docId,sentenceId,tokenId,text,lemma,calcLemma,upos,xpos,ner,clID
bg-109,5,8,на,,на,R,ADP,O,
bg-109,5,9,директорите,,директор,Ncmpd,NOUN,O,
bg-109,5,10,на,,на,R,ADP,O,
bg-109,5,11,OMV,OMV,omv,Npfsi,PROPN,B-ORG,ORG-OMV
bg-109,5,12,",",,",",punct,PUNCT,O,
bg-109,5,13,която,,който,Pre-os-f,PRON,O,
bg-109,5,14,е,,съм,Vxitf-r3s,AUX,O,
bg-109,5,15,партньор,,партньор,Ncmsi,NOUN,O,
bg-109,5,16,по,,по,R,ADP,O,
bg-109,5,17,проекта,,проект,Ncmsh,NOUN,O,
bg-109,5,18,",",,",",punct,PUNCT,O,
bg-109,5,19,заяви,,заявя,Vpptf-o3s,VERB,O,
bg-109,5,20,",",,",",punct,PUNCT,O,
bg-109,5,21,че,,че,Cs,SCONJ,O,
bg-109,5,22,компанията,,компания,Ncfsd,NOUN,O,
bg-109,5,23,изпълнител,,изпълнител,Ncmsi,NOUN,O,
bg-109,5,24,Nord,Nord,nord,Npnsi,PROPN,B-ORG,ORG-Nord-Stream-2-AG
bg-109,5,25,Stream,Stream,stream,Npmsi,PROPN,I-ORG,ORG-Nord-Stream-2-AG
bg-109,5,26,-,2,-,punct,PUNCT,I-ORG,ORG-Nord-Stream-2-AG
bg-109,5,27,2,AG,два,Mc-pi,NUM,I-ORG,ORG-Nord-Stream-2-AG
bg-109,5,28,AG,PAD,ag,Npfsi,PROPN,I-ORG,ORG-Nord-Stream-2-AG
bg-109,5,29,е,,съм,Vxitf-r3s,AUX,O,
bg-109,5,30,разработила,,разработя,Vpptcao-sfi,VERB,O,
bg-109,5,31,маршрут,,маршрут,Ncmsi,NOUN,O,
bg-109,5,32,",",,",",punct,PUNCT,O,
bg-109,5,33,който,,който,Pre-os-m,PRON,O,
bg-109,5,34,да,,да,Tx,AUX,O,
bg-109,5,35,заобикаля,,заобикалям,Vpptf-r3s,VERB,O,
bg-109,5,36,територията,,територия,Ncfsd,NOUN,O,
bg-109,5,37,на,,на,R,ADP,O,
bg-109,5,38,Дания,Дания,дания,Npfsi,PROPN,B-LOC,GPE-Denmark
bg-109,5,39,",",,",",punct,PUNCT,O,
bg-109,5,40,но,,но,Cc,CCONJ,O,
bg-109,5,41,и,,и,Cp,CCONJ,O,
bg-109,5,42,да,,да,Tx,AUX,O,
bg-109,5,43,не,,не,Tn,PART,O,
bg-109,5,44,оскъпява,,оскъпявам,Vpitf-r3s,VERB,O,
bg-109,5,45,изпълнението,,изпълнение,Ncnsd,NOUN,O,
bg-109,5,46,.,,.,punct,PUNCT,O,
bg-109,6,1,Според,,според,R,ADP,O,
bg-109,6,2,Милер,Милер,милер,Hmsi,PROPN,B-PER,PER-Aleksey-Miller
bg-109,6,3,тези,,този,Pde-op,DET,O,
bg-109,6,4,данни,,данна,Ncfpi,NOUN,O,
bg-109,6,5,отговарят,,отговарям,Vpiif-r3p,VERB,O,
bg-109,6,6,на,,на,R,ADP,O,
bg-109,6,7,въпроса,,въпрос,Ncmsh,NOUN,O,
bg-109,6,8,дали,,дали,Ti,PART,O,
bg-109,6,9,Европа,Европа,европа,Npfsi,PROPN,B-LOC,LOC-Europe
bg-109,6,10,се,,се,Ppxta,PRON,O,
bg-109,6,11,нуждае,,нуждая-се,Vpiif-r3s,VERB,O,
bg-109,6,12,от,,от,R,ADP,O,
bg-109,6,13,нови,,нов,A-pi,ADJ,O,
bg-109,6,14,газопреносни,,газопреносен,A-pi,ADJ,O,
bg-109,6,15,маршрути,,маршрут,Ncmpi,NOUN,O,
bg-109,6,16,.,,.,punct,PUNCT,O,
bg-109,7,1,По-рано,,рано,Dt,ADV,O,
bg-109,7,2,стана,,стана,Vnpif-o3s,VERB,O,
bg-109,7,3,ясно,,ясно,Dm,ADV,O,
bg-109,7,4,",",,",",punct,PUNCT,O,
bg-109,7,5,че,,че,Cs,SCONJ,O,
bg-109,7,6,Северен,Северен,северен,Amsi,ADJ,B-PRO,PRO-Nord-Stream-1
bg-109,7,7,поток“,поток,поток,Ncmsi,NOUN,I-PRO,PRO-Nord-Stream-1
bg-109,7,8,през,,през,R,ADP,O,
bg-109,7,9,2017,,2017,Mofsi,ADJ,O,
bg-109,7,10,г.,,година,Ncfsi,NOUN,O,
bg-109,7,11,е,,съм,Vxitf-r3s,AUX,O,
bg-109,7,12,работил,,работя,Vpitcao-smi,VERB,O,
bg-109,7,13,на,,на,R,ADP,O,
bg-109,7,14,93,,93,Mc-pi,NUM,O,
bg-109,7,15,%,,процент,Ncmt,NOUN,O,
bg-109,7,16,от,,от,R,ADP,O,
bg-109,7,17,капацитета,,капацитет,Ncmsh,NOUN,O,
bg-109,7,18,си,,свой,Psxto,PRON,O,
bg-109,7,19,",",,",",punct,PUNCT,O,
bg-109,7,20,като,,като,Cs,SCONJ,O,
bg-109,7,21,по,,по,R,ADP,O,
bg-109,7,22,него,,аз,Ppelas3m,PRON,O,
bg-109,7,23,в,,в,R,ADP,O,
bg-109,7,24,Европа,Европа,европа,Npfsi,PROPN,B-LOC,LOC-Europe
bg-109,7,25,са,,съм,Vxitf-r3p,AUX,O,
bg-109,7,26,били,,съм,Vxitcat-p-i,AUX,O,
bg-109,7,27,доставени,,доставя,Vpptcv--p-i,VERB,O,
bg-109,7,28,51,,51,Mc-pi,NUM,O,
bg-109,7,29,млрд.,,милиард,Ncmt,NOUN,O,
bg-109,7,30,куб.,,кубически,A-pi,ADJ,O,
bg-109,7,31,м,,метър,Ncmt,NOUN,O,
bg-109,7,32,газ,,газ,Ncmsi,NOUN,O,
bg-109,7,33,.,,.,punct,PUNCT,O,
bg-109,8,1,Общата,,общ,Afsd,ADJ,O,
bg-109,8,2,мощност,,мощност,Ncfsi,NOUN,O,
bg-109,8,3,на,,на,R,ADP,O,
bg-109,8,4,втория,,втори,Momsh,ADJ,O,
bg-109,8,5,ръкав,,ръкав,Ncmsi,NOUN,O,
bg-109,9,1,Северен,Северен,северен,Amsi,ADJ,B-PRO,PRO-Nord-Stream-2
bg-109,9,2,поток“,поток,поток,Ncmsi,NOUN,I-PRO,PRO-Nord-Stream-2
bg-109,9,3,2,2,два,Mc-pi,NUM,I-PRO,PRO-Nord-Stream-2
bg-109,9,4,е,,съм,Vxitf-r3s,AUX,O,
bg-109,9,5,общо,,общо,Dq,ADV,O,
bg-109,9,6,55,,55,Mc-pi,NUM,O,
bg-109,9,7,млрд.,,милиард,Ncmt,NOUN,O,
bg-109,9,8,куб.,,кубически,A-pi,ADJ,O,
bg-109,9,9,м,,метър,Ncmt,NOUN,O,
bg-109,9,10,годишно,,годишно,Dt,ADV,O,
bg-109,9,11,",",,",",punct,PUNCT,O,
bg-109,9,12,а,,а,Cp,CCONJ,O,
bg-109,9,13,строителството,,строителство,Ncnsd,NOUN,O,
bg-109,9,14,му,,мой,Psot--3--m,PRON,O,
bg-109,9,15,се,,се,Ppxta,PRON,O,
bg-109,9,16,оценява,,оценявам,Vpitf-r3s,VERB,O,
bg-109,9,17,на,,на,R,ADP,O,
bg-109,9,18,"9,5",,"9,5",Mc-pi,NUM,O,
bg-109,9,19,млрд.,,милиард,Ncmt,NOUN,O,
bg-109,9,20,евро,,евро,Ncnpi,NOUN,O,
bg-109,9,21,",",,",",punct,PUNCT,O,
bg-109,9,22,като,,като,Cs,SCONJ,O,
bg-109,9,23,то,,аз,Ppe-os3n,PRON,O,
bg-109,9,24,трябва,,трябва,Vniif-r3s,VERB,O,
bg-109,9,25,да,,да,Tx,AUX,O,
bg-109,9,26,приключи,,приключа,Vpptf-r3s,VERB,O,
bg-109,9,27,до,,до,R,ADP,O,
bg-109,9,28,края,,край,Ncmsh,NOUN,O,
bg-109,9,29,на,,на,R,ADP,O,
bg-109,9,30,2019,,2019,Mofsi,ADJ,O,
bg-109,9,31,г.,,година,Ncfsi,NOUN,O,
bg-109,10,1,Газопроводът,,газопровод,Ncmsf,NOUN,O,
bg-109,10,2,преминава,,преминавам,Vpitf-r3s,VERB,O,
bg-109,10,3,през,,през,R,ADP,O,
bg-109,10,4,пет,,пет,Mc-pi,NUM,O,
bg-109,10,5,държави,,държава,Ncfpi,NOUN,O,
bg-109,10,6,Русия,Русия,русия,Npfsi,PROPN,B-LOC,GPE-Russia
bg-109,10,7,",",,",",punct,PUNCT,O,
bg-109,10,8,Финландия,Финландия,финландия,Npfsi,PROPN,B-LOC,GPE-Finland
bg-109,10,9,",",,",",punct,PUNCT,O,
bg-109,10,10,Швеция,Швеция,швеция,Npfsi,PROPN,B-LOC,GPE-Sweden
bg-109,10,11,",",,",",punct,PUNCT,O,
bg-109,10,12,Дания,Дания,дания,Npfsi,PROPN,B-LOC,GPE-Denmark
bg-109,10,13,и,,и,Cp,CCONJ,O,
bg-109,10,14,Германия,Германия,германия,Npfsi,PROPN,B-LOC,GPE-Germany
bg-109,10,15,",",,",",punct,PUNCT,O,
bg-109,10,16,включително,,включително,Dd,ADV,O,
bg-109,10,17,през,,през,R,ADP,O,
bg-109,10,18,изключителни,,изключителен,A-pi,ADJ,O,
bg-109,10,19,икономически,,икономически,A-pi,ADJ,O,
bg-109,10,20,зони,,зона,Ncfpi,NOUN,O,
bg-109,10,21,и,,и,Cp,CCONJ,O,
bg-109,10,22,териториални,,териториален,A-pi,ADJ,O,
bg-109,10,23,води,,вода,Ncfpi,NOUN,O,
bg-109,10,24,.,,.,punct,PUNCT,O,
bg-109,11,1,Досега,,досега,Dt,ADV,O,
bg-109,11,2,разрешение,,разрешение,Ncnsi,NOUN,O,
bg-109,11,3,за,,за,R,ADP,O,
bg-109,11,4,строителство,,строителство,Ncnsi,NOUN,O,
bg-109,11,5,не,,не,Tn,PART,O,
bg-109,11,6,е,,съм,Vxitf-r3s,AUX,O,
bg-109,11,7,предоставено,,предоставя,Vpptcv--sni,VERB,O,
bg-109,11,8,само,,само,Dd,ADV,O,
bg-109,11,9,от,,от,R,ADP,O,
bg-109,11,10,Дания,Дания,дания,Npfsi,PROPN,B-LOC,GPE-Denmark
bg-109,11,11,.,,.,punct,PUNCT,O,
bg-109,12,1,В,,в,R,ADP,O,
bg-109,12,2,рамките,,рамка,Ncfpd,NOUN,O,
bg-109,12,3,на,,на,R,ADP,O,
bg-109,12,4,Международния,Международен,международен,Amsh,ADJ,B-EVT,EVT-SPIGF-Forum
bg-109,12,5,газов,газов,газов,Ncmsi,NOUN,I-EVT,EVT-SPIGF-Forum
bg-109,12,6,форум,форум,форум,Ncmsi,NOUN,I-EVT,EVT-SPIGF-Forum
bg-109,12,7,Милер,Милер,милер,Npmsi,PROPN,B-PER,PER-Aleksey-Miller
bg-109,12,8,коментира,,коментирам,Vpitf-r3s,VERB,O,
bg-109,12,9,и,,и,Cp,CCONJ,O,
bg-109,12,10,друг,,друг,Amsi,ADJ,O,
bg-109,12,11,проект,,проект,Ncmsi,NOUN,O,
bg-109,12,12,за,,за,R,ADP,O,
bg-109,12,13,пренос,,пренос,Ncmsi,NOUN,O,
bg-109,12,14,на,,на,R,ADP,O,
bg-109,12,15,синьо,,син,Ansi,ADJ,O,
bg-109,12,16,гориво,,гориво,Ncnsi,NOUN,O,
bg-109,12,17,“,,“,punct,PUNCT,O,
bg-109,13,1,-,,-,punct,PUNCT,O,
bg-109,13,2,Турски,Турски,турски,Amsi,ADJ,B-PRO,PRO-Turkish-Stream
bg-109,13,3,поток“,поток,поток,Ncmsi,NOUN,I-PRO,PRO-Turkish-Stream
bg-109,13,4,.,,.,punct,PUNCT,O,
bg-109,14,1,По,,по,R,ADP,O,
bg-109,14,2,думите,,дума,Ncfpd,NOUN,O,
bg-109,14,3,му,,мой,Psot--3--m,PRON,O,
bg-109,14,4,след,,след,R,ADP,O,
bg-109,14,5,две,,два,Mcmpi,NUM,O,
bg-109,14,6,месеца,,месец,Ncmt,NOUN,O,
bg-109,14,7,ще,,ще,Tx,AUX,O,
bg-109,14,8,приключи,,приключа,Vpptf-r3s,VERB,O,
bg-109,14,9,строителството,,строителство,Ncnsd,NOUN,O,
bg-109,14,10,на,,на,R,ADP,O,
bg-109,14,11,морската,,морски,Afsd,ADJ,O,
bg-109,14,12,част,,част,Ncfsi,NOUN,O,
bg-109,14,13,на,,на,R,ADP,O,
bg-109,14,14,газопровода,,газопровод,Ncmsh,NOUN,O,
bg-109,14,15,.,,.,punct,PUNCT,O,
bg-109,15,1,Поставянето,,поставяне,Ncnsd,NOUN,O,
bg-109,15,2,на,,на,R,ADP,O,
bg-109,15,3,тръбите,,тръба,Ncfpd,NOUN,O,
bg-109,15,4,на,,на,R,ADP,O,
bg-109,15,5,морския,,морски,Amsh,ADJ,O,
bg-109,15,6,участък,,участък,Ncmsi,NOUN,O,
bg-109,15,7,",",,",",punct,PUNCT,O,
bg-109,15,8,който,,който,Pre-os-m,PRON,O,
bg-109,15,9,се,,се,Ppxta,PRON,O,
bg-109,15,10,простира,,простирам-(се),Vpitf-r3s,VERB,O,
bg-109,15,11,по,,по,R,ADP,O,
bg-109,15,12,дъното,,дъно,Ncnsd,NOUN,O,
bg-109,15,13,на,,на,R,ADP,O,
bg-109,15,14,Черно,Черно,черен,Ansi,ADJ,B-LOC,LOC-Black-Sea
bg-109,15,15,море,море,море,Ncnsi,NOUN,I-LOC,LOC-Black-Sea
bg-109,15,16,до,,до,R,ADP,O,
bg-109,15,17,Турция,Турция,турция,Npfsi,PROPN,B-LOC,GPE-Turkey
bg-109,15,18,",",,",",punct,PUNCT,O,
bg-109,15,19,започна,,започна,Vpptf-o3s,VERB,O,
bg-109,15,20,през,,през,R,ADP,O,
bg-109,15,21,май,,май,Ncmsi,NOUN,O,
bg-109,15,22,2017,,2017,Mofsi,ADJ,O,
bg-109,15,23,г.,,година,Ncfsi,NOUN,O,
bg-109,15,24,",",,",",punct,PUNCT,O,
bg-109,15,25,като,,като,Cs,SCONJ,O,
bg-109,15,26,дължината,,дължина,Ncfsd,NOUN,O,
bg-109,15,27,му,,мой,Psot--3--m,PRON,O,
bg-109,15,28,е,,съм,Vxitf-r3s,AUX,O,
bg-109,15,29,930,,930,Mc-pi,NUM,O,
bg-109,15,30,км.,,километър,Ncmt,NOUN,O,
bg-109,16,1,След,,след,R,ADP,O,
bg-109,16,2,това,,този,Pde-os-n,PRON,O,
bg-109,16,3,ще,,ще,Tx,AUX,O,
bg-109,16,4,започне,,започна,Vpptf-r3s,VERB,O,
bg-109,16,5,изграждането,,изграждане,Ncnsd,NOUN,O,
bg-109,16,6,на,,на,R,ADP,O,
bg-109,16,7,сухопътната,,сухопътен,Afsd,ADJ,O,
bg-109,16,8,част,,част,Ncfsi,NOUN,O,
bg-109,16,9,в,,в,R,ADP,O,
bg-109,16,10,размер,,размер,Ncmsi,NOUN,O,
bg-109,16,11,на,,на,R,ADP,O,
bg-109,16,12,180,,180,Mc-pi,NUM,O,
bg-109,16,13,км,,километър,Ncmt,NOUN,O,
bg-109,16,14,.,,.,punct,PUNCT,O,
bg-109,17,1,Първият,,пръв,Momsf,ADJ,O,
bg-109,17,2,участък,,участък,Ncmsi,NOUN,O,
bg-109,17,3,от,,от,R,ADP,O,
bg-109,17,4,газопровода,,газопровод,Ncmsh,NOUN,O,
bg-109,17,5,е,,съм,Vxitf-r3s,AUX,O,
bg-109,17,6,предназначен,,предназнача,Vpptcv--smi,VERB,O,
bg-109,17,7,да,,да,Tx,AUX,O,
bg-109,17,8,доставя,,доставям,Vpitf-r3s,VERB,O,
bg-109,17,9,гориво,,гориво,Ncnsi,NOUN,O,
bg-109,17,10,само,,само,Dd,ADV,O,
bg-109,17,11,за,,за,R,ADP,O,
bg-109,17,12,турския,,турски,Amsh,ADJ,O,
bg-109,17,13,пазар,,пазар,Ncmsi,NOUN,O,
bg-109,17,14,",",,",",punct,PUNCT,O,
bg-109,17,15,а,,а,Cp,CCONJ,O,
bg-109,17,16,втората,,втори,Mofsd,ADJ,O,
bg-109,17,17,за,,за,R,ADP,O,
bg-109,17,18,снабдяването,,снабдяване,Ncnsd,NOUN,O,
bg-109,17,19,на,,на,R,ADP,O,
bg-109,17,20,страни,,страна,Ncfpi,NOUN,O,
bg-109,17,21,от,,от,R,ADP,O,
bg-109,17,22,Южна,Южна,южен,Afsi,ADJ,B-LOC,LOC-Southern-Europe
bg-109,17,23,и,,и,Cp,CCONJ,O,
bg-109,17,24,Югоизточна,Югоизточна,югоизточен,Afsi,ADJ,B-LOC,LOC-Southeast-Europe
bg-109,17,25,Европа,Европа,европа,Npfsi,PROPN,I-LOC,LOC-Southeast-Europe
bg-109,17,26,.,,.,punct,PUNCT,O,
bg-109,18,1,Мощността,,мощност,Ncfsd,NOUN,O,
bg-109,18,2,на,,на,R,ADP,O,
bg-109,18,3,всяка,,всеки,Pce-os-f,DET,O,
bg-109,18,4,една,,един,Pfe-os-fi,DET,O,
bg-109,18,5,част,,част,Ncfsi,NOUN,O,
bg-109,18,6,е,,съм,Vxitf-r3s,AUX,O,
bg-109,18,7,"15,75",,"15,75",Mc-pi,NUM,O,
bg-109,18,8,млрд.,,милиард,Ncmt,NOUN,O,
bg-109,18,9,куб.,,кубически,A-pi,ADJ,O,
bg-109,18,10,м,,метър,Ncmt,NOUN,O,
bg-109,18,11,газ,,газ,Ncmsi,NOUN,O,
bg-109,18,12,годишно,,годишно,Dt,ADV,O,
bg-109,18,13,.,,.,punct,PUNCT,O,
bg-109,19,1,Доставките,,доставка,Ncfpd,NOUN,O,
bg-109,19,2,на,,на,R,ADP,O,
bg-109,19,3,газ,,газ,Ncmsi,NOUN,O,
bg-109,19,4,се,,се,Ppxta,PRON,O,
bg-109,19,5,очаква,,очаквам,Vpitf-r3s,VERB,O,
bg-109,19,6,да,,да,Tx,AUX,O,
bg-109,19,7,започнат,,започна,Vpptf-r3p,VERB,O,
bg-109,19,8,в,,в,R,ADP,O,
bg-109,19,9,края,,край,Ncmsh,NOUN,O,
bg-109,19,10,на,,на,R,ADP,O,
bg-109,19,11,2019,,2019,Mofsi,ADJ,O,
bg-109,19,12,г.,,година,Ncfsi,NOUN,O,
bg-109,20,1,По,,по,R,ADP,O,
bg-109,20,2,думите,,дума,Ncfpd,NOUN,O,
bg-109,20,3,на,,на,R,ADP,O,
bg-109,20,4,заместник-председателя,,заместник-председател,Ncmsh,NOUN,O,
bg-109,20,5,на,,на,R,ADP,O,
bg-109,20,6,Газпром“,Газпром,газпром“,Npmsi,PROPN,B-ORG,ORG-Gazprom
bg-109,20,7,и,,и,Cp,CCONJ,O,
bg-109,20,8,настоящ,,настоящ,Amsi,ADJ,O,
bg-109,20,9,премиер,,премиер,Ncmsi,NOUN,O,
bg-109,20,10,Дмитрий,Дмитрий,дмитрий,Npmsi,PROPN,B-PER,PER-Dmitry-Medvedev
bg-109,20,11,Медведев,Медведев,медведев,Hmsi,PROPN,I-PER,PER-Dmitry-Medvedev
bg-109,20,12,компанията,,компания,Ncfsd,NOUN,O,
bg-109,20,13,скоро,,скоро,Dt,ADV,O,
bg-109,20,14,трябва,,трябва,Vniif-r3s,VERB,O,
bg-109,20,15,да,,да,Tx,AUX,O,
bg-109,20,16,реши,,реша,Vpptf-r3s,VERB,O,
bg-109,20,17,окончателно,,окончателно,Dq,ADV,O,
bg-109,20,18,маршрута,,маршрута,Ncmsh,NOUN,O,
bg-109,20,19,на,,на,R,ADP,O,
bg-109,20,20,втория,,втори,Momsh,ADJ,O,
bg-109,20,21,участък,,участък,Ncmsi,NOUN,O,
bg-109,20,22,от,,от,R,ADP,O,
bg-109,20,23,Турски,Турски,турски,Amsi,ADJ,B-PRO,PRO-Turkish-Stream
bg-109,20,24,поток“,поток,поток,Ncmsi,NOUN,I-PRO,PRO-Turkish-Stream
bg-109,20,25,",",,",",punct,PUNCT,O,
bg-109,20,26,съобщава,,съобщавам,Vpitf-r3s,VERB,O,
bg-109,20,27,още,,още,Dq,ADV,O,
bg-109,20,28,ТАСС,ТАСС,тасс,Npnsi,PROPN,B-ORG,ORG-TASS-Agency
bg-109,20,29,.,,.,punct,PUNCT,O,
bg-109,21,1,Той,,аз,Ppe-os3m,PRON,O,
bg-109,21,2,заяви,,заявя,Vpptf-o3s,VERB,O,
bg-109,21,3,",",,",",punct,PUNCT,O,
bg-109,21,4,че,,че,Cs,SCONJ,O,
