docId,sentenceId,tokenId,text,lemma,calcLemma,upos,xpos,ner,clID
bg-1244,3,13,Брюксел,Брюксел,брюксел,Npmsi,PROPN,B-LOC,GPE-Brussles
bg-1244,3,14,има,,има,Vpitf-r3s,VERB,O,
bg-1244,3,15,план,,план,Ncmsi,NOUN,O,
bg-1244,3,16,за,,за,R,ADP,O,
bg-1244,3,17,ефективно,,ефективен,Ansi,ADJ,O,
bg-1244,3,18,запазване,,запазване,Ncnsi,NOUN,O,
bg-1244,3,19,на,,на,R,ADP,O,
bg-1244,3,20,Северна,Северна,северен,Afsi,ADJ,B-LOC,GPE-Northern-Ireland
bg-1244,3,21,Ирландия,Ирландия,ирландия,Npfsi,PROPN,I-LOC,GPE-Northern-Ireland
bg-1244,3,22,в,,в,R,ADP,O,
bg-1244,3,23,единния,,единен,Amsh,ADJ,O,
bg-1244,3,24,пазар,,пазар,Ncmsi,NOUN,O,
bg-1244,3,25,и,,и,Cp,CCONJ,O,
bg-1244,3,26,митнически,,митнически,Amsi,ADJ,O,
bg-1244,3,27,съюз,,съюз,Ncmsi,NOUN,O,
bg-1244,3,28,след,,след,R,ADP,O,
bg-1244,3,29,излизането,,излизане,Ncnsd,NOUN,O,
bg-1244,3,30,на,,на,R,ADP,O,
bg-1244,3,31,Обединеното,Обединеното,обединя-(се),Vpptcv--snd,ADJ,B-LOC,GPE-Great-Britain
bg-1244,3,32,кралство,кралство,кралство,Ncnsi,NOUN,I-LOC,GPE-Great-Britain
bg-1244,3,33,от,,от,R,ADP,O,
bg-1244,3,34,структурите,,структура,Ncfpd,NOUN,O,
bg-1244,3,35,на,,на,R,ADP,O,
bg-1244,3,36,Общността,,общност,Ncfsd,NOUN,O,
bg-1244,3,37,",",,",",punct,PUNCT,O,
bg-1244,3,38,съобщава,,съобщавам,Vpitf-r3s,VERB,O,
bg-1244,3,39,британският,,британски,Amsf,ADJ,O,
bg-1244,3,40,вестник,,вестник,Ncmsi,NOUN,O,
bg-1244,3,41,The,The,the,Npmsi,PROPN,B-PRO,PRO-The-Guardian
bg-1244,3,42,Guardian,Guardian,guardian,Npmsi,PROPN,I-PRO,PRO-The-Guardian
bg-1244,3,43,",",,",",punct,PUNCT,O,
bg-1244,3,44,като,,като,Cs,SCONJ,O,
bg-1244,3,45,отбелязва,,отбелязвам,Vpitf-r3s,VERB,O,
bg-1244,3,46,",",,",",punct,PUNCT,O,
bg-1244,3,47,че,,че,Cs,SCONJ,O,
bg-1244,3,48,документът,,документ,Ncmsf,NOUN,O,
bg-1244,3,49,от,,от,R,ADP,O,
bg-1244,3,50,120,,120,Mc-pi,NUM,O,
bg-1244,3,51,страници,,страница,Ncfpi,NOUN,O,
bg-1244,3,52,би,,съм,Vxitu-o3s,AUX,O,
bg-1244,3,53,могъл,,мога,Vpiicao-smi,VERB,O,
bg-1244,3,54,да,,да,Tx,AUX,O,
bg-1244,3,55,доведе,,доведа,Vpptf-r3s,VERB,O,
bg-1244,3,56,до,,до,R,ADP,O,
bg-1244,3,57,нова,,нов,Afsi,ADJ,O,
bg-1244,3,58,криза,,криза,Ncfsi,NOUN,O,
bg-1244,3,59,в,,в,R,ADP,O,
bg-1244,3,60,преговорите,,преговори,Nc-ld,NOUN,O,
bg-1244,3,61,между,,между,R,ADP,O,
bg-1244,3,62,Брюксел,Брюксел,брюксел,Npmsi,PROPN,B-LOC,GPE-Brussles
bg-1244,3,63,и,,и,Cp,CCONJ,O,
bg-1244,3,64,Лондон,Лондон,лондон,Npmsi,PROPN,B-LOC,GPE-London
bg-1244,3,65,.,,.,punct,PUNCT,O,
bg-1244,4,1,Териториите,,територия,Ncfpd,NOUN,O,
bg-1244,4,2,на,,на,R,ADP,O,
bg-1244,4,3,Северна,Северна,северен,Afsi,ADJ,B-LOC,GPE-Northern-Ireland
bg-1244,4,4,Ирландия,Ирландия,ирландия,Npfsi,PROPN,I-LOC,GPE-Northern-Ireland
bg-1244,4,5,ще,,ще,Tx,AUX,O,
bg-1244,4,6,се,,се,Ppxta,PRON,O,
bg-1244,4,7,считат,,считам-(се),Vpitf-r3p,VERB,O,
bg-1244,4,8,под,,под,R,ADP,O,
bg-1244,4,9,юрисдикцията,,юрисдикция,Ncfsd,NOUN,O,
bg-1244,4,10,на,,на,R,ADP,O,
bg-1244,4,11,митниците,,митница,Ncfpd,NOUN,O,
bg-1244,4,12,на,,на,R,ADP,O,
bg-1244,4,13,ЕС,ЕС,ес,Npmsi,PROPN,B-ORG,ORG-European-Union
bg-1244,4,14,след,,след,R,ADP,O,
bg-1244,4,15,Брекзит,Брекзит,брекзит,Npfsi,PROPN,B-EVT,EVT-Brexit
bg-1244,4,16,",",,",",punct,PUNCT,O,
bg-1244,4,17,с,,с,R,ADP,O,
bg-1244,4,18,необходимите,,необходим,A-pd,ADJ,O,
bg-1244,4,19,проверки,,проверка,Ncfpi,NOUN,O,
bg-1244,4,20,за,,за,R,ADP,O,
bg-1244,4,21,стоки,,стока,Ncfpi,NOUN,O,
bg-1244,4,22,",",,",",punct,PUNCT,O,
bg-1244,4,23,идващи,,идвам,Vpitcar-p-i,ADJ,O,
bg-1244,4,24,от,,от,R,ADP,O,
bg-1244,4,25,останалата,,остана,Vpptcao-sfd,ADJ,O,
bg-1244,4,26,част,,част,Ncfsi,NOUN,O,
bg-1244,4,27,на,,на,R,ADP,O,
bg-1244,4,28,Обединеното,Обединеното,обединя-(се),Vpptcv--snd,ADJ,B-LOC,GPE-Great-Britain
bg-1244,4,29,кралство,кралство,кралство,Ncnsi,NOUN,I-LOC,GPE-Great-Britain
bg-1244,4,30,",",,",",punct,PUNCT,O,
bg-1244,4,31,става,,ставам,Vniif-r3s,VERB,O,
bg-1244,4,32,ясно,,ясно,Dm,ADV,O,
bg-1244,4,33,от,,от,R,ADP,O,
bg-1244,4,34,текста,,текст,Ncmsh,NOUN,O,
bg-1244,4,35,",",,",",punct,PUNCT,O,
bg-1244,4,36,изготвен,,изготвя,Vpptcv--smi,ADJ,O,
bg-1244,4,37,от,,от,R,ADP,O,
bg-1244,4,38,Европейската,Европейска,европейски,Afsd,ADJ,B-ORG,ORG-European-Commission
bg-1244,4,39,комисия,комисия,комисия,Ncfsi,NOUN,I-ORG,ORG-European-Commission
bg-1244,4,40,.,,.,punct,PUNCT,O,
bg-1244,5,1,Превод,,превод,Ncmsi,NOUN,O,
bg-1244,5,2,и,,и,Cp,CCONJ,O,
bg-1244,5,3,редакция,,редакция,Ncfsi,NOUN,O,
bg-1244,5,4,:,,:,punct,PUNCT,O,
bg-1244,5,5,Тереза,Тереза,тереза,Npfsi,PROPN,B-PER,PER-Theresa-Gerova
bg-1244,5,6,Герова,Герова,герова,Hfsi,PROPN,I-PER,PER-Theresa-Gerova
bg-1244,5,7,©,,©,Cc,CCONJ,O,
bg-1244,5,8,2018,,2018,Mc-pi,NUM,O,
bg-1244,5,9,Всички,,всеки,Pce-op,DET,O,
bg-1244,5,10,права,,право,Ncnpi,NOUN,O,
bg-1244,5,11,запазени,,запазя-(се),Vpptcv--p-i,ADJ,O,
bg-1244,5,12,.,,.,punct,PUNCT,O,
bg-1244,6,1,Забранява,,забранявам,Vpitf-r3s,VERB,O,
bg-1244,6,2,се,,се,Ppxta,PRON,O,
bg-1244,6,3,възпроизвеждането,,възпроизвеждане,Ncnsd,NOUN,O,
bg-1244,6,4,изцяло,,изцяло,Dq,ADV,O,
bg-1244,6,5,или,,или,Cp,CCONJ,O,
bg-1244,6,6,отчасти,,отчаст,Ncnsi,NOUN,O,
bg-1244,6,7,на,,на,R,ADP,O,
bg-1244,6,8,материали,,материал,Ncmpi,NOUN,O,
bg-1244,6,9,и,,и,Cp,CCONJ,O,
bg-1244,6,10,публикации,,публикация,Ncfpi,NOUN,O,
bg-1244,6,11,без,,без,R,ADP,O,
bg-1244,6,12,предварителното,,предварителен,Ansd,ADJ,O,
bg-1244,6,13,съгласие,,съгласие,Ncnsi,NOUN,O,
bg-1244,6,14,на,,на,R,ADP,O,
bg-1244,6,15,Информационна,Информационна,информационен,Afsi,ADJ,B-ORG,ORG-Focus-News-Agency
bg-1244,6,16,агенция,агенция,агенция,Ncfsi,NOUN,I-ORG,ORG-Focus-News-Agency
bg-1244,6,17,"""",Фокус,"""",punct,PUNCT,I-ORG,ORG-Focus-News-Agency
bg-1244,6,18,Фокус,PAD,фокус,Npmsi,PROPN,I-ORG,ORG-Focus-News-Agency
bg-1244,6,19,"""",PAD,"""",punct,PUNCT,I-ORG,ORG-Focus-News-Agency
bg-1244,6,20,!,,!,punct,PUNCT,O,
