docId,sentenceId,tokenId,text,lemma,ner,clID
sl-129,5,7,zapustila,,O,
sl-129,5,8,povezavo,,O,
sl-129,5,9,",",,O,
sl-129,5,10,v,,O,
sl-129,5,11,kateri,,O,
sl-129,5,12,je,,O,
sl-129,5,13,bila,,O,
sl-129,5,14,več,,O,
sl-129,5,15,kot,,O,
sl-129,5,16,štiri,,O,
sl-129,5,17,desetletja,,O,
sl-129,5,18,",",,O,
sl-129,5,19,je,,O,
sl-129,5,20,jasno,,O,
sl-129,5,21,",",,O,
sl-129,5,22,ni,,O,
sl-129,5,23,pa,,O,
sl-129,5,24,še,,O,
sl-129,5,25,znano,,O,
sl-129,5,26,",",,O,
sl-129,5,27,ali,,O,
sl-129,5,28,bo,,O,
sl-129,5,29,to,,O,
sl-129,5,30,tako,,O,
sl-129,5,31,imenovani,,O,
sl-129,5,32,mehki,,O,
sl-129,5,33,ali,,O,
sl-129,5,34,trdi,,O,
sl-129,5,35,brexit,brexit,B-EVT,EVT-Brexit
sl-129,5,36,",",,O,
sl-129,5,37,torej,,O,
sl-129,5,38,odhod,,O,
sl-129,5,39,s,,O,
sl-129,5,40,sporazumnim,,O,
sl-129,5,41,dogovorom,,O,
sl-129,5,42,ali,,O,
sl-129,5,43,brez,,O,
sl-129,5,44,njega,,O,
sl-129,5,45,.,,O,
sl-129,6,1,Prehodno,,O,
sl-129,6,2,obdobje,,O,
sl-129,6,3,za,,O,
sl-129,6,4,brexit,brexit,B-EVT,EVT-Brexit
sl-129,6,5,se,,O,
sl-129,6,6,bo,,O,
sl-129,6,7,podaljšalo,,O,
sl-129,7,1,Uradna,,O,
sl-129,7,2,London,London,B-LOC,GPE-London
sl-129,7,3,in,,O,
sl-129,7,4,Bruselj,Bruselj,B-LOC,GPE-Brussles
sl-129,7,5,sta,,O,
sl-129,7,6,se,,O,
sl-129,7,7,sicer,,O,
sl-129,7,8,dogovorila,,O,
sl-129,7,9,o,,O,
sl-129,7,10,okoli,,O,
sl-129,7,11,90,,O,
sl-129,7,12,odstotkih,,O,
sl-129,7,13,odprtih,,O,
sl-129,7,14,vprašanj,,O,
sl-129,7,15,",",,O,
sl-129,7,16,med,,O,
sl-129,7,17,drugim,,O,
sl-129,7,18,tudi,,O,
sl-129,7,19,o,,O,
sl-129,7,20,tem,,O,
sl-129,7,21,",",,O,
sl-129,7,22,da,,O,
sl-129,7,23,bo,,O,
sl-129,7,24,Velika,Velika,B-LOC,GPE-Great-Britain
sl-129,7,25,Britanija,Britanija,I-LOC,GPE-Great-Britain
sl-129,7,26,ob,,O,
sl-129,7,27,izstopu,,O,
sl-129,7,28,plačala,,O,
sl-129,7,29,39,,O,
sl-129,7,30,milijard,,O,
sl-129,7,31,funtov,,O,
sl-129,7,32,oziroma,,O,
sl-129,7,33,45,,O,
sl-129,7,34,milijard,,O,
sl-129,7,35,evrov,,O,
sl-129,7,36,.,,O,
sl-129,8,1,Toda,,O,
sl-129,8,2,bistvene,,O,
sl-129,8,3,stvari,,O,
sl-129,8,4,še,,O,
sl-129,8,5,ostajajo,,O,
sl-129,8,6,dokončno,,O,
sl-129,8,7,nedorečene,,O,
sl-129,8,8,",",,O,
sl-129,8,9,tako,,O,
sl-129,8,10,prost,,O,
sl-129,8,11,pretok,,O,
sl-129,8,12,blaga,,O,
sl-129,8,13,in,,O,
sl-129,8,14,storitev,,O,
sl-129,8,15,kot,,O,
sl-129,8,16,tudi,,O,
sl-129,8,17,pretok,,O,
sl-129,8,18,ljudi,,O,
sl-129,8,19,.,,O,
sl-129,9,1,Velika,Velika,B-LOC,GPE-Great-Britain
sl-129,9,2,Britanija,Britanija,I-LOC,GPE-Great-Britain
sl-129,9,3,pričakuje,,O,
sl-129,9,4,nekakšen,,O,
sl-129,9,5,poseben,,O,
sl-129,9,6,odnos,,O,
sl-129,9,7,",",,O,
sl-129,9,8,zlasti,,O,
sl-129,9,9,v,,O,
sl-129,9,10,smislu,,O,
sl-129,9,11,prostega,,O,
sl-129,9,12,pretoka,,O,
sl-129,9,13,blaga,,O,
sl-129,9,14,in,,O,
sl-129,9,15,storitev,,O,
sl-129,9,16,",",,O,
sl-129,9,17,ne,,O,
sl-129,9,18,pa,,O,
sl-129,9,19,tudi,,O,
sl-129,9,20,prostega,,O,
sl-129,9,21,pretoka,,O,
sl-129,9,22,ljudi,,O,
sl-129,9,23,.,,O,
sl-129,10,1,A,,O,
sl-129,10,2,v,,O,
sl-129,10,3,EU,EU,B-ORG,ORG-European-Union
sl-129,10,4,opozarjajo,,O,
sl-129,10,5,",",,O,
sl-129,10,6,da,,O,
sl-129,10,7,London,London,B-LOC,GPE-London
sl-129,10,8,ne,,O,
sl-129,10,9,more,,O,
sl-129,10,10,pobrati,,O,
sl-129,10,11,zgolj,,O,
sl-129,10,12,nekaterih,,O,
sl-129,10,13,stvari,,O,
sl-129,10,14,z,,O,
sl-129,10,15,enotnega,,O,
sl-129,10,16,trga,,O,
sl-129,10,17,",",,O,
sl-129,10,18,drugih,,O,
sl-129,10,19,pa,,O,
sl-129,10,20,ne,,O,
sl-129,10,21,.,,O,
sl-129,11,1,Poljubčki,,O,
sl-129,11,2,med,,O,
sl-129,11,3,britansko,,O,
sl-129,11,4,premierko,,O,
sl-129,11,5,Thereso,Theresa,B-PER,PER-Theresa-May
sl-129,11,6,May,May,I-PER,PER-Theresa-May
sl-129,11,7,in,,O,
sl-129,11,8,predsednikom,,O,
sl-129,11,9,Evropske,Evropska,B-ORG,ORG-European-Commission
sl-129,11,10,komisije,komisija,I-ORG,ORG-European-Commission
sl-129,11,11,Jean-Claudom,Jean-Claude,B-PER,PER-Jean-Claude-Juncker
sl-129,11,12,Junckerjem,Juncker,I-PER,PER-Jean-Claude-Juncker
sl-129,11,13,so,,O,
sl-129,11,14,že,,O,
sl-129,11,15,stalnica,,O,
sl-129,11,16,.,,O,
sl-129,12,1,Razpoloženje,,O,
sl-129,12,2,minulih,,O,
sl-129,12,3,dni,,O,
sl-129,12,4,bi,,O,
sl-129,12,5,lahko,,O,
sl-129,12,6,opisali,,O,
sl-129,12,7,kot,,O,
sl-129,12,8,toplo-hladno,,O,
sl-129,12,9,.,,O,
sl-129,13,1,Po,,O,
sl-129,13,2,nekaterih,,O,
sl-129,13,3,trditvah,,O,
sl-129,13,4,iz,,O,
sl-129,13,5,začetka,,O,
sl-129,13,6,tedna,,O,
sl-129,13,7,",",,O,
sl-129,13,8,da,,O,
sl-129,13,9,je,,O,
sl-129,13,10,možnost,,O,
sl-129,13,11,za,,O,
sl-129,13,12,sporazum,,O,
sl-129,13,13,mrtva,,O,
sl-129,13,14,",",,O,
sl-129,13,15,je,,O,
sl-129,13,16,pred,,O,
sl-129,13,17,vrhom,,O,
sl-129,13,18,EU,EU,B-ORG,ORG-European-Union
sl-129,13,19,",",,O,
sl-129,13,20,ki,,O,
sl-129,13,21,se,,O,
sl-129,13,22,ga,,O,
sl-129,13,23,je,,O,
sl-129,13,24,oba,,O,
sl-129,13,25,dneva,,O,
sl-129,13,26,udeleževala,,O,
sl-129,13,27,tudi,,O,
sl-129,13,28,predsednica,,O,
sl-129,13,29,britanske,,O,
sl-129,13,30,vlade,,O,
sl-129,13,31,Theresa,Theresa,B-PER,PER-Theresa-May
sl-129,13,32,May,May,I-PER,PER-Theresa-May
sl-129,13,33,",",,O,
sl-129,13,34,bilo,,O,
sl-129,13,35,slutiti,,O,
sl-129,13,36,nekaj,,O,
sl-129,13,37,zmernega,,O,
sl-129,13,38,optimizma,,O,
sl-129,13,39,.,,O,
sl-129,14,1,Predsednik,,O,
sl-129,14,2,Evropskega,Evropski,B-ORG,ORG-European-Council
sl-129,14,3,sveta,svet,I-ORG,ORG-European-Council
sl-129,14,4,Donald,Donald,B-PER,PER-Donald-Tusk
sl-129,14,5,Tusk,Tusk,I-PER,PER-Donald-Tusk
sl-129,14,6,je,,O,
sl-129,14,7,tako,,O,
sl-129,14,8,dan,,O,
sl-129,14,9,pred,,O,
sl-129,14,10,vrhom,,O,
sl-129,14,11,obžaloval,,O,
sl-129,14,12,",",,O,
sl-129,14,13,da,,O,
sl-129,14,14,ni,,O,
sl-129,14,15,novodobnega,,O,
sl-129,14,16,Aleksandra,Aleksander,B-PER,PER-Alexander-the-Great
sl-129,14,17,Velikega,Veliki,I-PER,PER-Alexander-the-Great
sl-129,14,18,",",,O,
sl-129,14,19,ki,,O,
sl-129,14,20,bi,,O,
sl-129,14,21,presekal,,O,
sl-129,14,22,gordijski,,O,
sl-129,14,23,vozel,,O,
sl-129,14,24,v,,O,
sl-129,14,25,pogajanjih,,O,
sl-129,14,26,o,,O,
sl-129,14,27,brexitu,brexit,B-EVT,EVT-Brexit
sl-129,14,28,",",,O,
sl-129,14,29,ter,,O,
sl-129,14,30,Mayevo,May,B-PER,PER-Theresa-May
sl-129,14,31,pozval,,O,
sl-129,14,32,h,,O,
sl-129,14,33,konkretnim,,O,
sl-129,14,34,in,,O,
sl-129,14,35,ustvarjalnim,,O,
sl-129,14,36,predlogom,,O,
sl-129,14,37,za,,O,
sl-129,14,38,izhod,,O,
sl-129,14,39,iz,,O,
sl-129,14,40,slepe,,O,
sl-129,14,41,ulice,,O,
sl-129,14,42,.,,O,
sl-129,15,1,Teh,,O,
sl-129,15,2,Mayeva,May,B-PER,PER-Theresa-May
sl-129,15,3,v,,O,
sl-129,15,4,Bruselj,Bruselj,B-LOC,GPE-Brussles
sl-129,15,5,ni,,O,
sl-129,15,6,prinesla,,O,
sl-129,15,7,",",,O,
sl-129,15,8,toda,,O,
sl-129,15,9,EU,EU,B-ORG,ORG-European-Union
sl-129,15,10,je,,O,
sl-129,15,11,za,,O,
sl-129,15,12,premik,,O,
sl-129,15,13,z,,O,
sl-129,15,14,mrtve,,O,
sl-129,15,15,točke,,O,
sl-129,15,16,pripravljena,,O,
sl-129,15,17,za,,O,
sl-129,15,18,eno,,O,
sl-129,15,19,leto,,O,
sl-129,15,20,podaljšati,,O,
sl-129,15,21,prehodno,,O,
sl-129,15,22,obdobje,,O,
sl-129,15,23,",",,O,
sl-129,15,24,ki,,O,
sl-129,15,25,naj,,O,
sl-129,15,26,bi,,O,
sl-129,15,27,po,,O,
sl-129,15,28,trenutno,,O,
sl-129,15,29,veljavnem,,O,
sl-129,15,30,dogovoru,,O,
sl-129,15,31,trajalo,,O,
sl-129,15,32,od,,O,
sl-129,15,33,29.,,O,
sl-129,15,34,marca,,O,
sl-129,15,35,prihodnje,,O,
sl-129,15,36,leto,,O,
sl-129,15,37,do,,O,
sl-129,15,38,konca,,O,
sl-129,15,39,leta,,O,
sl-129,15,40,2020.,,O,
sl-129,16,1,To,,O,
sl-129,16,2,",",,O,
sl-129,16,3,le,,O,
sl-129,16,4,da,,O,
sl-129,16,5,je,,O,
sl-129,16,6,govorila,,O,
sl-129,16,7,o,,O,
sl-129,16,8,nekajmesečnem,,O,
sl-129,16,9,podaljšanju,,O,
sl-129,16,10,",",,O,
sl-129,16,11,je,,O,
sl-129,16,12,potrdila,,O,
sl-129,16,13,tudi,,O,
sl-129,16,14,Mayeva,May,B-PER,PER-Theresa-May
sl-129,16,15,",",,O,
sl-129,16,16,a,,O,
sl-129,16,17,do,,O,
sl-129,16,18,",",,O,
sl-129,16,19,a,,O,
sl-129,16,20,naletela,,O,
sl-129,16,21,ne,,O,
sl-129,16,22,mešane,,O,
sl-129,16,23,odzive,,O,
sl-129,16,24,.,,O,
sl-129,17,1,Pogajanja,,O,
sl-129,17,2,so,,O,
sl-129,17,3,v,,O,
sl-129,17,4,slepi,,O,
sl-129,17,5,ulici,,O,
sl-129,17,6,zaradi,,O,
sl-129,17,7,meje,,O,
sl-129,17,8,na,,O,
sl-129,17,9,irskem,irski,B-LOC,GPE-Ireland
sl-129,17,10,otoku,otok,I-LOC,GPE-Ireland
sl-129,17,11,",",,O,
sl-129,17,12,ki,,O,
sl-129,17,13,bo,,O,
sl-129,17,14,po,,O,
sl-129,17,15,brexitu,brexit,B-EVT,EVT-Brexit
sl-129,17,16,edina,,O,
sl-129,17,17,kopenska,,O,
sl-129,17,18,meja,,O,
sl-129,17,19,med,,O,
sl-129,17,20,Združenim,Združeno,B-LOC,GPE-Great-Britain
sl-129,17,21,kraljestvom,kraljestvo,I-LOC,GPE-Great-Britain
sl-129,17,22,in,,O,
sl-129,17,23,EU,EU,B-ORG,ORG-European-Union
sl-129,17,24,.,,O,
sl-129,18,1,EU,EU,B-ORG,ORG-European-Union
sl-129,18,2,namreč,,O,
sl-129,18,3,vztraja,,O,
sl-129,18,4,pri,,O,
sl-129,18,5,tem,,O,
sl-129,18,6,",",,O,
sl-129,18,7,da,,O,
sl-129,18,8,Severna,Severna,B-LOC,GPE-Northern-Ireland
sl-129,18,9,Irska,Irska,I-LOC,GPE-Northern-Ireland
sl-129,18,10,ostane,,O,
sl-129,18,11,del,,O,
sl-129,18,12,carinske,,O,
sl-129,18,13,unije,,O,
sl-129,18,14,in,,O,
sl-129,18,15,notranjega,,O,
sl-129,18,16,trga,,O,
sl-129,18,17,",",,O,
sl-129,18,18,če,,O,
sl-129,18,19,oziroma,,O,
sl-129,18,20,dokler,,O,
sl-129,18,21,ni,,O,
sl-129,18,22,dogovorjena,,O,
sl-129,18,23,boljša,,O,
sl-129,18,24,možnost,,O,
sl-129,18,25,.,,O,
sl-129,19,1,Torej,,O,
sl-129,19,2,",",,O,
sl-129,19,3,da,,O,
sl-129,19,4,na,,O,
sl-129,19,5,meji,,O,
sl-129,19,6,med,,O,
sl-129,19,7,Republiko,Republika,B-LOC,GPE-Republic-of-Ireland
sl-129,19,8,Irsko,Irska,I-LOC,GPE-Republic-of-Ireland
sl-129,19,9,",",,O,
sl-129,19,10,ki,,O,
sl-129,19,11,ostaja,,O,
sl-129,19,12,del,,O,
sl-129,19,13,EU,EU,B-ORG,ORG-European-Union
sl-129,19,14,",",,O,
sl-129,19,15,in,,O,
sl-129,19,16,Severno,Severna,B-LOC,GPE-Northern-Ireland
sl-129,19,17,Irsko,Irska,I-LOC,GPE-Northern-Ireland
sl-129,19,18,",",,O,
sl-129,19,19,ki,,O,
sl-129,19,20,z,,O,
sl-129,19,21,Veliko,Velika,B-LOC,GPE-Great-Britain
sl-129,19,22,Britanijo,Britanija,I-LOC,GPE-Great-Britain
sl-129,19,23,odhaja,,O,
sl-129,19,24,",",,O,
sl-129,19,25,ne,,O,
sl-129,19,26,bi,,O,
sl-129,19,27,bilo,,O,
sl-129,19,28,pretiranega,,O,
sl-129,19,29,nadzora,,O,
sl-129,19,30,.,,O,
sl-129,20,1,Glavni,,O,
sl-129,20,2,pogajalec,,O,
sl-129,20,3,unije,,O,
sl-129,20,4,o,,O,
sl-129,20,5,brexitu,brexit,B-EVT,EVT-Brexit
sl-129,20,6,Michel,Michel,B-PER,PER-Michel-Barnier
sl-129,20,7,Barnier,Barnier,I-PER,PER-Michel-Barnier
sl-129,20,8,trdi,,O,
sl-129,20,9,",",,O,
sl-129,20,10,da,,O,
sl-129,20,11,je,,O,
sl-129,20,12,takšna,,O,
sl-129,20,13,"""",,O,
sl-129,20,14,zavarovalna,,O,
sl-129,20,15,polica,,O,
sl-129,20,16,za,,O,
sl-129,20,17,vsako,,O,
sl-129,20,18,vreme,,O,
sl-129,20,19,"""",,O,
sl-129,20,20,nujna,,O,
sl-129,20,21,",",,O,
sl-129,20,22,ne,,O,
sl-129,20,23,nazadnje,,O,
sl-129,20,24,za,,O,
sl-129,20,25,ohranitev,,O,
sl-129,20,26,težko,,O,
sl-129,20,27,dogovorjenega,,O,
sl-129,20,28,velikonočnega,,O,
sl-129,20,29,sporazuma,,O,
sl-129,20,30,o,,O,
sl-129,20,31,miru,,O,
sl-129,20,32,na,,O,
sl-129,20,33,Severnem,Severna,B-LOC,GPE-Northern-Ireland
sl-129,20,34,Irskem,Irska,I-LOC,GPE-Northern-Ireland
sl-129,20,35,.,,O,
sl-129,21,1,Združeno,Združeno,B-LOC,GPE-Great-Britain
sl-129,21,2,kraljestvo,kraljestvo,I-LOC,GPE-Great-Britain
sl-129,21,3,pa,,O,
sl-129,21,4,trdi,,O,
sl-129,21,5,",",,O,
sl-129,21,6,da,,O,
sl-129,21,7,ta,,O,
sl-129,21,8,varovalka,,O,
sl-129,21,9,posega,,O,
sl-129,21,10,v,,O,
sl-129,21,11,njegovo,,O,
sl-129,21,12,suverenost,,O,
sl-129,21,13,.,,O,
sl-129,22,1,Na,,O,
sl-129,22,2,krompirček,,O,
sl-129,22,3,in,,O,
sl-129,22,4,pivo,,O,
sl-129,23,1,Več,,O,
sl-129,23,2,evropskih,,O,
sl-129,23,3,voditeljev,,O,
sl-129,23,4,je,,O,
sl-129,23,5,v,,O,
sl-129,23,6,sredo,,O,
sl-129,23,7,odšlo,,O,
sl-129,23,8,v,,O,
sl-129,23,9,pivnico,,O,
sl-129,23,10,v,,O,
sl-129,23,11,središču,,O,
sl-129,23,12,belgijske,,O,
sl-129,23,13,prestolnice,,O,
sl-129,23,14,.,,O,
sl-129,24,1,Nemška,,O,
sl-129,24,2,kanclerka,,O,
sl-129,24,3,Angela,Angela,B-PER,PER-Angela-Merkel
sl-129,24,4,Merkel,Merkel,I-PER,PER-Angela-Merkel
sl-129,24,5,je,,O,
sl-129,24,6,tako,,O,
sl-129,24,7,na,,O,
sl-129,24,8,trgu,,O,
sl-129,24,9,Grand,Grand,B-LOC,LOC-Grand-Place
sl-129,24,10,Place,Place,I-LOC,LOC-Grand-Place
sl-129,24,11,ob,,O,
sl-129,24,12,pivu,,O,
sl-129,24,13,in,,O,
sl-129,24,14,ocvrtem,,O,
sl-129,24,15,krompirčku,,O,
sl-129,24,16,kramljala,,O,
sl-129,24,17,s,,O,
sl-129,24,18,francoskim,,O,
sl-129,24,19,predsednikom,,O,
sl-129,24,20,Emmanuelom,Emmanuel,B-PER,PER-Emmanuel-Macron
sl-129,24,21,Macronom,Macron,I-PER,PER-Emmanuel-Macron
sl-129,24,22,ter,,O,
sl-129,24,23,belgijskim,,O,
sl-129,24,24,in,,O,
sl-129,24,25,luksemburškim,,O,
sl-129,24,26,premierjem,,O,
sl-129,24,27,Charlesom,Charles,B-PER,PER-Charles-Michel
sl-129,24,28,Michelom,Michel,I-PER,PER-Charles-Michel
sl-129,24,29,in,,O,
sl-129,24,30,Xavierjem,Xavier,B-PER,PER-Xavier-Bettel
sl-129,24,31,Bettlom,Bettel,I-PER,PER-Xavier-Bettel
sl-129,24,32,.,,O,
sl-129,25,1,"""",,O,
sl-129,25,2,Super,,O,
sl-129,25,3,je,,O,
sl-129,25,4,bilo,,O,
sl-129,25,5,.,,O,
sl-129,26,1,Imeli,,O,
sl-129,26,2,smo,,O,
sl-129,26,3,krompirček,,O,
sl-129,26,4,in,,O,
sl-129,26,5,pivo,,O,
sl-129,26,6,",",,O,
sl-129,26,7,"""",,O,
sl-129,26,8,je,,O,
sl-129,26,9,novinarjem,,O,
sl-129,26,10,povedal,,O,
sl-129,26,11,Bettel,Bettel,B-PER,PER-Xavier-Bettel
sl-129,26,12,.,,O,
sl-129,27,1,"""",,O,
sl-129,27,2,Čeprav,,O,
sl-129,27,3,smo,,O,
sl-129,27,4,politiki,,O,
sl-129,27,5,",",,O,
sl-129,27,6,smo,,O,
sl-129,27,7,tudi,,O,
sl-129,27,8,ljudje,,O,
sl-129,27,9,",",,O,
sl-129,27,10,"""",,O,
sl-129,27,11,je,,O,
sl-129,27,12,dejal,,O,
sl-129,27,13,in,,O,
sl-129,27,14,razkril,,O,
sl-129,27,15,",",,O,
sl-129,27,16,da,,O,
sl-129,27,17,je,,O,
sl-129,27,18,račun,,O,
sl-129,27,19,poravnal,,O,
sl-129,27,20,on,,O,
sl-129,27,21,.,,O,
sl-129,28,1,Zaradi,,O,
sl-129,28,2,vseh,,O,
sl-129,28,3,naštetih,,O,
sl-129,28,4,zapletov,,O,
sl-129,28,5,bo,,O,
sl-129,28,6,odpadel,,O,
sl-129,28,7,novembrski,,O,
sl-129,28,8,izredni,,O,
sl-129,28,9,vrh,,O,
sl-129,28,10,EU,EU,B-ORG,ORG-European-Union
sl-129,28,11,",",,O,
sl-129,28,12,na,,O,
sl-129,28,13,katerem,,O,
sl-129,28,14,bi,,O,
sl-129,28,15,se,,O,
sl-129,28,16,voditelji,,O,
sl-129,28,17,sestali,,O,
sl-129,28,18,le,,O,
sl-129,28,19,",",,O,
sl-129,28,20,če,,O,
sl-129,28,21,bi,,O,
sl-129,28,22,bil,,O,
sl-129,28,23,dosežen,,O,
sl-129,28,24,bistven,,O,
sl-129,28,25,napredek,,O,
sl-129,28,26,z,,O,
sl-129,28,27,Veliko,Velika,B-LOC,GPE-Great-Britain
sl-129,28,28,Britanijo,Britanija,I-LOC,GPE-Great-Britain
sl-129,28,29,.,,O,
sl-129,29,1,EU,EU,B-ORG,ORG-European-Union
sl-129,29,2,in,,O,
sl-129,29,3,Združeno,Združeno,B-LOC,GPE-Great-Britain
sl-129,29,4,kraljestvo,kraljestvo,I-LOC,GPE-Great-Britain
sl-129,29,5,poskušata,,O,
sl-129,29,6,doseči,,O,
sl-129,29,7,dogovor,,O,
sl-129,29,8,o,,O,
sl-129,29,9,ločitvenem,,O,
sl-129,29,10,sporazumu,,O,
sl-129,29,11,",",,O,
sl-129,29,12,ki,,O,
sl-129,29,13,pokriva,,O,
sl-129,29,14,pravice,,O,
sl-129,29,15,državljanov,,O,
sl-129,29,16,",",,O,
sl-129,29,17,finančno,,O,
sl-129,29,18,obravnavo,,O,
sl-129,29,19,in,,O,
sl-129,29,20,vprašanje,,O,
sl-129,29,21,irske,,O,
sl-129,29,22,meje,,O,
sl-129,29,23,ter,,O,
sl-129,29,24,prehodno,,O,
sl-129,29,25,obdobje,,O,
sl-129,29,26,.,,O,
sl-129,30,1,K,,O,
sl-129,30,2,sporazumu,,O,
sl-129,30,3,bo,,O,
sl-129,30,4,priložena,,O,
sl-129,30,5,tudi,,O,
sl-129,30,6,politična,,O,
sl-129,30,7,izjava,,O,
sl-129,30,8,o,,O,
sl-129,30,9,prihodnjih,,O,
sl-129,30,10,odnosih,,O,
sl-129,30,11,.,,O,
sl-129,31,1,Ločitveni,,O,
sl-129,31,2,sporazum,,O,
sl-129,31,3,morajo,,O,
sl-129,31,4,ratificirati,,O,
sl-129,31,5,britanski,,O,
sl-129,31,6,parlament,,O,
sl-129,31,7,ter,,O,
sl-129,31,8,Evropski,Evropski,B-ORG,ORG-European-Parliament
sl-129,31,9,parlament,parlament,I-ORG,ORG-European-Parliament
sl-129,31,10,in,,O,
sl-129,31,11,Svet,Svet,B-ORG,ORG-EU-Council
sl-129,31,12,EU,EU,I-ORG,ORG-EU-Council
sl-129,31,13,.,,O,
sl-129,32,1,Zdaj,,O,
sl-129,32,2,upajo,,O,
sl-129,32,3,",",,O,
sl-129,32,4,da,,O,
sl-129,32,5,bo,,O,
sl-129,32,6,moč,,O,
sl-129,32,7,o,,O,
sl-129,32,8,preboju,,O,
sl-129,32,9,govoriti,,O,
sl-129,32,10,na,,O,
sl-129,32,11,decembrskem,,O,
sl-129,32,12,vrhu,,O,
sl-129,32,13,.,,O,
