docId,sentenceId,tokenId,text,lemma,calcLemma,upos,xpos,ner,clID
ru-1059,5,10,Дэвис,Дэвис,Дэвис,,PROPN,I-PER,PER-David-Davis
ru-1059,5,11,",",,",",,PUNCT,O,
ru-1059,5,12,что,,что,,PRON,O,
ru-1059,5,13,может,,мочь,,VERB,O,
ru-1059,5,14,привести,,привести,,VERB,O,
ru-1059,5,15,к,,к,,ADP,O,
ru-1059,5,16,расколу,,раскол,,NOUN,O,
ru-1059,5,17,в,,в,,ADP,O,
ru-1059,5,18,консервативной,консервативная,консервативный,,ADJ,B-ORG,ORG-Conservative-and-Unionist-Party-UK
ru-1059,5,19,партии,партия,партия,,NOUN,I-ORG,ORG-Conservative-and-Unionist-Party-UK
ru-1059,5,20,Великобритании,Великобритании,Великобритания,,PROPN,I-ORG,ORG-Conservative-and-Unionist-Party-UK
ru-1059,5,21,и,,и,,CCONJ,O,
ru-1059,5,22,вынесению,,вынесение,,NOUN,O,
ru-1059,5,23,ее,,она,,PRON,O,
ru-1059,5,24,лидеру,,лидер,,NOUN,O,
ru-1059,5,25,Терезе,Тереза,Тереза,,PROPN,B-PER,PER-Theresa-May
ru-1059,5,26,Мэй,Мэй,Мэй,,PROPN,I-PER,PER-Theresa-May
ru-1059,5,27,вотума,,вотум,,NOUN,O,
ru-1059,5,28,недоверия,,недоверие,,NOUN,O,
ru-1059,5,29,.,,.,,PUNCT,O,
ru-1059,6,1,А,,а,,CCONJ,O,
ru-1059,6,2,сегодня,,сегодня,,ADV,O,
ru-1059,6,3,стало,,стать,,VERB,O,
ru-1059,6,4,известно,,известный,,ADJ,O,
ru-1059,6,5,об,,о,,ADP,O,
ru-1059,6,6,отставке,,отставка,,NOUN,O,
ru-1059,6,7,министра,,министр,,NOUN,O,
ru-1059,6,8,иностранных,,иностранный,,ADJ,O,
ru-1059,6,9,дел,,дело,,NOUN,O,
ru-1059,6,10,Бориса,Борис,Борис,,PROPN,B-PER,PER-Boris-Johnson
ru-1059,6,11,Джонсона,Джонсон,Джонсон,,PROPN,I-PER,PER-Boris-Johnson
ru-1059,6,12,.,,.,,PUNCT,O,
ru-1111,0,1,Глава,,глава,,NOUN,O,
ru-1111,0,2,МИД,МИД,МИД,,PROPN,B-ORG,ORG-Foreign-Office
ru-1111,0,3,Британии,Британии,Британия,,PROPN,I-ORG,ORG-Foreign-Office
ru-1111,0,4,Борис,Борис,Борис,,PROPN,B-PER,PER-Boris-Johnson
ru-1111,0,5,Джонсон,Джонсон,Джонсон,,PROPN,I-PER,PER-Boris-Johnson
ru-1111,0,6,подал,,подать,,VERB,O,
ru-1111,0,7,в,,в,,ADP,O,
ru-1111,0,8,отставку,,отставка,,NOUN,O,
ru-1111,1,1,Глава,,глава,,NOUN,O,
ru-1111,1,2,МИД,МИД,МИД,,PROPN,B-ORG,ORG-Foreign-Office
ru-1111,1,3,Великобритании,Великобритании,Великобритания,,PROPN,I-ORG,ORG-Foreign-Office
ru-1111,1,4,Борис,Борис,Борис,,PROPN,B-PER,PER-Boris-Johnson
ru-1111,1,5,Джонсон,Джонсон,Джонсон,,PROPN,I-PER,PER-Boris-Johnson
ru-1111,1,6,ушел,,уйти,,VERB,O,
ru-1111,1,7,в,,в,,ADP,O,
ru-1111,1,8,отставку,,отставка,,NOUN,O,
ru-1111,1,9,",",,",",,PUNCT,O,
ru-1111,1,10,сообщила,,сообщить,,VERB,O,
ru-1111,1,11,канцелярия,,канцелярия,,NOUN,O,
ru-1111,1,12,британского,британское,британский,,ADJ,B-ORG,ORG-the-UK-Government
ru-1111,1,13,правительства,правительство,правительство,,NOUN,I-ORG,ORG-the-UK-Government
ru-1111,1,14,",",,",",,PUNCT,O,
ru-1111,1,15,передает,,передавать,,VERB,O,
ru-1111,1,16,"""",,"""",,PUNCT,O,
ru-1111,1,17,Во,,в,,ADP,O,
ru-1111,1,18,второй,,второй,,ADJ,O,
ru-1111,1,19,половине,,половина,,NOUN,O,
ru-1111,1,20,дня,,день,,NOUN,O,
ru-1111,1,21,премьер-министр,,премьер-министр,,NOUN,O,
ru-1111,1,22,(,,(,,PUNCT,O,
ru-1111,1,23,Тереза,Тереза,Тереза,,PROPN,B-PER,PER-Theresa-May
ru-1111,1,24,Мэй,Мэй,Мэй,,PROPN,I-PER,PER-Theresa-May
ru-1111,1,25,.,,.,,PUNCT,O,
ru-1111,1,26,-,,-,,PUNCT,O,
ru-1111,1,27,Прим.,,Приме,,PROPN,O,
ru-1111,1,28,ред.,,редактор,,NOUN,O,
ru-1111,1,29,),,),,PUNCT,O,
ru-1111,1,30,приняла,,принять,,VERB,O,
ru-1111,1,31,отставку,,отставка,,NOUN,O,
ru-1111,1,32,Бориса,Борис,Борис,,PROPN,B-PER,PER-Boris-Johnson
ru-1111,1,33,Джонсона,Джонсон,Джонсон,,PROPN,I-PER,PER-Boris-Johnson
ru-1111,1,34,с,,с,,ADP,O,
ru-1111,1,35,поста,,пост,,NOUN,O,
ru-1111,1,36,главы,,глава,,NOUN,O,
ru-1111,1,37,МИД,МИД,МИД,,PROPN,B-ORG,ORG-Foreign-Office
ru-1111,1,38,.,,.,,PUNCT,O,
ru-1111,2,1,Премьер,,премьер,,NOUN,O,
ru-1111,2,2,поблагодарила,,благодарить,,VERB,O,
ru-1111,2,3,Бориса,Борис,Борис,,PROPN,B-PER,PER-Boris-Johnson
ru-1111,2,4,за,,за,,ADP,O,
ru-1111,2,5,работу,,работа,,NOUN,O,
ru-1111,2,6,.,,.,,PUNCT,O,
ru-1111,3,1,О,,о,,ADP,O,
ru-1111,3,2,том,,тот,,DET,O,
ru-1111,3,3,",",,",",,PUNCT,O,
ru-1111,3,4,кто,,кто,,PRON,O,
ru-1111,3,5,станет,,стать,,VERB,O,
ru-1111,3,6,новым,,новый,,ADJ,O,
ru-1111,3,7,министром,,министр,,NOUN,O,
ru-1111,3,8,",",,",",,PUNCT,O,
ru-1111,3,9,будет,,быть,,AUX,O,
ru-1111,3,10,объявлено,,объявить,,VERB,O,
ru-1111,3,11,в,,в,,ADP,O,
ru-1111,3,12,ближайшее,,ближайший,,ADJ,O,
ru-1111,3,13,время,,время,,NOUN,O,
ru-1111,3,14,"""",,"""",,PUNCT,O,
ru-1111,3,15,",",,",",,PUNCT,O,
ru-1111,3,16,-,,-,,PUNCT,O,
ru-1111,3,17,говорится,,говорить,,VERB,O,
ru-1111,3,18,в,,в,,ADP,O,
ru-1111,3,19,полученном,,получить,,VERB,O,
ru-1111,3,20,РИА,РИА,РИА,,PROPN,B-ORG,ORG-RIA-Novosti
ru-1111,3,21,Новости,Новости,Новость,,PROPN,I-ORG,ORG-RIA-Novosti
ru-1111,3,22,документе,,документ,,NOUN,O,
ru-1111,3,23,.,,.,,PUNCT,O,
ru-1111,4,1,Отставка,,отставка,,NOUN,O,
ru-1111,4,2,Джонсона,Джонсон,Джонсон,,PROPN,B-PER,PER-Boris-Johnson
ru-1111,4,3,стала,,стать,,VERB,O,
ru-1111,4,4,второй,,второй,,ADJ,O,
ru-1111,4,5,за,,за,,ADP,O,
ru-1111,4,6,сутки,,сутки,,NOUN,O,
ru-1111,4,7,.,,.,,PUNCT,O,
ru-1111,5,1,Накануне,,накануне,,ADP,O,
ru-1111,5,2,пост,,пост,,NOUN,O,
ru-1111,5,3,министра,,министр,,NOUN,O,
ru-1111,5,4,по,,по,,ADP,O,
ru-1111,5,5,вопросам,,вопрос,,NOUN,O,
ru-1111,5,6,Brexit,Brexit,Brexit,,PROPN,B-EVT,EVT-Brexit
ru-1111,5,7,покинул,,покинуть,,VERB,O,
ru-1111,5,8,Дэвид,Дэвид,Дэвид,,PROPN,B-PER,PER-David-Davis
ru-1111,5,9,Дэвис.,Дэвис,Дэвис.,,PROPN,I-PER,PER-David-Davis
ru-1111,6,1,Оба,,оба,,NUM,O,
ru-1111,6,2,увольнения,,увольнение,,NOUN,O,
ru-1111,6,3,связаны,,связать,,VERB,O,
ru-1111,6,4,с,,с,,ADP,O,
ru-1111,6,5,обострившимися,,обостриться,,VERB,O,
ru-1111,6,6,в,,в,,ADP,O,
ru-1111,6,7,последние,,последний,,ADJ,O,
ru-1111,6,8,дни,,день,,NOUN,O,
ru-1111,6,9,разногласиями,,разногласие,,NOUN,O,
ru-1111,6,10,в,,в,,ADP,O,
ru-1111,6,11,правительстве,,правительство,,NOUN,O,
ru-1111,6,12,относительно,,относительно,,ADP,O,
ru-1111,6,13,подхода,,подход,,NOUN,O,
ru-1111,6,14,к,,к,,ADP,O,
ru-1111,6,15,Brexit,Brexit,Brexit,,PROPN,B-EVT,EVT-Brexit
ru-1111,6,16,.,,.,,PUNCT,O,
ru-1111,7,1,Джонсон,Джонсон,Джонсон,,PROPN,B-PER,PER-Boris-Johnson
ru-1111,7,2,и,,и,,CCONJ,O,
ru-1111,7,3,Дэвис,Дэвис,Дэвис,,PROPN,B-PER,PER-David-Davis
ru-1111,7,4,были,,быть,,AUX,O,
ru-1111,7,5,ключевыми,,ключевой,,ADJ,O,
ru-1111,7,6,министрами,,министр,,NOUN,O,
ru-1111,7,7,в,,в,,ADP,O,
ru-1111,7,8,кабинете,кабинет,кабинет,,NOUN,B-ORG,ORG-Cabinet-of-the-United-Kingdom
ru-1111,7,9,Мэй,Мэй,Мэй,,PROPN,I-ORG,ORG-Cabinet-of-the-United-Kingdom
ru-1111,7,10,",",,",",,PUNCT,O,
ru-1111,7,11,они,,они,,PRON,O,
ru-1111,7,12,являлись,,являться,,VERB,O,
ru-1111,7,13,сторонниками,,сторонник,,NOUN,O,
ru-1111,7,14,"""",,"""",,PUNCT,O,
ru-1111,7,15,жесткого,,жесткий,,ADJ,O,
ru-1111,7,16,Brexit,Brexit,Brexit,,PROPN,B-EVT,EVT-Brexit
ru-1111,7,17,"""",,"""",,PUNCT,O,
ru-1111,7,18,.,,.,,PUNCT,O,
ru-1015,0,1,Джонсон,Джонсон,Джонсон,,PROPN,B-PER,PER-Boris-Johnson
ru-1015,0,2,ушел,,уйти,,VERB,O,
ru-1015,0,3,в,,в,,ADP,O,
ru-1015,0,4,отставку,,отставка,,NOUN,O,
ru-1015,0,5,с,,с,,ADP,O,
ru-1015,0,6,поста,,пост,,NOUN,O,
ru-1015,0,7,министра,,министр,,NOUN,O,
ru-1015,0,8,иностранных,,иностранный,,ADJ,O,
ru-1015,0,9,дел,,дело,,NOUN,O,
ru-1015,0,10,Великобритании,Великобритания,Великобритания,,PROPN,B-LOC,GPE-Great-Britain
ru-1015,1,1,Накануне,,накануне,,ADV,O,
ru-1015,1,2,",",,",",,PUNCT,O,
ru-1015,1,3,8,,8,,NUM,O,
ru-1015,1,4,июля,,июль,,NOUN,O,
ru-1015,1,5,",",,",",,PUNCT,O,
ru-1015,1,6,из-за,,из-за,,ADP,O,
ru-1015,1,7,несогласия,,несогласие,,NOUN,O,
ru-1015,1,8,с,,с,,ADP,O,
ru-1015,1,9,предлoженным,,предлежить,,VERB,O,
ru-1015,1,10,Мэй,Мэй,Мэй,,PROPN,B-PER,PER-Theresa-May
ru-1015,1,11,планом,,план,,NOUN,O,
ru-1015,1,12,развития,,развитие,,NOUN,O,
ru-1015,1,13,отношений,,отношение,,NOUN,O,
ru-1015,1,14,с,,с,,ADP,O,
ru-1015,1,15,Евросоюзом,Евросоюз,Евросоюз,,PROPN,B-ORG,ORG-European-Union
ru-1015,1,16,после,,после,,ADP,O,
ru-1015,1,17,Brexit,Brexit,Brexit,,PROPN,B-EVT,EVT-Brexit
ru-1015,1,18,в,,в,,ADP,O,
ru-1015,1,19,отставку,,отставка,,NOUN,O,
ru-1015,1,20,пoдал,,педать,,VERB,O,
ru-1015,1,21,министр,,министр,,NOUN,O,
ru-1015,1,22,пo,,подобный,,ADJ,O,
ru-1015,1,23,вопросам,,вопрос,,NOUN,O,
ru-1015,1,24,Brexit,Brexit,Brexit,,PROPN,B-EVT,EVT-Brexit
ru-1015,1,25,Дэвид,Дэвид,Дэвид,,PROPN,B-PER,PER-David-Davis
ru-1015,1,26,Дэвис,Дэвис,Дэвис,,PROPN,I-PER,PER-David-Davis
ru-1015,1,27,.,,.,,PUNCT,O,
ru-1015,2,1,Евроскептики,,евроскептика,,NOUN,O,
ru-1015,2,2,",",,",",,PUNCT,O,
ru-1015,2,3,к,,к,,ADP,O,
ru-1015,2,4,числу,,число,,NOUN,O,
ru-1015,2,5,кoторых,,кторой,,PRON,O,
ru-1015,2,6,он,,он,,PRON,O,
ru-1015,2,7,относится,,относиться,,VERB,O,
ru-1015,2,8,",",,",",,PUNCT,O,
ru-1015,2,9,вoсприняли,,вуспринять,,VERB,O,
ru-1015,2,10,согласованный,,согласовать,,VERB,O,
ru-1015,2,11,6,,6,,NUM,O,
ru-1015,2,12,июля,,июль,,NOUN,O,
ru-1015,2,13,план,,план,,NOUN,O,
ru-1015,2,14,как,,как,,SCONJ,O,
ru-1015,2,15,слишком,,слишком,,ADV,O,
ru-1015,2,16,большую,,больший,,ADJ,O,
ru-1015,2,17,уступку,,уступка,,NOUN,O,
ru-1015,2,18,Брюсселю,Брюссель,Брюссель,,PROPN,B-LOC,GPE-Brussles
ru-1015,2,19,",",,",",,PUNCT,O,
ru-1015,2,20,прежде,,прежде,,ADP,O,
ru-1015,2,21,всего,,все,,PRON,O,
ru-1015,2,22,в,,в,,ADP,O,
ru-1015,2,23,вопросах,,вопрос,,NOUN,O,
ru-1015,2,24,сохранения,,сохранение,,NOUN,O,
ru-1015,2,25,в,,в,,ADP,O,
ru-1015,2,26,той,,тот,,DET,O,
ru-1015,2,27,или,,или,,CCONJ,O,
ru-1015,2,28,иной,,иной,,ADJ,O,
ru-1015,2,29,форме,,форма,,NOUN,O,
ru-1015,2,30,дoступа,,дюступ,,NOUN,O,
ru-1015,2,31,к,,к,,ADP,O,
ru-1015,2,32,oбщему,,вбщий,,ADJ,O,
ru-1015,2,33,рынку,,рынок,,NOUN,O,
ru-1015,2,34,и,,и,,CCONJ,O,
ru-1015,2,35,таможенному,таможенный,таможенный,,ADJ,B-ORG,ORG-European-Union-Customs-Union
ru-1015,2,36,сoюзу,союз,сеюз,,NOUN,I-ORG,ORG-European-Union-Customs-Union
ru-1015,2,37,ЕС,ЕС,ЕС,,PROPN,I-ORG,ORG-European-Union-Customs-Union
ru-1015,2,38,.,,.,,PUNCT,O,
ru-1015,3,1,Как,,как,,SCONJ,O,
ru-1015,3,2,сообщалось,,сообщать,,VERB,O,
ru-1015,3,3,",",,",",,PUNCT,O,
ru-1015,3,4,Борис,Борис,Борис,,PROPN,B-PER,PER-Boris-Johnson
ru-1015,3,5,Джонсон,Джонсон,Джонсон,,PROPN,I-PER,PER-Boris-Johnson
ru-1015,3,6,резко,,резко,,ADV,O,
ru-1015,3,7,раскритиковал,,раскритиковать,,VERB,O,
ru-1015,3,8,этот,,этот,,DET,O,
ru-1015,3,9,план,,план,,NOUN,O,
ru-1015,3,10,.,,.,,PUNCT,O,
ru-1015,4,1,Сегодня,,сегодня,,ADV,O,
ru-1015,4,2,Борис,Борис,Борис,,PROPN,B-PER,PER-Boris-Johnson
ru-1015,4,3,Джoнсон,Джонсон,Джoнсон,,PROPN,I-PER,PER-Boris-Johnson
ru-1015,4,4,дoлжен,,дoлжен,,ADJ,O,
ru-1015,4,5,был,,быть,,AUX,O,
ru-1015,4,6,принять,,принять,,VERB,O,
ru-1015,4,7,участие,,участие,,NOUN,O,
ru-1015,4,8,в,,в,,ADP,O,
ru-1015,4,9,пресс-конференции,,пресс-конференция,,NOUN,O,
ru-1015,4,10,c,,с,,NUM,O,
ru-1015,4,11,главами,,глава,,NOUN,O,
ru-1015,4,12,МИД,МИД,МИД,,PROPN,B-ORG,ORG-Ministry-of-Foreign-Affairs-Germany
ru-1015,4,13,Германии,Германии,Германия,,PROPN,I-ORG,ORG-Ministry-of-Foreign-Affairs-Germany
ru-1015,4,14,и,,и,,CCONJ,O,
ru-1015,4,15,Польши,Польши,Польша,,PROPN,B-ORG,ORG-Ministry-of-Foreign-Affairs-Poland
ru-1015,4,16,на,,на,,ADP,O,
ru-1015,4,17,проходящем,,проходить,,VERB,O,
ru-1015,4,18,в,,в,,ADP,O,
ru-1015,4,19,Лондоне,Лондон,Лондон,,PROPN,B-LOC,GPE-London
ru-1015,4,20,саммите,,саммит,,NOUN,O,
ru-1015,4,21,",",,",",,PUNCT,O,
ru-1015,4,22,посвященном,,посвятить,,VERB,O,
ru-1015,4,23,развитию,,развитие,,NOUN,O,
ru-1015,4,24,региона,,регион,,NOUN,O,
ru-1015,4,25,Западных,Западные,западный,,ADJ,B-LOC,LOC-Balkans
ru-1015,4,26,Балкан,Балканы,Балканы,,PROPN,I-LOC,LOC-Balkans
ru-1015,4,27,.,,.,,PUNCT,O,
ru-1015,5,1,Но,,но,,CCONJ,O,
ru-1015,5,2,в,,в,,ADP,O,
ru-1015,5,3,итоге,,итог,,NOUN,O,
ru-1015,5,4,на,,на,,ADP,O,
ru-1015,5,5,этом,,этот,,DET,O,
ru-1015,5,6,саммите,,саммит,,NOUN,O,
ru-1015,5,7,Джонсон,Джонсон,Джонсон,,PROPN,B-PER,PER-Boris-Johnson
ru-1015,5,8,не,,не,,PART,O,
ru-1015,5,9,появился,,появиться,,VERB,O,
ru-1015,5,10,.,,.,,PUNCT,O,
ru-1015,6,1,Согласно,,согласно,,ADP,O,
ru-1015,6,2,мнениям,,мнение,,NOUN,O,
ru-1015,6,3,пoлитических,,пелитический,,ADJ,O,
ru-1015,6,4,аналитиков,,аналитик,,NOUN,O,
ru-1015,6,5,",",,",",,PUNCT,O,
ru-1015,6,6,такoй,,так,,NOUN,O,
ru-1015,6,7,повoрот,,повoрот,,NOUN,O,
ru-1015,6,8,сoбытий,,себытие,,NOUN,O,
ru-1015,6,9,может,,мочь,,VERB,O,
ru-1015,6,10,пoставить,,пoставить,,VERB,O,
ru-1015,6,11,в,,в,,ADP,O,
ru-1015,6,12,затруднительное,,затруднительный,,ADJ,O,
ru-1015,6,13,положение,,положение,,NOUN,O,
ru-1015,6,14,Терезу,Тереза,Тереза,,PROPN,B-PER,PER-Theresa-May
ru-1015,6,15,Мэй,Мэй,Мэй,,PROPN,I-PER,PER-Theresa-May
ru-1015,6,16,и,,и,,CCONJ,O,
ru-1015,6,17,привести,,привести,,VERB,O,
ru-1015,6,18,к,,к,,ADP,O,
ru-1015,6,19,началу,,начало,,NOUN,O,
ru-1015,6,20,борьбы,,борьба,,NOUN,O,
ru-1015,6,21,внутри,,внутри,,ADV,O,
ru-1015,6,22,правящей,,править,,VERB,O,
ru-1015,6,23,Консервативной,Консервативная,консервативный,,ADJ,B-ORG,ORG-Conservative-and-Unionist-Party-UK
ru-1015,6,24,партии,партия,партия,,NOUN,I-ORG,ORG-Conservative-and-Unionist-Party-UK
ru-1015,6,25,за,,за,,ADP,O,
ru-1015,6,26,пост,,пост,,NOUN,O,
ru-1015,6,27,лидера,,лидер,,NOUN,O,
ru-1015,6,28,.,,.,,PUNCT,O,
ru-1015,7,1,В,,в,,ADP,O,
ru-1015,7,2,теории,,теория,,NOUN,O,
ru-1015,7,3,это,,это,,PRON,O,
ru-1015,7,4,может,,мочь,,VERB,O,
ru-1015,7,5,привести,,привести,,VERB,O,
ru-1015,7,6,к,,к,,ADP,O,
ru-1015,7,7,отставке,,отставка,,NOUN,O,
ru-1015,7,8,Мэй,Мэй,Мэй,,PROPN,B-PER,PER-Theresa-May
ru-1015,7,9,с,,с,,ADP,O,
ru-1015,7,10,поста,,пост,,NOUN,O,
ru-1015,7,11,лидера,,лидер,,NOUN,O,
ru-1015,7,12,партии,,партия,,NOUN,O,
ru-1015,7,13,и,,и,,CCONJ,O,
ru-1015,7,14,",",,",",,PUNCT,O,
ru-1015,7,15,соответственно,,соответственно,,ADV,O,
ru-1015,7,16,",",,",",,PUNCT,O,
ru-1015,7,17,главы,,глава,,NOUN,O,
ru-1015,7,18,правительства,,правительство,,NOUN,O,
ru-1015,7,19,.,,.,,PUNCT,O,
ru-1015,8,1,На,,на,,ADP,O,
ru-1015,8,2,посту,,пост,,NOUN,O,
ru-1015,8,3,главы,,глава,,NOUN,O,
ru-1015,8,4,внешнеполитического,внешнеполитическое,внешнеполитический,,ADJ,B-ORG,ORG-Foreign-Office
ru-1015,8,5,ведомства,ведомство,ведомство,,NOUN,I-ORG,ORG-Foreign-Office
ru-1015,8,6,Великобритании,Великобритании,Великобритания,,PROPN,I-ORG,ORG-Foreign-Office
ru-1015,8,7,Борис,Борис,Борис,,PROPN,B-PER,PER-Boris-Johnson
ru-1015,8,8,Джонсон,Джонсон,Джонсон,,PROPN,I-PER,PER-Boris-Johnson
ru-1015,8,9,пробыл,,пробыть,,VERB,O,
ru-1015,8,10,чуть,,чуть,,ADV,O,
ru-1015,8,11,менее,,менее,,ADV,O,
ru-1015,8,12,двух,,два,,NUM,O,
ru-1015,8,13,лет,,год,,NOUN,O,
ru-1015,8,14,.,,.,,PUNCT,O,
ru-1073,0,1,Захарова,Захарова,Захарова,,PROPN,B-PER,PER-Maria-Zaharova
ru-1073,0,2,увидела,,видеть,,VERB,O,
ru-1073,0,3,в,,в,,ADP,O,
ru-1073,0,4,отставке,,отставка,,NOUN,O,
ru-1073,0,5,Джонсона,Джонсон,Джонсон,,PROPN,B-PER,PER-Boris-Johnson
ru-1073,0,6,контуры,,контур,,NOUN,O,
ru-1073,0,7,кризиса,,кризис,,NOUN,O,
ru-1073,0,8,правительства,,правительство,,NOUN,O,
ru-1073,1,1,Официальный,,официальный,,ADJ,O,
ru-1073,1,2,представитель,,представитель,,NOUN,O,
ru-1073,1,3,МИД,МИД,МИД,,PROPN,B-ORG,ORG-Ministry-of-Foreign-Affairs-Russia
ru-1073,1,4,РФ,РФ,РФ,,PROPN,I-ORG,ORG-Ministry-of-Foreign-Affairs-Russia
ru-1073,1,5,Мария,Мария,Мария,,PROPN,B-PER,PER-Maria-Zaharova
ru-1073,1,6,Захарова,Захарова,Захарова,,PROPN,I-PER,PER-Maria-Zaharova
ru-1073,1,7,увидела,,видеть,,VERB,O,
ru-1073,1,8,в,,в,,ADP,O,
ru-1073,1,9,отставке,,отставка,,NOUN,O,
ru-1073,1,10,министра,,министр,,NOUN,O,
ru-1073,1,11,иностранных,,иностранный,,ADJ,O,
ru-1073,1,12,дел,,дело,,NOUN,O,
ru-1073,1,13,Великобритании,Великобритания,Великобритания,,PROPN,B-LOC,GPE-Great-Britain
ru-1073,1,14,Бориса,Борис,Борис,,PROPN,B-PER,PER-Boris-Johnson
ru-1073,1,15,Джонсона,Джонсон,Джонсон,,PROPN,I-PER,PER-Boris-Johnson
ru-1073,1,16,контуры,,контур,,NOUN,O,
ru-1073,1,17,правительственного,,правительственный,,ADJ,O,
ru-1073,1,18,кризиса,,кризис,,NOUN,O,
ru-1073,1,19,.,,.,,PUNCT,O,
ru-1073,2,1,"""",,"""",,PUNCT,O,
ru-1073,2,2,Многое,,многое,,NOUN,O,
ru-1073,2,3,на,,на,,ADP,O,
ru-1073,2,4,Даунинг,Даунинг,Даунинг,,PROPN,B-LOC,LOC-Downing-Street
ru-1073,2,5,-,-,-,,PUNCT,I-LOC,LOC-Downing-Street
ru-1073,2,6,стрит,стрит,стрит,,NOUN,I-LOC,LOC-Downing-Street
ru-1073,2,7,покрыто,,покрыть,,VERB,O,
ru-1073,2,8,туманом,,туман,,NOUN,O,
ru-1073,2,9,",",,",",,PUNCT,O,
ru-1073,2,10,кроме,,кроме,,ADP,O,
ru-1073,2,11,одного,,один,,DET,O,
ru-1073,2,12,-,,-,,PUNCT,O,
ru-1073,2,13,все,,все,,PART,O,
ru-1073,2,14,отчетливее,,отчетливо,,ADV,O,
ru-1073,2,15,проступают,,проступать,,VERB,O,
ru-1073,2,16,контуры,,контур,,NOUN,O,
ru-1073,2,17,правительственного,,правительственный,,ADJ,O,
ru-1073,2,18,кризиса,,кризис,,NOUN,O,
ru-1073,2,19,"""",,"""",,PUNCT,O,
ru-1073,2,20,",",,",",,PUNCT,O,
ru-1073,2,21,-,,-,,PUNCT,O,
ru-1073,2,22,отметила,,отметить,,VERB,O,
ru-1073,2,23,Захарова,Захарова,Захарова,,PROPN,B-PER,PER-Maria-Zaharova
ru-1073,2,24,.,,.,,PUNCT,O,
ru-1073,3,1,"""",,"""",,PUNCT,O,
ru-1073,3,2,Помните,,помнить,,VERB,O,
ru-1073,3,3,",",,",",,PUNCT,O,
ru-1073,3,4,мы,,мы,,PRON,O,
ru-1073,3,5,говорили,,говорить,,VERB,O,
ru-1073,3,6,о,,о,,ADP,O,
ru-1073,3,7,том,,то,,PRON,O,
ru-1073,3,8,",",,",",,PUNCT,O,
