docId,sentenceId,tokenId,text,lemma,ner,clID
pl-103,5,12,że,,O,
pl-103,5,13,kobieta,,O,
pl-103,5,14,jest,,O,
pl-103,5,15,"""",,O,
pl-103,5,16,prześladowana,,O,
pl-103,5,17,ze,,O,
pl-103,5,18,względu,,O,
pl-103,5,19,na,,O,
pl-103,5,20,wiarę,,O,
pl-103,5,21,"""",,O,
pl-103,5,22,.,,O,
pl-103,6,1,Obrońcy,,O,
pl-103,6,2,skazanej,,O,
pl-103,6,3,domagają,,O,
pl-103,6,4,się,,O,
pl-103,6,5,też,,O,
pl-103,6,6,zmiany,,O,
pl-103,6,7,restrykcyjnego,,O,
pl-103,6,8,pakistańskiego,,O,
pl-103,6,9,prawa,,O,
pl-103,6,10,.,,O,
pl-103,7,1,Mimo,,O,
pl-103,7,2,licznych,,O,
pl-103,7,3,petycji,,O,
pl-103,7,4,",",,O,
pl-103,7,5,do,,O,
pl-103,7,6,tej,,O,
pl-103,7,7,pory,,O,
pl-103,7,8,nie,,O,
pl-103,7,9,udało,,O,
pl-103,7,10,się,,O,
pl-103,7,11,uwolnić,,O,
pl-103,7,12,kobiety,,O,
pl-103,7,13,.,,O,
pl-103,8,1,W,,O,
pl-103,8,2,czerwcu,,O,
pl-103,8,3,2009,,O,
pl-103,8,4,roku,,O,
pl-103,8,5,Asia,Asia,B-PER,PER-Asia-Bibi
pl-103,8,6,Bibi,Bibi,I-PER,PER-Asia-Bibi
pl-103,8,7,pracowała,,O,
pl-103,8,8,w,,O,
pl-103,8,9,polu,,O,
pl-103,8,10,z,,O,
pl-103,8,11,muzułmankami,,O,
pl-103,8,12,.,,O,
pl-103,9,1,Po,,O,
pl-103,9,2,tym,,O,
pl-103,9,3,",",,O,
pl-103,9,4,jak,,O,
pl-103,9,5,kobieta,,O,
pl-103,9,6,napiła,,O,
pl-103,9,7,się,,O,
pl-103,9,8,wody,,O,
pl-103,9,9,ze,,O,
pl-103,9,10,studni,,O,
pl-103,9,11,",",,O,
pl-103,9,12,jej,,O,
pl-103,9,13,znajome,,O,
pl-103,9,14,uznały,,O,
pl-103,9,15,tę,,O,
pl-103,9,16,wodę,,O,
pl-103,9,17,za,,O,
pl-103,9,18,nieczystą,,O,
pl-103,9,19,.,,O,
pl-103,10,1,Chrześcijanka,,O,
pl-103,10,2,miała,,O,
pl-103,10,3,wówczas,,O,
pl-103,10,4,powiedzieć,,O,
pl-103,10,5,:,,O,
pl-103,10,6,"""",,O,
pl-103,10,7,Jezus,Jezus,B-PER,PER-Jesus-Christ
pl-103,10,8,Chrystus,Chrystus,I-PER,PER-Jesus-Christ
pl-103,10,9,umarł,,O,
pl-103,10,10,za,,O,
pl-103,10,11,moje,,O,
pl-103,10,12,grzechy,,O,
pl-103,10,13,.,,O,
pl-103,11,1,A,,O,
pl-103,11,2,co,,O,
pl-103,11,3,zrobił,,O,
pl-103,11,4,Mahomet,Mahomet,B-PER,PER-Mahomet
pl-103,11,5,dla,,O,
pl-103,11,6,ludzi,,O,
pl-103,11,7,?,,O,
pl-103,11,8,”,,O,
pl-103,11,9,.,,O,
pl-103,12,1,Kilka,,O,
pl-103,12,2,dni,,O,
pl-103,12,3,później,,O,
pl-103,12,4,lokalny,,O,
pl-103,12,5,imam,,O,
pl-103,12,6,oskarżył,,O,
pl-103,12,7,Bibi,Bibi,B-PER,PER-Asia-Bibi
pl-103,12,8,o,,O,
pl-103,12,9,obrazę,,O,
pl-103,12,10,proroka,,O,
pl-103,12,11,.,,O,
pl-103,13,1,W,,O,
pl-103,13,2,2010,,O,
pl-103,13,3,roku,,O,
pl-103,13,4,katoliczka,,O,
pl-103,13,5,została,,O,
pl-103,13,6,skazana,,O,
pl-103,13,7,na,,O,
pl-103,13,8,karę,,O,
pl-103,13,9,śmierci,,O,
pl-103,13,10,.,,O,
