docId,sentenceId,tokenId,text,lemma,calcLemma,upos,xpos,ner,clID
401,3,9,встречаются,,встречаться,,VERB,O,
401,3,10,",",,",",,PUNCT,O,
401,3,11,загадывают,,загадывать,,VERB,O,
401,3,12,желания,,желание,,NOUN,O,
401,3,13,",",,",",,PUNCT,O,
401,3,14,строят,,строить,,VERB,O,
401,3,15,планы,,план,,NOUN,O,
401,3,16,.,,.,,PUNCT,O,
401,4,1,Мы,,мы,,PRON,O,
401,4,2,хотели,,хотеть,,VERB,O,
401,4,3,передать,,передать,,VERB,O,
401,4,4,и,,и,,CCONJ,O,
401,4,5,передали,,передать,,VERB,O,
401,4,6,именно,,именно,,PART,O,
401,4,7,эту,,этот,,DET,O,
401,4,8,атмосферу,,атмосфера,,NOUN,O,
401,4,9,:,,:,,PUNCT,O,
401,4,10,легкости,,легкость,,NOUN,O,
401,4,11,",",,",",,PUNCT,O,
401,4,12,беззаботности,,беззаботность,,NOUN,O,
401,4,13,"""",,"""",,PUNCT,O,
401,5,1,Кстати,,кстати,,ADV,O,
401,5,2,",",,",",,PUNCT,O,
401,5,3,о,,о,,ADP,O,
401,5,4,беззаботности,,беззаботность,,NOUN,O,
401,5,5,.,,.,,PUNCT,O,
401,6,1,"""",,"""",,PUNCT,O,
401,6,2,Деньги,,деньги,,NOUN,O,
401,6,3,это,,это,,PRON,O,
401,6,4,не,,не,,PART,O,
401,6,5,главное,,главное,,NOUN,O,
401,6,6,в,,в,,ADP,O,
401,6,7,жизни,,жизнь,,NOUN,O,
401,6,8,",",,",",,PUNCT,O,
401,6,9,продолжает,,продолжать,,VERB,O,
401,6,10,Ольга,ольга,Ольга,,PROPN,B-PER,10090
401,6,11,.,,.,,PUNCT,O,
401,7,1,Но,,но,,CCONJ,O,
401,7,2,это,,это,,PRON,O,
401,7,3,свобода,,свобода,,NOUN,O,
401,7,4,и,,и,,CCONJ,O,
401,7,5,возможность,,возможность,,NOUN,O,
401,7,6,любых,,любой,,DET,O,
401,7,7,перемен,,перемена,,NOUN,O,
401,7,8,.,,.,,PUNCT,O,
401,8,1,Как,,как,,SCONJ,O,
401,8,2,главный,,главный,,ADJ,O,
401,8,3,символ,,символ,,NOUN,O,
401,8,4,перемен,,перемена,,NOUN,O,
401,8,5,в,,в,,ADP,O,
401,8,6,уходящем,,уходить,,VERB,O,
401,8,7,и,,и,,CCONJ,O,
401,8,8,наступающем,,наступать,,VERB,O,
401,8,9,году,,год,,NOUN,O,
401,8,10,в,,в,,ADP,O,
401,8,11,нашем,,наш,,DET,O,
401,8,12,клипе,,клипа,,NOUN,O,
401,8,13,появится,,появиться,,VERB,O,
401,8,14,Дональд,дональд,Дональд,,PROPN,B-PER,1
401,8,15,Трамп,трамп,Трамп,,PROPN,I-PER,1
401,8,16,!,,!,,PUNCT,O,
401,9,1,Новый,,новый,,ADJ,O,
401,9,2,президент,,президент,,NOUN,O,
401,9,3,США,сша,США,,PROPN,B-LOC,2
401,9,4,в,,в,,ADP,O,
401,9,5,кадре,,кадр,,NOUN,O,
401,9,6,не,,не,,PART,O,
401,9,7,политический,,политический,,ADJ,O,
401,9,8,посыл,,посыл,,NOUN,O,
401,9,9,.,,.,,PUNCT,O,
401,10,1,Это,,это,,PRON,O,
401,10,2,было,,быть,,AUX,O,
401,10,3,очень,,очень,,ADV,O,
401,10,4,неожиданно,,неожиданно,,ADV,O,
401,10,5,",",,",",,PUNCT,O,
401,10,6,и,,и,,CCONJ,O,
401,10,7,таким,,такой,,DET,O,
401,10,8,образом,,образ,,NOUN,O,
401,10,9,мы,,мы,,PRON,O,
401,10,10,хотим,,хотеть,,VERB,O,
401,10,11,сказать,,сказать,,VERB,O,
401,10,12,",",,",",,PUNCT,O,
401,10,13,что,,что,,SCONJ,O,
401,10,14,в,,в,,ADP,O,
401,10,15,новом,,новый,,ADJ,O,
401,10,16,году,,год,,NOUN,O,
401,10,17,у,,у,,ADP,O,
401,10,18,всех,,все,,PRON,O,
401,10,19,все,,все,,PRON,O,
401,10,20,будет,,быть,,AUX,O,
401,10,21,меняться,,меняться,,VERB,O,
401,10,22,только,,только,,PART,O,
401,10,23,в,,в,,ADP,O,
401,10,24,лучшую,,лучший,,ADJ,O,
401,10,25,сторону,,сторона,,NOUN,O,
401,10,26,",",,",",,PUNCT,O,
401,10,27,даже,,даже,,PART,O,
401,10,28,если,,если,,SCONJ,O,
401,10,29,в,,в,,ADP,O,
401,10,30,такую,,такой,,DET,O,
401,10,31,неожиданную,,неожиданный,,ADJ,O,
401,10,32,.,,.,,PUNCT,O,
401,11,1,А,,а,,CCONJ,O,
401,11,2,в,,в,,ADP,O,
401,11,3,клипе,,клипа,,NOUN,O,
401,11,4,",",,",",,PUNCT,O,
401,11,5,не,,не,,PART,O,
401,11,6,сомневайтесь,,сомневаться,,VERB,O,
401,11,7,",",,",",,PUNCT,O,
401,11,8,это,,это,,PRON,O,
401,11,9,будет,,быть,,AUX,O,
401,11,10,весело,,веселый,,ADJ,O,
401,11,11,!,,!,,PUNCT,O,
401,11,12,"""",,"""",,PUNCT,O,
401,12,1,Насколько,,насколько,,ADV,O,
401,12,2,будет,,быть,,AUX,O,
401,12,3,весело,,веселый,,ADJ,O,
401,12,4,",",,",",,PUNCT,O,
401,12,5,уточняет,,уточнять,,VERB,O,
401,12,6,солистка,,солистка,,NOUN,O,
401,12,7,группы,,группа,,NOUN,O,
401,12,8,Serebro,serebro,Serebro,,PROPN,B-ORG,10059
401,12,9,Катя,катя,Катя,,PROPN,B-PER,10092
401,12,10,Кищук,кищук,Кищук,,PROPN,I-PER,10092
401,12,11,"""",,"""",,PUNCT,O,
401,12,12,Если,,если,,SCONJ,O,
401,12,13,у,,у,,ADP,O,
401,12,14,вас,,вы,,PRON,O,
401,12,15,заиграет,,заиграть,,VERB,O,
401,12,16,трек,,трек,,NOUN,O,
401,12,17,My,my,My,,PROPN,B-MISC,10061
401,12,18,Money,money,Money,,PROPN,I-MISC,10061
401,12,19,",",,",",,PUNCT,O,
401,12,20,вы,,вы,,PRON,O,
401,12,21,не,,не,,PART,O,
401,12,22,сможете,,мочь,,VERB,O,
401,12,23,удержаться,,удержаться,,VERB,O,
401,12,24,",",,",",,PUNCT,O,
401,12,25,и,,и,,CCONJ,O,
401,12,26,будут,,быть,,AUX,O,
401,12,27,танцы,,танец,,NOUN,O,
401,12,28,",",,",",,PUNCT,O,
401,12,29,это,,это,,PRON,O,
401,12,30,точно,,точный,,ADJ,O,
401,12,31,",",,",",,PUNCT,O,
401,12,32,говорит,,говорить,,VERB,O,
401,12,33,она,,она,,PRON,O,
401,12,34,.,,.,,PUNCT,O,
401,13,1,Веселье,,веселье,,NOUN,O,
401,13,2,будет,,быть,,AUX,O,
401,13,3,безудержным,,безудержный,,ADJ,O,
401,13,4,",",,",",,PUNCT,O,
401,13,5,мы,,мы,,PRON,O,
401,13,6,создавали,,создавать,,VERB,O,
401,13,7,песню,,песня,,NOUN,O,
401,13,8,и,,и,,CCONJ,O,
401,13,9,клип,,клип,,NOUN,O,
401,13,10,с,,с,,ADP,O,
401,13,11,таким,,такой,,DET,O,
401,13,12,настроением,,настроение,,NOUN,O,
401,13,13,",",,",",,PUNCT,O,
401,13,14,и,,и,,CCONJ,O,
401,13,15,оно,,оно,,PRON,O,
401,13,16,обязательно,,обязательно,,ADV,O,
401,13,17,вам,,вы,,PRON,O,
401,13,18,передастся,,передаться,,VERB,O,
401,13,19,!,,!,,PUNCT,O,
401,13,20,"""",,"""",,PUNCT,O,
401,14,1,Serebro,serebro,Serebro,,PROPN,B-ORG,10059
401,14,2,уверено,,уверенный,,ADJ,O,
401,14,3,:,,:,,PUNCT,O,
401,14,4,трек,,трек,,NOUN,O,
401,14,5,My,my,My,,PROPN,B-MISC,10061
401,14,6,Money,money,Money,,PROPN,I-MISC,10061
401,14,7,был,,быть,,AUX,O,
401,14,8,обязан,,обязать,,VERB,O,
401,14,9,войти,,войти,,VERB,O,
401,14,10,в,,в,,ADP,O,
401,14,11,историю,,история,,NOUN,O,
401,14,12,группы,,группа,,NOUN,O,
401,14,13,.,,.,,PUNCT,O,
401,15,1,"""",,"""",,PUNCT,O,
401,15,2,Я,,я,,PRON,O,
401,15,3,обожаю,,обожать,,VERB,O,
401,15,4,эту,,этот,,DET,O,
401,15,5,песню,,песня,,NOUN,O,
401,15,6,",",,",",,PUNCT,O,
401,15,7,считаю,,считать,,VERB,O,
401,15,8,",",,",",,PUNCT,O,
401,15,9,что,,что,,SCONJ,O,
401,15,10,она,,она,,PRON,O,
401,15,11,очень,,очень,,ADV,O,
401,15,12,крутая,,крутой,,ADJ,O,
401,15,13,",",,",",,PUNCT,O,
401,15,14,очень,,очень,,ADV,O,
401,15,15,веселая,,веселый,,ADJ,O,
401,15,16,",",,",",,PUNCT,O,
401,15,17,и,,и,,CCONJ,O,
401,15,18,уж,,уж,,PART,O,
401,15,19,конечно,,конечно,,ADV,O,
401,15,20,",",,",",,PUNCT,O,
401,15,21,это,,это,,PRON,O,
401,15,22,стопроцентный,,стопроцентный,,ADJ,O,
401,15,23,хит,,хит,,NOUN,O,
401,15,24,!,,!,,PUNCT,O,
401,15,25,рассказала,,рассказать,,VERB,O,
401,15,26,Полина,полина,Полина,,PROPN,B-PER,10093
401,15,27,Фаворская,фаворская,Фаворский,,PROPN,I-PER,10093
401,15,28,Клип,,Клип,,PROPN,O,
401,15,29,будет,,быть,,AUX,O,
401,15,30,не,,не,,PART,O,
401,15,31,похож,,похожий,,ADJ,O,
401,15,32,ни,,ни,,PART,O,
401,15,33,на,,на,,ADP,O,
401,15,34,один,,один,,NUM,O,
401,15,35,другой,,другой,,ADJ,O,
401,15,36,",",,",",,PUNCT,O,
401,15,37,и,,и,,CCONJ,O,
401,15,38,я,,я,,PRON,O,
401,15,39,уверена,,уверенный,,ADJ,O,
401,15,40,",",,",",,PUNCT,O,
401,15,41,что,,что,,SCONJ,O,
401,15,42,мы,,мы,,PRON,O,
401,15,43,всех,,все,,PRON,O,
401,15,44,порвем,,рвать,,VERB,O,
401,15,45,!,,!,,PUNCT,O,
401,15,46,"""",,"""",,PUNCT,O,
401,15,47,.,,.,,PUNCT,O,
