docId,sentenceId,tokenId,text,lemma,calcLemma,upos,xpos,ner,clID
047,3,1,Пред,,пред,R,ADP,O,
047,3,2,прага,,праг,Ncmsh,NOUN,O,
047,3,3,на,,на,R,ADP,O,
047,3,4,все,,все,Dq,ADV,O,
047,3,5,по-вероятната,,вероятен,Afsd,ADJ,O,
047,3,6,си,,свой,Psxto,PRON,O,
047,3,7,изборна,,изборен,Afsi,ADJ,O,
047,3,8,победа,,победа,Ncfsi,NOUN,O,
047,3,9,",",,",",punct,PUNCT,O,
047,3,10,кандидатът,,кандидат,Ncmsf,NOUN,O,
047,3,11,на,,на,R,ADP,O,
047,3,12,демократите,,демократ,Ncmpd,NOUN,O,
047,3,13,Джо,,джо,Npmsi,PROPN,O,
047,3,14,Байдън,,байдън,Hmsi,PROPN,O,
047,3,15,призова,,призова,Vpptf-o3s,VERB,O,
047,3,16,американците,,американец,Ncmpd,NOUN,O,
047,3,17,към,,към,R,ADP,O,
047,3,18,единство,,единство,Ncnsi,NOUN,O,
047,3,19,.,,.,punct,PUNCT,O,
047,4,1,„,,„,punct,PUNCT,O,
047,4,2,Може,,може,Vniif-r3s,VERB,O,
047,4,3,и,,и,Cp,CCONJ,O,
047,4,4,да,,да,Tx,AUX,O,
047,4,5,сме,,съм,Vxitf-r1p,AUX,O,
047,4,6,противници,,противник,Ncmpi,NOUN,O,
047,4,7,",",,",",punct,PUNCT,O,
047,4,8,но,,но,Cc,CCONJ,O,
047,4,9,не,,не,Tn,INTJ,O,
047,4,10,сме,,съм,Vxitf-r1p,AUX,O,
047,4,11,врагове,,враг,Ncmpi,NOUN,O,
047,4,12,"""",,"""",punct,PUNCT,O,
047,4,13,",",,",",punct,PUNCT,O,
047,4,14,заяви,,заявя,Vpptf-o3s,VERB,O,
047,4,15,той,,аз,Ppe-os3m,PRON,O,
047,4,16,в,,в,R,ADP,O,
047,4,17,момент,,момент,Ncmsi,NOUN,O,
047,4,18,",",,",",punct,PUNCT,O,
047,4,19,когато,,когато,Prt,ADV,O,
047,4,20,тече,,тека,Vpiif-r3s,VERB,O,
047,4,21,преброяването,,преброяване,Ncnsd,NOUN,O,
047,4,22,на,,на,R,ADP,O,
047,4,23,последните,,последен,A-pd,ADJ,O,
047,4,24,бюлетини,,бюлетина,Ncfpi,NOUN,O,
047,4,25,от,,от,R,ADP,O,
047,4,26,гласуването,,гласуване,Ncnsd,NOUN,O,
047,4,27,във,,във,R,ADP,O,
047,4,28,вторник,,вторник,Ncmsi,NOUN,O,
047,4,29,и,,и,Cp,CCONJ,O,
047,4,30,подадените,,подам-(се),Vpptcv--p-d,ADJ,O,
047,4,31,преди,,преди,R,ADP,O,
047,4,32,това,,този,Pde-os-n,PRON,O,
047,4,33,гласове,,глас,Ncmpi,NOUN,O,
047,4,34,по,,по,R,ADP,O,
047,4,35,пощата,,поща,Ncfsd,NOUN,O,
047,4,36,.,,.,punct,PUNCT,O,
047,5,1,„,,„,Dt,ADV,O,
047,5,2,Ще,,ще,Tx,AUX,O,
047,5,3,спечелим,,спечеля,Vpptf-r1p,VERB,O,
047,5,4,това,,този,Pde-os-n,DET,O,
047,5,5,състезание,,състезание,Ncnsi,NOUN,O,
047,5,6,с,,с,R,ADP,O,
047,5,7,ясно,,ясен,Ansi,ADJ,O,
047,5,8,мнозинство,,мнозинство,Ncnsi,NOUN,O,
047,5,9,"""",,"""",punct,PUNCT,O,
047,5,10,",",,",",punct,PUNCT,O,
047,5,11,увери,,уверя-(се),Vpptf-o3s,VERB,O,
047,5,12,77-годишният,,77-годишният,Amsf,ADJ,O,
047,5,13,Байдън,,байдън,Hmsi,PROPN,O,
047,5,14,в,,в,R,ADP,O,
047,5,15,обръщение,,обръщение,Ncnsi,NOUN,O,
047,5,16,",",,",",punct,PUNCT,O,
047,5,17,което,,който,Pre-os-n,PRON,O,
047,5,18,направи,,направя-(се),Vpptf-o3s,VERB,O,
047,5,19,от,,от,R,ADP,O,
047,5,20,Уилмингтън,,уилмингтън,Npmsi,PROPN,O,
047,5,21,в,,в,R,ADP,O,
047,5,22,щата,,щат,Ncmsh,NOUN,O,
047,5,23,Делауеър,,делауеър,Npmsi,PROPN,O,
047,5,24,.,,.,punct,PUNCT,O,
047,6,1,В,,в,R,ADP,O,
047,6,2,четири,,четири,Mc-pi,NUM,O,
047,6,3,щата,,щат,Ncmt,NOUN,O,
047,6,4,Байдън,,байдън,Hmsi,PROPN,O,
047,6,5,води,,водя,Vpitf-r3s,VERB,O,
047,6,6,пред,,пред,R,ADP,O,
047,6,7,Тръмп,,тръмп,Npmsi,PROPN,O,
047,7,1,Това,,този,Pde-os-n,PRON,O,
047,7,2,показват,,показвам-(се),Vpitf-r3p,VERB,O,
047,7,3,и,,и,Cp,CCONJ,O,
047,7,4,последните,,последен,A-pd,ADJ,O,
047,7,5,резултати,,резултат,Ncmpi,NOUN,O,
047,7,6,от,,от,R,ADP,O,
047,7,7,преброяването,,преброяване,Ncnsd,NOUN,O,
047,7,8,на,,на,R,ADP,O,
047,7,9,подадените,,подам-(се),Vpptcv--p-d,ADJ,O,
047,7,10,гласове,,глас,Ncmpi,NOUN,O,
047,7,11,в,,в,R,ADP,O,
047,7,12,щатите,,щат,Ncmpd,NOUN,O,
047,7,13,Пенсилвания,,пенсилвания,Npfsi,PROPN,O,
047,7,14,",",,",",punct,PUNCT,O,
047,7,15,Джорджия,,джорджия,Npfsi,PROPN,O,
047,7,16,",",,",",punct,PUNCT,O,
047,7,17,Аризона,,аризона,Npfsi,PROPN,O,
047,7,18,и,,и,Cp,CCONJ,O,
047,7,19,Невада,,невада,Npfsi,PROPN,O,
047,7,20,",",,",",punct,PUNCT,O,
047,7,21,където,,където,Prl,ADV,O,
047,7,22,демократът,,демократ,Ncmsf,NOUN,O,
047,7,23,води,,водя,Vpitf-r3s,VERB,O,
047,7,24,.,,.,punct,PUNCT,O,
047,8,1,В,,в,R,ADP,O,
047,8,2,същото,,същ,Ansd,ADJ,O,
047,8,3,време,,време,Ncnsi,NOUN,O,
047,8,4,Байдън,,байдън,Hmsi,PROPN,O,
047,8,5,подчерта,,подчертая,Vpptf-o3s,VERB,O,
047,8,6,",",,",",punct,PUNCT,O,
047,8,7,все,,все,Dq,ADV,O,
047,8,8,още,,още,Dq,ADV,O,
047,8,9,не,,не,Tn,PART,O,
047,8,10,се,,се,Ppxta,PRON,O,
047,8,11,обявява,,обявявам-(се),Vpitf-r3s,VERB,O,
047,8,12,за,,за,R,ADP,O,
047,8,13,победител,,победител,Ncmsi,NOUN,O,
047,8,14,.,,.,punct,PUNCT,O,
047,9,1,За,,за,R,ADP,O,
047,9,2,разлика,,разлика,Ncfsi,NOUN,O,
047,9,3,от,,от,R,ADP,O,
047,9,4,него,,аз,Ppelas3m,PRON,O,
047,9,5,опонентът,,опонент,Ncmsf,NOUN,O,
047,9,6,му,,мой,Psot--3--m,PRON,O,
047,9,7,и,,и,Cp,CCONJ,O,
047,9,8,настоящ,,настоящ,Amsi,ADJ,O,
047,9,9,президент,,президент,Ncmsi,NOUN,O,
047,9,10,Доналд,,доналд,Npmsi,PROPN,O,
047,9,11,Тръмп,,тръмп,Hmsi,PROPN,O,
047,9,12,още,,още,Dq,ADV,O,
047,9,13,в,,в,R,ADP,O,
047,9,14,изборната,,изборен,Afsd,ADJ,O,
047,9,15,нощ,,нощ,Ncfsi,NOUN,O,
047,9,16,се,,се,Ppxta,PRON,O,
047,9,17,обяви,,обявя-(се),Vpptf-o3s,VERB,O,
047,9,18,за,,за,R,ADP,O,
047,9,19,победител,,победител,Ncmsi,NOUN,O,
047,9,20,без,,без,R,ADP,O,
047,9,21,никакво,,никакъв,Pna--s-n,DET,O,
047,9,22,основание,,основание,Ncnsi,NOUN,O,
047,9,23,и,,и,Cp,CCONJ,O,
047,9,24,на,,на,R,ADP,O,
047,9,25,няколко,,няколко,Pfq-----i,PRON,O,
047,9,26,пъти,,път,Ncmt,NOUN,O,
047,9,27,заяви,,заявя,Vpptf-o3s,VERB,O,
047,9,28,",",,",",punct,PUNCT,O,
047,9,29,че,,че,Cs,SCONJ,O,
047,9,30,демократите,,демократ,Ncmpd,NOUN,O,
047,9,31,се,,се,Ppxta,PRON,O,
047,9,32,опитвали,,опитвам-(се),Vpitcao-p-i,VERB,O,
047,9,33,с,,с,R,ADP,O,
047,9,34,измама,,измама,Ncfsi,NOUN,O,
047,9,35,да,,да,Tx,AUX,O,
047,9,36,му,,аз,Ppetds3m,PRON,O,
047,9,37,отнемат,,отнема,Vpptf-r3p,VERB,O,
047,9,38,изборната,,изборен,Afsd,ADJ,O,
047,9,39,победа,,победа,Ncfsi,NOUN,O,
047,9,40,.,,.,punct,PUNCT,O,
047,10,1,В,,в,R,ADP,O,
047,10,2,петък,,петък,Ncmsi,NOUN,O,
047,10,3,Джо,,джо,Npmsi,PROPN,O,
047,10,4,Байдън,,байдън,Hmsi,PROPN,O,
047,10,5,увеличи,,увелича-(се),Vpptf-o3s,VERB,O,
047,10,6,преднината,,преднина,Ncfsd,NOUN,O,
047,10,7,си,,свой,Psxto,PRON,O,
047,10,8,в,,в,R,ADP,O,
047,10,9,щата,,щат,Ncmsh,NOUN,O,
047,10,10,Невада,,невада,Npfsi,PROPN,O,
047,10,11,почти,,почти,Dq,ADV,O,
047,10,12,двойно,,двойно,Dq,ADV,O,
047,10,13,и,,и,Cp,CCONJ,O,
047,10,14,вече,,вече,Dt,ADV,O,
047,10,15,води,,водя,Vpitf-r3s,VERB,O,
047,10,16,с,,с,R,ADP,O,
047,10,17,повече,,повече,Md-pi,ADV,O,
047,10,18,от,,от,R,ADP,O,
047,10,19,22,,22,Mcfpi,NUM,O,
047,10,20,хиляди,,хиляда,Ncfpi,NOUN,O,
047,10,21,гласа,,глас,Ncmt,NOUN,O,
047,10,22,.,,.,punct,PUNCT,O,
047,11,1,Експертите,,експерт,Ncmpd,NOUN,O,
047,11,2,твърдят,,твърдя,Vpitf-r3p,VERB,O,
047,11,3,",",,",",punct,PUNCT,O,
047,11,4,че,,че,Cs,SCONJ,O,
047,11,5,Тръмп,,тръмп,Hmsi,PROPN,O,
047,11,6,вече,,вече,Dt,ADV,O,
047,11,7,не,,не,Tn,PART,O,
047,11,8,е,,съм,Vxitf-r3s,AUX,O,
047,11,9,в,,в,R,ADP,O,
047,11,10,състояние,,състояние,Ncnsi,NOUN,O,
047,11,11,да,,да,Tx,AUX,O,
047,11,12,стопи,,стопя-(се),Vpptf-r3s,VERB,O,
047,11,13,тази,,този,Pde-os-f,DET,O,
047,11,14,преднина,,преднина,Ncfsi,NOUN,O,
047,11,15,.,,.,punct,PUNCT,O,
047,12,1,От,,от,R,ADP,O,
047,12,2,ключовите,,ключов,A-pd,ADJ,O,
047,12,3,щати,,щат,Ncmpi,NOUN,O,
047,12,4,сегашният,,сегашен,Amsf,ADJ,O,
047,12,5,президент,,президент,Ncmsi,NOUN,O,
047,12,6,продължава,,продължавам,Vpitf-r3s,VERB,O,
047,12,7,да,,да,Tx,AUX,O,
047,12,8,води,,водя,Vpitf-r3s,VERB,O,
047,12,9,в,,в,R,ADP,O,
047,12,10,Северна,,северен,Afsi,ADJ,O,
047,12,11,Каролина,,каролина,Npfsi,PROPN,O,
047,12,12,.,,.,punct,PUNCT,O,
047,13,1,В,,в,R,ADP,O,
047,13,2,щата,,щат,Ncmsh,NOUN,O,
047,13,3,Аризона,,аризона,Npfsi,PROPN,O,
047,13,4,обаче,,обаче,Dd,ADV,O,
047,13,5,преднината,,преднина,Ncfsd,NOUN,O,
047,13,6,на,,на,R,ADP,O,
047,13,7,Байдън,,байдън,Hmsi,PROPN,O,
047,13,8,намаля,,намалея,Vpptf-o3s,VERB,O,
047,13,9,до,,до,R,ADP,O,
047,13,10,почти,,почти,Dq,ADV,O,
047,13,11,30,,тридесет,Mc-pi,NUM,O,
047,13,12,хиляди,,хиляда,Ncfpi,NOUN,O,
047,13,13,гласа,,глас,Ncmt,NOUN,O,
047,13,14,.,,.,punct,PUNCT,O,
047,14,1,С,,с,R,ADP,O,
047,14,2,този,,този,Pde-os-m,DET,O,
047,14,3,щат,,щат,Ncmsi,NOUN,O,
047,14,4,сметката,,сметка,Ncfsd,NOUN,O,
047,14,5,на,,на,R,ADP,O,
047,14,6,Байдън,,байдън,Hmsi,PROPN,O,
047,14,7,ще,,ще,Tx,AUX,O,
047,14,8,набъбне,,набъбна,Vpptf-r3s,VERB,O,
047,14,9,до,,до,R,ADP,O,
047,14,10,264,,264,Mc-pi,NUM,O,
047,14,11,електорални,,електорален,A-pi,ADJ,O,
047,14,12,гласа,,глас,Ncmt,NOUN,O,
047,14,13,и,,и,Cp,CCONJ,O,
047,14,14,той,,аз,Ppe-os3m,PRON,O,
047,14,15,ще,,ще,Tx,AUX,O,
047,14,16,се,,се,Ppxta,PRON,O,
047,14,17,нуждае,,нуждая-се,Vpiif-r3s,VERB,O,
047,14,18,от,,от,R,ADP,O,
047,14,19,победа,,победа,Ncfsi,NOUN,O,
047,14,20,в,,в,R,ADP,O,
047,14,21,само,,само,Dd,ADV,O,
047,14,22,още,,още,Dq,ADV,O,
047,14,23,един,,един,Mcmsi,NUM,O,
047,14,24,от,,от,R,ADP,O,
047,14,25,ключовите,,ключов,A-pd,ADJ,O,
047,14,26,щати,,щат,Ncmpi,NOUN,O,
047,14,27,.,,.,punct,PUNCT,O,
047,15,1,В,,в,R,ADP,O,
047,15,2,обръщението,,обръщение,Ncnsd,NOUN,O,
047,15,3,си,,свой,Psxto,PRON,O,
047,15,4,кандидатът,,кандидат,Ncmsf,NOUN,O,
047,15,5,за,,за,R,ADP,O,
047,15,6,президент,,президент,Ncmsi,NOUN,O,
047,15,7,обяви,,обявя-(се),Vpptf-o3s,VERB,O,
047,15,8,",",,",",punct,PUNCT,O,
047,15,9,че,,че,Cs,SCONJ,O,
047,15,10,със,,със,R,ADP,O,
047,15,11,своята,,свой,Psxlos-fd,DET,O,
047,15,12,подгласничка,,подгласничка,Ncfsi,NOUN,O,
047,15,13,Камала,,камала,Npfsi,PROPN,O,
047,15,14,Харис,,харис,Hmsi,PROPN,O,
047,15,15,още,,още,Dq,ADV,O,
047,15,16,отсега,,отсега,Dt,ADV,O,
047,15,17,започват,,започвам-(се),Vpitf-r3p,VERB,O,
047,15,18,да,,да,Tx,AUX,O,
047,15,19,работят,,работя,Vpitf-r3p,VERB,O,
047,15,20,над,,над,R,ADP,O,
047,15,21,мерки,,мярка,Ncfpi,NOUN,O,
047,15,22,за,,за,R,ADP,O,
047,15,23,овладяване,,овладяване,Ncnsi,NOUN,O,
047,15,24,на,,на,R,ADP,O,
047,15,25,пандемията,,пандемия,Ncfsd,NOUN,O,
047,15,26,от,,от,R,ADP,O,
047,15,27,коронавирус,,коронавирус,Ncmsi,NOUN,O,
047,15,28,.,,.,punct,PUNCT,O,
047,16,1,„,,„,Dt,ADV,O,
047,16,2,Не,,не,Tn,PART,O,
047,16,3,можем,,мога,Vpiif-r1p,VERB,O,
047,16,4,да,,да,Tx,AUX,O,
047,16,5,помогнем,,помогна,Vppif-r1p,VERB,O,
047,16,6,на,,на,R,ADP,O,
047,16,7,починалите,,почина-(си),Vppicao-p-d,ADJ,O,
047,16,8,",",,",",punct,PUNCT,O,
047,16,9,но,,но,Cc,CCONJ,O,
047,16,10,бихме,,съм,Vxitu-o1p,AUX,O,
047,16,11,могли,,мога,Vpiicao-p-i,VERB,O,
047,16,12,да,,да,Tx,AUX,O,
047,16,13,спасим,,спася-(се),Vpptf-r1p,VERB,O,
047,16,14,много,,много,Md-pi,ADV,O,
047,16,15,животи,,живот,Ncmpi,NOUN,O,
047,16,16,в,,в,R,ADP,O,
047,16,17,идните,,иден,A-pd,ADJ,O,
047,16,18,месеци,,месец,Ncmpi,NOUN,O,
047,16,19,"""",,"""",punct,PUNCT,O,
047,16,20,",",,",",punct,PUNCT,O,
047,16,21,каза,,кажа,Vpptf-o3s,VERB,O,
047,16,22,Байдън,,байдън,Hmsi,PROPN,O,
047,16,23,.,,.,punct,PUNCT,O,
047,17,1,Той,,аз,Ppe-os3m,PRON,O,
047,17,2,смята,,смятам,Vpitf-r3s,VERB,O,
047,17,3,политиката,,политика,Ncfsd,NOUN,O,
047,17,4,на,,на,R,ADP,O,
047,17,5,президента,,президент,Ncmsh,NOUN,O,
047,17,6,Тръмп,,тръмп,Hmsi,PROPN,O,
047,17,7,относно,,относно,R,ADP,O,
047,17,8,пандемията,,пандемия,Ncfsd,NOUN,O,
047,17,9,за,,за,R,ADP,O,
047,17,10,пълен,,пълен,Amsi,ADJ,O,
047,17,11,провал,,провал,Ncmsi,NOUN,O,
047,17,12,",",,",",punct,PUNCT,O,
047,17,13,която,,който,Pre-os-f,PRON,O,
047,17,14,е,,съм,Vxitf-r3s,AUX,O,
047,17,15,виновна,,виновен,Afsi,ADJ,O,
047,17,16,за,,за,R,ADP,O,
047,17,17,смъртта,,смърт,Ncfsd,NOUN,O,
047,17,18,на,,на,R,ADP,O,
047,17,19,много,,много,Md-pi,ADV,O,
047,17,20,американци,,американец,Ncmpi,NOUN,O,
047,17,21,.,,.,punct,PUNCT,O,
047,18,1,Броят,,брой,Ncmsf,NOUN,O,
047,18,2,на,,на,R,ADP,O,
047,18,3,заразените,,заразя-(се),Vpptcv--p-d,ADJ,O,
047,18,4,в,,в,R,ADP,O,
047,18,5,САЩ,,сащ,Npmpi,PROPN,O,
047,18,6,продължава,,продължавам,Vpitf-r3s,VERB,O,
047,18,7,да,,да,Tx,AUX,O,
047,18,8,нараства,,нараствам,Vpiif-r3s,VERB,O,
047,18,9,неудържимо,,неудържимо,Dm,ADV,O,
047,18,10,–,,–,punct,PUNCT,O,
047,18,11,през,,през,R,ADP,O,
047,18,12,последните,,последен,A-pd,ADJ,O,
047,18,13,три,,три,Mc-pi,NUM,O,
047,18,14,дни,,ден,Ncmt,NOUN,O,
047,18,15,страната,,страна,Ncfsd,NOUN,O,
047,18,16,бележи,,бележа,Vpitf-r3s,VERB,O,
047,18,17,нови,,нов,A-pi,ADJ,O,
047,18,18,мрачни,,мрачен,A-pi,ADJ,O,
047,18,19,рекорди,,рекорда,Ncfpi,NOUN,O,
047,18,20,с,,с,R,ADP,O,
047,18,21,по,,по,R,ADP,O,
047,18,22,около,,около,R,ADP,O,
047,18,23,130,,130,Mc-pi,NUM,O,
047,18,24,хиляди,,хиляда,Ncfpi,NOUN,O,
047,18,25,нови,,нов,A-pi,ADJ,O,
047,18,26,заразявания,,заразяване,Ncnpi,NOUN,O,
047,18,27,на,,на,R,ADP,O,
047,18,28,денонощие,,денонощие,Ncnsi,NOUN,O,
047,18,29,.,,.,punct,PUNCT,O,
047,19,1,Тръмп,,тръмп,Npmsi,PROPN,O,
047,19,2,оспорва,,оспорвам,Vpitf-r3s,VERB,O,
047,19,3,",",,",",punct,PUNCT,O,
047,19,4,дава,,давам-(се),Vpitf-r3s,VERB,O,
047,19,5,"""",,"""",punct,PUNCT,O,
047,19,6,голяма,,голям,Afsi,ADJ,O,
047,19,7,пресконференция,,пресконференция,Ncfsi,NOUN,O,
047,19,8,"""",,"""",punct,PUNCT,O,
047,20,1,Републиканската,,републикански,Afsd,ADJ,O,
047,20,2,партия,,партия,Ncfsi,NOUN,O,
047,20,3,в,,в,R,ADP,O,
047,20,4,щата,,щат,Ncmsh,NOUN,O,
047,20,5,Пенсилвания,,пенсилвания,Npfsi,PROPN,O,
047,20,6,поиска,,поискам,Vpptf-o3s,VERB,O,
047,20,7,от,,от,R,ADP,O,
047,20,8,Върховния,,върховен,Amsh,ADJ,O,
047,20,9,съд,,съд,Ncmsi,NOUN,O,
047,20,10,да,,да,Tx,AUX,O,
047,20,11,спре,,спра-(се),Vpptf-r3s,VERB,O,
047,20,12,преброяването,,преброяване,Ncnsd,NOUN,O,
047,20,13,на,,на,R,ADP,O,
047,20,14,постъпилите,,постъпя,Vppicao-p-d,ADJ,O,
047,20,15,по,,по,R,ADP,O,
047,20,16,пощата,,поща,Ncfsd,NOUN,O,
047,20,17,гласове,,глас,Ncmpi,NOUN,O,
047,20,18,след,,след,R,ADP,O,
047,20,19,края,,край,Ncmsh,NOUN,O,
047,20,20,на,,на,R,ADP,O,
047,20,21,изборния,,изборен,Amsh,ADJ,O,
047,20,22,ден,,ден,Ncmsi,NOUN,O,
047,20,23,.,,.,punct,PUNCT,O,
047,21,1,Междувременно,,междувременно,Dm,ADV,O,
047,21,2,конституционният,,конституционен,Amsf,ADJ,O,
047,21,3,съдия,,съдия,Ncmsi,NOUN,O,
047,21,4,Самюел,,самюел,Npmsi,PROPN,O,
047,21,5,Алито,,алито,Hmsi,PROPN,O,
047,21,6,постанови,,постановя,Vpptf-o3s,VERB,O,
047,21,7,гласовете,,глас,Ncmpd,NOUN,O,
047,21,8,",",,",",punct,PUNCT,O,
047,21,9,пристигащи,,пристигам,Vpitcar-p-i,ADJ,O,
047,21,10,след,,след,R,ADP,O,
047,21,11,края,,край,Ncmsh,NOUN,O,
047,21,12,на,,на,R,ADP,O,
047,21,13,изборния,,изборен,Amsh,ADJ,O,
047,21,14,ден,,ден,Ncmsi,NOUN,O,
047,21,15,",",,",",punct,PUNCT,O,
047,21,16,да,,да,Tx,AUX,O,
047,21,17,бъдат,,бъда,Vyptf-r3p,AUX,O,
047,21,18,преброявани,,преброявам,Vpitcv--p-i,VERB,O,
047,21,19,и,,и,Cp,CCONJ,O,
047,21,20,смятани,,смятам,Vpitcv--p-i,VERB,O,
047,21,21,отделно,,отделно,Dm,ADV,O,
047,21,22,.,,.,punct,PUNCT,O,
047,22,1,На,,на,R,ADP,O,
047,22,2,този,,този,Pde-os-m,DET,O,
047,22,3,фон,,фон,Ncmsi,NOUN,O,
047,22,4,Джо,,джо,Npmsi,PROPN,O,
047,22,5,Байдън,,байдън,Hmsi,PROPN,O,
047,22,6,призова,,призова,Vpptf-o3s,VERB,O,
047,22,7,хората,,хора,Nc-ld,NOUN,O,
047,22,8,да,,да,Tx,AUX,O,
047,22,9,бъдат,,бъда,Vyptf-r3p,AUX,O,
047,22,10,търпеливи,,търпелив,A-pi,ADJ,O,
047,22,11,.,,.,punct,PUNCT,O,
047,23,1,Той,,аз,Ppe-os3m,PRON,O,
047,23,2,е,,съм,Vxitf-r3s,VERB,O,
047,23,3,наясно,,наясно,Dm,ADV,O,
047,23,4,",",,",",punct,PUNCT,O,
047,23,5,че,,че,Cs,SCONJ,O,
047,23,6,в,,в,R,ADP,O,
047,23,7,момента,,момент,Ncmsh,NOUN,O,
047,23,8,има,,има,Vnitf-r3s,VERB,O,
047,23,9,огромно,,огромен,Ansi,ADJ,O,
047,23,10,напрежение,,напрежение,Ncnsi,NOUN,O,
047,23,11,",",,",",punct,PUNCT,O,
047,23,12,но,,но,Cc,CCONJ,O,
047,23,13,призовава,,призовавам,Vpitf-r3s,VERB,O,
047,23,14,за,,за,R,ADP,O,
047,23,15,това,,този,Pde-os-n,PRON,O,
047,23,16,да,,да,Tx,AUX,O,
047,23,17,се,,се,Ppxta,PRON,O,
047,23,18,даде,,дам-(се),Vpptf-r3s,VERB,O,
047,23,19,необходимото,,необходим,Ansd,ADJ,O,
047,23,20,време,,време,Ncnsi,NOUN,O,
047,23,21,за,,за,R,ADP,O,
047,23,22,приключване,,приключване,Ncnsi,NOUN,O,
047,23,23,на,,на,R,ADP,O,
047,23,24,изборния,,изборен,Amsh,ADJ,O,
047,23,25,процес,,процес,Ncmsi,NOUN,O,
047,23,26,.,,.,punct,PUNCT,O,
047,24,1,Междувременно,,междувременно,Dm,ADV,O,
047,24,2,Доналд,,доналд,Npmsi,PROPN,O,
047,24,3,Тръмп,,тръмп,Hmsi,PROPN,O,
047,24,4,обяви,,обявя-(се),Vpptf-o3s,VERB,O,
047,24,5,в,,в,R,ADP,O,
047,24,6,Туитър,,туитър,Npmsi,PROPN,O,
047,24,7,",",,",",punct,PUNCT,O,
047,24,8,че,,че,Cs,SCONJ,O,
047,24,9,във,,във,R,ADP,O,
047,24,10,Филаделфия,,филаделфия,Npfsi,PROPN,O,
047,24,11,",",,",",punct,PUNCT,O,
047,24,12,щата,,щат,Ncmsh,NOUN,O,
047,24,13,Пенсилвания,,пенсилвания,Npfsi,PROPN,O,
047,24,14,",",,",",punct,PUNCT,O,
047,24,15,неговите,,негов,Psol-p3-dm,DET,O,
047,24,16,адвокати,,адвокат,Ncmpi,NOUN,O,
047,24,17,ще,,ще,Tx,AUX,O,
047,24,18,дадат,,дам-(се),Vpptf-r3p,VERB,O,
047,24,19,"""",,"""",punct,PUNCT,O,
047,24,20,голяма,,голям,Afsi,ADJ,O,
047,24,21,пресконференция,,пресконференция,Ncfsi,NOUN,O,
047,24,22,"""",,"""",punct,PUNCT,O,
047,24,23,.,,.,punct,PUNCT,O,
047,25,1,Тя,,аз,Ppe-os3f,PRON,O,
047,25,2,е,,съм,Vxitf-r3s,AUX,O,
047,25,3,насрочена,,насроча,Vpptcv--sfi,VERB,O,
047,25,4,за,,за,R,ADP,O,
047,25,5,тази,,този,Pde-os-f,DET,O,
047,25,6,събота,,събота,Ncfsi,NOUN,O,
047,25,7,в,,в,R,ADP,O,
047,25,8,18:30,,18:30,Mc-pi,NUM,O,
047,25,9,часа,,час,Ncmt,NOUN,O,
047,25,10,българско,,български,Ansi,ADJ,O,
