docId,sentenceId,tokenId,text,lemma,calcLemma,upos,xpos,ner,clID
pl-25,3,16,w,w,w,prep:loc:nwok,ADP,I-LOC,LOC-Multan-prison
pl-25,3,17,Multan,Multan,Multan,subst:sg:loc:m3,PROPN,I-LOC,LOC-Multan-prison
pl-25,3,18,w,,w,prep:loc:nwok,ADP,O,
pl-25,3,19,Pendżabie,Pendżab,Pendżabin,subst:sg:loc:f,PROPN,B-LOC,GPE-Punjab
pl-25,3,20,w,,w,prep:loc:nwok,ADP,O,
pl-25,3,21,środkowej,,środkowy,adj:sg:loc:f:pos,ADJ,O,
pl-25,3,22,części,,część,subst:sg:loc:f,NOUN,O,
pl-25,3,23,Pakistanu,Pakistan,Pakistan,subst:sg:gen:m3,PROPN,B-LOC,GPE-Pakistan
pl-25,3,24,.,,.,interp,PUNCT,O,
pl-25,4,1,Wcześniej,,wcześnie,adv:com,ADV,O,
pl-25,4,2,w,,w,prep:acc:nwok,ADP,O,
pl-25,4,3,środę,,środa,subst:sg:acc:f,NOUN,O,
pl-25,4,4,informowano,,informować,imps:imperf,VERB,O,
pl-25,4,5,",",,",",interp,PUNCT,O,
pl-25,4,6,że,,że,comp,SCONJ,O,
pl-25,4,7,Asię,Asia,Asia,subst:sg:acc:f,PROPN,B-PER,PER-Asia-Bibi
pl-25,4,8,Bibi,Bibi,Bibi,subst:sg:acc:f,PROPN,I-PER,PER-Asia-Bibi
pl-25,4,9,przewieziono,,przewieźć,imps:perf,VERB,O,
pl-25,4,10,tego,,ten,adj:sg:gen:m3:pos,DET,O,
pl-25,4,11,dnia,,dzień,subst:sg:gen:m3,NOUN,O,
pl-25,4,12,do,,do,prep:gen,ADP,O,
pl-25,4,13,innego,,inny,adj:sg:gen:n:pos,ADJ,O,
pl-25,4,14,więzienia,,więzienie,subst:sg:gen:n:ncol,NOUN,O,
pl-25,4,15,",",,",",interp,PUNCT,O,
pl-25,4,16,według,,według,prep:gen,ADP,O,
pl-25,4,17,AP,AP,AP,subst:sg:gen:m3,PROPN,B-ORG,ORG-AP-The-Associated-Press
pl-25,4,18,–,,–,interp,PUNCT,O,
pl-25,4,19,do,,do,prep:gen,ADP,O,
pl-25,4,20,Islamabadu,Islamabad,islamabad,subst:sg:gen:m3,NOUN,B-LOC,GPE-Islamabad
pl-25,4,21,.,,.,interp,PUNCT,O,
pl-25,5,1,Według,,według,prep:gen,ADP,O,
pl-25,5,2,przedstawiciela,,przedstawiciel,subst:sg:gen:m1,NOUN,O,
pl-25,5,3,lotnictwa,,lotnictwo,subst:sg:gen:n:ncol,NOUN,O,
pl-25,5,4,cywilnego,,cywilny,adj:sg:gen:n:pos,ADJ,O,
pl-25,5,5,w,,w,prep:loc:nwok,ADP,O,
pl-25,5,6,Multan,Multan,Multan,subst:sg:loc:m3,PROPN,B-LOC,GPE-Multan
pl-25,5,7,",",,",",interp,PUNCT,O,
pl-25,5,8,wieczorem,,wieczór,subst:sg:inst:m3,NOUN,O,
pl-25,5,9,wylądował,,wylądować,praet:sg:m3:perf,VERB,O,
pl-25,5,10,tam,,tam,adv,ADV,O,
pl-25,5,11,mały,,mały,adj:sg:nom:m3:pos,ADJ,O,
pl-25,5,12,samolot,,samolot,subst:sg:nom:m3,NOUN,O,
pl-25,5,13,z,,z,prep:inst:nwok,ADP,O,
pl-25,5,14,„,,„,interp,PUNCT,O,
pl-25,5,15,kilkoma,,kilka,num:pl:inst:m1:congr,DET,O,
pl-25,5,16,obcokrajowcami,,obcokrajowiec,subst:pl:inst:m1,NOUN,O,
pl-25,5,17,i,,i,conj,CCONJ,O,
pl-25,5,18,paroma,,parę,num:pl:inst:m1:congr,DET,O,
pl-25,5,19,Pakistańczykami,Pakistańczycy,Pakistańczyk,subst:pl:inst:m1,PROPN,B-PER,GPE-Pakistan
pl-25,5,20,”,,”,interp,PUNCT,O,
pl-25,5,21,.,,.,interp,PUNCT,O,
pl-25,6,1,Nie,,nie,part,PART,O,
pl-25,6,2,doprecyzował,,doprecyzować,praet:sg:m1:perf,VERB,O,
pl-25,6,3,on,,on,ppron3:sg:nom:m1:ter:akc:npraep,PRON,O,
pl-25,6,4,tego,,ten,adj:sg:gen:n:pos,DET,O,
pl-25,6,5,stwierdzenia,,stwierdzenie,subst:sg:gen:n:ncol,NOUN,O,
pl-25,6,6,",",,",",interp,PUNCT,O,
pl-25,6,7,przytoczonego,,przytoczyć,ppas:sg:gen:m3:perf:aff,ADJ,O,
pl-25,6,8,przez,,przez,prep:acc:nwok,ADP,O,
pl-25,6,9,AFP,AFP,AFP,subst:sg:acc:n,PROPN,B-ORG,ORG-AFP-Agence-France-Press
pl-25,6,10,.,,.,interp,PUNCT,O,
pl-25,7,1,Jak,,jak,adv:pos,ADV,O,
pl-25,7,2,podała,,podać,praet:sg:f:perf,VERB,O,
pl-25,7,3,agencja,Agencja,agencja,subst:sg:nom:f,NOUN,B-ORG,ORG-Reuters
pl-25,7,4,Reutera,Reutera,Reuter,subst:sg:gen:m1,PROPN,I-ORG,ORG-Reuters
pl-25,7,5,",",,",",interp,PUNCT,O,
pl-25,7,6,Asia,Asia,Asia,subst:sg:nom:f,PROPN,B-PER,PER-Asia-Bibi
pl-25,7,7,Bibi,Bibi,Bibi,subst:sg:nom:f,PROPN,I-PER,PER-Asia-Bibi
pl-25,7,8,",",,",",interp,PUNCT,O,
pl-25,7,9,zwolniona,,zwolnić,ppas:sg:nom:f:perf:aff,ADJ,O,
pl-25,7,10,z,,z,prep:gen:nwok,ADP,O,
pl-25,7,11,więzienia,,więzienie,subst:sg:gen:n:ncol,NOUN,O,
pl-25,7,12,",",,",",interp,PUNCT,O,
pl-25,7,13,obecnie,,obecnie,adv:pos,ADV,O,
pl-25,7,14,się,,się,part,PRON,O,
pl-25,7,15,„,,„,interp,PUNCT,O,
pl-25,7,16,ukrywa,,ukrywać,fin:sg:ter:imperf,VERB,O,
pl-25,7,17,”,,”,interp,PUNCT,O,
pl-25,7,18,.,,.,interp,PUNCT,O,
pl-25,8,1,Według,,według,prep:gen,ADP,O,
pl-25,8,2,trzech,,trzy,num:pl:gen:m1:congr,NUM,O,
pl-25,8,3,przedstawicieli,,przedstawiciel,subst:pl:gen:m1,NOUN,O,
pl-25,8,4,pakistańskich,,pakistański,adj:pl:gen:f:pos,ADJ,O,
pl-25,8,5,służb,,służba,subst:pl:gen:f,NOUN,O,
pl-25,8,6,bezpieczeństwa,,bezpieczeństwo,subst:sg:gen:n:ncol,NOUN,O,
pl-25,8,7,",",,",",interp,PUNCT,O,
pl-25,8,8,na,,na,prep:loc,ADP,O,
pl-25,8,9,których,,który,adj:pl:loc:f:pos,DET,O,
pl-25,8,10,powołuje,,powoływać,fin:sg:ter:imperf,VERB,O,
pl-25,8,11,się,,się,part,PRON,O,
pl-25,8,12,agencja,,agencja,subst:sg:nom:f,NOUN,O,
pl-25,8,13,",",,",",interp,PUNCT,O,
pl-25,8,14,Bibi,Bibi,Bibi,subst:sg:nom:f,PROPN,B-PER,PER-Asia-Bibi
pl-25,8,15,jest,,być,fin:sg:ter:imperf,VERB,O,
pl-25,8,16,w,,w,prep:loc:nwok,ADP,O,
pl-25,8,17,bezpiecznym,,bezpieczny,adj:sg:loc:n:pos,ADJ,O,
pl-25,8,18,miejscu,,miejsce,subst:sg:loc:n:ncol,NOUN,O,
pl-25,8,19,odosobnienia,,odosobnienie,subst:sg:gen:n:ncol:aff,NOUN,O,
pl-25,8,20,ze,,z,prep:gen:wok,ADP,O,
pl-25,8,21,względu,,wzgląd,subst:sg:gen:m3,NOUN,O,
pl-25,8,22,na,,na,prep:acc,ADP,O,
pl-25,8,23,groźby,,groźba,subst:pl:acc:f,NOUN,O,
pl-25,8,24,pod,,pod,prep:inst:nwok,ADP,O,
pl-25,8,25,jej,,on,ppron3:sg:gen:f:ter:akc:npraep,PRON,O,
pl-25,8,26,adresem,,adres,subst:sg:inst:m3,NOUN,O,
pl-25,8,27,.,,.,interp,PUNCT,O,
pl-25,9,1,Przewieziono,,przewieźć,imps:perf,VERB,O,
pl-25,9,2,ją,,on,ppron3:sg:acc:f:ter:akc:npraep,PRON,O,
pl-25,9,3,najpierw,,najpierw,adv,ADV,O,
pl-25,9,4,strzeżoną,,strzec,ppas:sg:acc:f:imperf:aff,ADJ,O,
pl-25,9,5,przez,,przez,prep:acc:nwok,ADP,O,
pl-25,9,6,wojsko,,wojsko,subst:sg:acc:n:ncol,NOUN,O,
pl-25,9,7,drogą,,droga,subst:sg:inst:f,NOUN,O,
pl-25,9,8,z,,z,prep:gen:nwok,ADP,O,
pl-25,9,9,więzienia,,więzienie,subst:sg:gen:n:ncol,NOUN,O,
pl-25,9,10,na,,na,prep:acc,ADP,O,
pl-25,9,11,lotnisko,lotnisko,lotnisko,subst:sg:acc:n:ncol,NOUN,B-LOC,LOC-Multan-Airport
pl-25,9,12,w,w,w,prep:loc:nwok,ADP,I-LOC,LOC-Multan-Airport
pl-25,9,13,Multan,Multan,Multan,subst:sg:loc:m3,PROPN,I-LOC,LOC-Multan-Airport
pl-25,9,14,",",,",",interp,PUNCT,O,
pl-25,9,15,a,,a,conj,CCONJ,O,
pl-25,9,16,stamtąd,,stamtąd,adv,ADV,O,
pl-25,9,17,dalej,,daleko,adv:com,ADV,O,
pl-25,9,18,.,,.,interp,PUNCT,O,
pl-25,10,1,Według,,według,prep:gen,ADP,O,
pl-25,10,2,agencji,,agencja,subst:sg:gen:f,NOUN,O,
pl-25,10,3,AP,AP,AP,subst:sg:gen:n,PROPN,B-ORG,ORG-AP-The-Associated-Press
pl-25,10,4,",",,",",interp,PUNCT,O,
pl-25,10,5,władze,,władza,subst:pl:nom:f,NOUN,O,
pl-25,10,6,pakistańskie,,pakistański,adj:pl:nom:f:pos,ADJ,O,
pl-25,10,7,w,,w,prep:loc:nwok,ADP,O,
pl-25,10,8,zeszłym,,zeszły,adj:sg:loc:m3:pos,ADJ,O,
pl-25,10,9,miesiącu,,miesiąc,subst:sg:loc:m3,NOUN,O,
pl-25,10,10,informowały,,informować,praet:pl:f:imperf,VERB,O,
pl-25,10,11,",",,",",interp,PUNCT,O,
pl-25,10,12,że,,że,comp,SCONJ,O,
pl-25,10,13,dwóch,,dwa,num:pl:nom:m1:rec,NUM,O,
pl-25,10,14,więźniów,,więzień,subst:pl:gen:m1,NOUN,O,
pl-25,10,15,spiskowało,,spiskować,praet:sg:n:imperf,VERB,O,
pl-25,10,16,w,,w,prep:loc:nwok,ADP,O,
pl-25,10,17,celu,,cel,subst:sg:loc:m3,NOUN,O,
pl-25,10,18,uduszenia,,udusić,ger:sg:gen:n:perf:aff,NOUN,O,
pl-25,10,19,Bibi,Bibi,Bibi,subst:sg:gen:f,PROPN,B-PER,PER-Asia-Bibi
pl-25,10,20,i,,i,conj,CCONJ,O,
pl-25,10,21,od,,od,prep:gen:nwok,ADP,O,
pl-25,10,22,tego,,ten,adj:sg:gen:m3:pos,DET,O,
pl-25,10,23,czasu,,czas,subst:sg:gen:m3,NOUN,O,
pl-25,10,24,wzmocniono,,wzmocnić,imps:perf,VERB,O,
pl-25,10,25,ochronę,,ochrona,subst:sg:acc:f,NOUN,O,
pl-25,10,26,więzienia,,więzienie,subst:sg:gen:n:ncol,NOUN,O,
pl-25,10,27,w,,w,prep:loc:nwok,ADP,O,
pl-25,10,28,Pendżabie,Pendżab,Pendżabin,subst:sg:loc:f,PROPN,B-LOC,GPE-Punjab
pl-25,10,29,.,,.,interp,PUNCT,O,
pl-25,11,1,W,,w,prep:loc:nwok,ADP,O,
pl-25,11,2,rozmowie,,rozmowa,subst:sg:loc:f,NOUN,O,
pl-25,11,3,telefonicznej,,telefoniczny,adj:sg:loc:f:pos,ADJ,O,
pl-25,11,4,z,,z,prep:inst:nwok,ADP,O,
pl-25,11,5,Agencją,Agencja,agencja,subst:sg:inst:f,NOUN,B-ORG,ORG-Reuters
pl-25,11,6,Reutera,Reutera,Reuter,subst:sg:gen:m1,PROPN,I-ORG,ORG-Reuters
pl-25,11,7,Mulook,Mulook,Mulook,subst:sg:nom:m1,PROPN,B-PER,PER-Saif-Ul-Malook
pl-25,11,8,",",,",",interp,PUNCT,O,
pl-25,11,9,który,,który,adj:sg:nom:m1:pos,DET,O,
pl-25,11,10,od,,od,prep:gen:nwok,ADP,O,
pl-25,11,11,soboty,,sobota,subst:sg:gen:f,NOUN,O,
pl-25,11,12,jest,,być,fin:sg:ter:imperf,VERB,O,
pl-25,11,13,w,,w,prep:loc:nwok,ADP,O,
pl-25,11,14,Holandii,Holandia,Holandia,subst:sg:loc:f,PROPN,B-LOC,GPE-Holland
pl-25,11,15,i,,i,conj,CCONJ,O,
pl-25,11,16,tam,,tam,adv,ADV,O,
pl-25,11,17,wystąpił,,wystąpić,praet:sg:m1:perf,VERB,O,
pl-25,11,18,o,,o,prep:acc,ADP,O,
pl-25,11,19,azyl,,azyl,subst:sg:acc:m3,NOUN,O,
pl-25,11,20,",",,",",interp,PUNCT,O,
pl-25,11,21,potwierdził,,potwierdzić,praet:sg:m1:perf,VERB,O,
pl-25,11,22,",",,",",interp,PUNCT,O,
pl-25,11,23,że,,że,comp,SCONJ,O,
pl-25,11,24,jego,,on,ppron3:sg:gen:m1:ter:akc:npraep,PRON,O,
pl-25,11,25,klientkę,,klientka,subst:sg:acc:f,NOUN,O,
pl-25,11,26,zwolniono,,zwolnić,imps:perf,VERB,O,
pl-25,11,27,.,,.,interp,PUNCT,O,
pl-25,12,1,Wcześniej,,wcześnie,adv:com,ADV,O,
pl-25,12,2,w,,w,prep:loc:nwok,ADP,O,
pl-25,12,3,holenderskim,holenderski,holenderski,adj:sg:loc:m3:pos,ADJ,B-ORG,ORG-Dutch-Parlament
pl-25,12,4,parlamencie,parlament,parlament,subst:sg:loc:m3,NOUN,I-ORG,ORG-Dutch-Parlament
pl-25,12,5,kilka,,kilka,num:pl:nom:f:rec,DET,O,
pl-25,12,6,partii,,partia,subst:pl:gen:f,NOUN,O,
pl-25,12,7,deklarowało,,deklarować,praet:sg:n:imperf,VERB,O,
pl-25,12,8,",",,",",interp,PUNCT,O,
pl-25,12,9,że,,że,comp,SCONJ,O,
pl-25,12,10,poprze,,poprzeć,fin:sg:ter:perf,VERB,O,
pl-25,12,11,decyzję,,decyzja,subst:sg:acc:f,NOUN,O,
pl-25,12,12,o,,o,prep:loc,ADP,O,
pl-25,12,13,udzieleniu,,udzielić,ger:sg:loc:n:perf:aff,NOUN,O,
pl-25,12,14,Bibi,Bibi,Bibi,subst:sg:gen:f,PROPN,B-PER,PER-Asia-Bibi
pl-25,12,15,schronienia,,schronienie,subst:sg:gen:n:ncol,NOUN,O,
pl-25,12,16,",",,",",interp,PUNCT,O,
pl-25,12,17,gdyby,,gdyby,comp,SCONJ,O,
pl-25,12,18,zdecydowała,,zdecydować,praet:sg:f:perf,VERB,O,
pl-25,12,19,się,,się,part,PRON,O,
pl-25,12,20,na,,na,prep:acc,ADP,O,
pl-25,12,21,przyjazd,,przyjazd,subst:sg:acc:m3,NOUN,O,
pl-25,12,22,do,,do,prep:gen,ADP,O,
pl-25,12,23,Holandii,Holandia,Holandia,subst:sg:gen:f,PROPN,B-LOC,GPE-Holland
pl-25,12,24,.,,.,interp,PUNCT,O,
pl-25,13,1,Kilka,,kilka,num:pl:acc:f:rec,DET,O,
pl-25,13,2,godzin,,godzina,subst:pl:gen:f,NOUN,O,
pl-25,13,3,wcześniej,,wcześnie,adv:com,ADV,O,
pl-25,13,4,minister,,minister,subst:sg:nom:m1,NOUN,O,
pl-25,13,5,informacji,,informacja,subst:pl:gen:f,NOUN,O,
pl-25,13,6,rządu,,rząd,subst:sg:gen:m3,NOUN,O,
pl-25,13,7,stanowego,,stanowy,adj:sg:gen:m3:pos,ADJ,O,
pl-25,13,8,w,,w,prep:loc:nwok,ADP,O,
pl-25,13,9,prowincji,,prowincja,subst:sg:loc:f,NOUN,O,
pl-25,13,10,Pendżab,Pendżab,Pendżab,subst:sg:gen:n,PROPN,B-LOC,GPE-Punjab
pl-25,13,11,",",,",",interp,PUNCT,O,
pl-25,13,12,Fayaz,,Fayaz,subst:sg:nom:m1,PROPN,O,
pl-25,13,13,Ul-,,Ul-,subst:sg:nom:m1,PROPN,O,
pl-25,13,14,Hassan,,Hassan,subst:sg:nom:m1,PROPN,O,
pl-25,13,15,Chauhan,,Chauhan,subst:sg:nom:m1,PROPN,O,
pl-25,13,16,",",,",",interp,PUNCT,O,
pl-25,13,17,zapewniał,,zapewniać,praet:sg:m1:imperf,VERB,O,
pl-25,13,18,EFE,EFE,EFE,subst:sg:acc:m3,PROPN,B-ORG,ORG-EFE
pl-25,13,19,",",,",",interp,PUNCT,O,
pl-25,13,20,że,,że,comp,SCONJ,O,
pl-25,13,21,Asia,Asia,Asia,subst:sg:nom:f,PROPN,B-PER,PER-Asia-Bibi
pl-25,13,22,Bibi,Bibi,Bibi,subst:sg:nom:f,PROPN,I-PER,PER-Asia-Bibi
pl-25,13,23,nadal,,nadal,adv,ADV,O,
pl-25,13,24,przebywa,,przebywać,fin:sg:ter:imperf,VERB,O,
pl-25,13,25,w,,w,prep:loc:nwok,ADP,O,
pl-25,13,26,więzieniu,,więzienie,subst:sg:loc:n:ncol,NOUN,O,
pl-25,13,27,„,,„,interp,PUNCT,O,
pl-25,13,28,dla,,dla,prep:gen,ADP,O,
pl-25,13,29,swojego,,swój,adj:sg:gen:n:pos,DET,O,
pl-25,13,30,bezpieczeństwa,,bezpieczeństwo,subst:sg:gen:n:ncol,NOUN,O,
pl-25,13,31,”,,”,interp,PUNCT,O,
pl-25,13,32,.,,.,interp,PUNCT,O,
pl-25,14,1,Domagali,,domagać,praet:pl:m1:imperf,VERB,O,
pl-25,14,2,się,,się,part,PRON,O,
pl-25,14,3,publicznego,,publiczny,adj:sg:gen:n:pos,ADJ,O,
pl-25,14,4,powieszenia,,powiesić,ger:sg:gen:n:perf:aff,NOUN,O,
pl-25,14,5,Sąd,Sąd,sąd,subst:sg:nom:m3,NOUN,B-ORG,ORG-Supreme-Court-of-Pakistan
pl-25,14,6,Najwyższy,Najwyższy,wysoki,adj:sg:nom:m3:sup,ADJ,I-ORG,ORG-Supreme-Court-of-Pakistan
pl-25,14,7,uniewinnił,,uniewinnić,praet:sg:m3:perf,VERB,O,
pl-25,14,8,chrześcijankę,,chrześcijanka,subst:sg:acc:f,NOUN,O,
pl-25,14,9,31,,31,adj:sg:gen:m3:pos,ADJ,O,
pl-25,14,10,października,,październik,subst:sg:gen:m3,NOUN,O,
pl-25,14,11,.,,.,interp,PUNCT,O,
pl-25,15,1,Wyrok,,wyrok,subst:sg:nom:m3,NOUN,O,
pl-25,15,2,pierwszej,,pierwszy,adj:sg:gen:f:pos,ADJ,O,
pl-25,15,3,instancji,,instancja,subst:sg:gen:f,NOUN,O,
pl-25,15,4,z,,z,prep:gen:nwok,ADP,O,
pl-25,15,5,2010,,2010,adj:sg:gen:m3:pos,ADJ,O,
pl-25,15,6,r,,rok,brev:pun,X,O,
pl-25,15,7,.,,.,interp,PUNCT,O,
pl-25,15,8,skazujący,,skazywać,pact:sg:nom:m3:imperf:aff,ADJ,O,
pl-25,15,9,ją,,on,ppron3:sg:acc:f:ter:akc:npraep,PRON,O,
pl-25,15,10,na,,na,prep:acc,ADP,O,
pl-25,15,11,śmierć,,śmierć,subst:sg:acc:f,NOUN,O,
pl-25,15,12,i,,i,conj,CCONJ,O,
pl-25,15,13,potwierdzony,,potwierdzić,ppas:sg:acc:m3:perf:aff,ADJ,O,
pl-25,15,14,cztery,,cztery,num:pl:acc:m3:congr,NUM,O,
pl-25,15,15,lata,,rok,subst:pl:acc:m3,NOUN,O,
pl-25,15,16,później,,późno,adv:com,ADV,O,
pl-25,15,17,przez,,przez,prep:acc:nwok,ADP,O,
pl-25,15,18,Sąd,Sąd,sąd,subst:sg:acc:m3,NOUN,B-ORG,ORG-Court-in-Lahur
pl-25,15,19,Najwyższy,Najwyższy,wysoki,adj:sg:acc:m3:sup,ADJ,I-ORG,ORG-Court-in-Lahur
pl-25,15,20,w,w,w,prep:loc:nwok,ADP,I-ORG,ORG-Court-in-Lahur
pl-25,15,21,Lahaur,Lahaur,Lahaur,subst:sg:loc:m3,PROPN,I-ORG,ORG-Court-in-Lahur
pl-25,15,22,został,,zostać,praet:sg:m3:perf,AUX,O,
pl-25,15,23,po,,po,prep:loc,ADP,O,
pl-25,15,24,ośmiu,,osiem,num:pl:loc:m3:congr,NUM,O,
pl-25,15,25,latach,,rok,subst:pl:loc:m3,NOUN,O,
pl-25,15,26,anulowany,,anulować,ppas:sg:nom:m3:imperf:aff,ADJ,O,
pl-25,15,27,",",,",",interp,PUNCT,O,
pl-25,15,28,co,,co,subst:sg:nom:n:ncol,PRON,O,
pl-25,15,29,niemal,,niemal,part,PART,O,
pl-25,15,30,natychmiast,,natychmiast,adv,ADV,O,
pl-25,15,31,wywołało,,wywołać,praet:sg:n:perf,VERB,O,
pl-25,15,32,ostre,,ostry,adj:pl:acc:m3:pos,ADJ,O,
pl-25,15,33,masowe,,masowy,adj:pl:acc:m3:pos,ADJ,O,
pl-25,15,34,protesty,,protest,subst:pl:acc:m3,NOUN,O,
pl-25,15,35,w,,w,prep:loc:nwok,ADP,O,
pl-25,15,36,całym,,cały,adj:sg:loc:m3:pos,ADJ,O,
