docId,sentenceId,tokenId,text,lemma,calcLemma,upos,xpos,ner,clID
47,4,1,Orbán,orbán,Orbán,subst:sg:nom:m1,PROPN,B-PER,67
47,4,2,powiedział,,powiedzieć,praet:sg:m1:perf,VERB,O,
47,4,3,w,,w,prep:loc:nwok,ADP,O,
47,4,4,wywiadzie,,wywiad,subst:sg:loc:m3,NOUN,O,
47,4,5,udzielonym,,udzielić,ppas:sg:loc:m3:perf:aff,ADJ,O,
47,4,6,dziennikowi,,dziennik,subst:sg:dat:m1,NOUN,O,
47,4,7,"""",,"""",interp,PUNCT,O,
47,4,8,Világgazdaság,világgazdaság,Világgazdaság,subst:sg:gen:m1,PROPN,B-ORG,20771
47,4,9,"""",,"""",interp,PUNCT,O,
47,4,10,:,,:,interp,PUNCT,O,
47,4,11,"""",,"""",interp,PUNCT,O,
47,4,12,(,,(,interp,PUNCT,O,
47,4,13,Donald,donald,Donald,subst:sg:nom:m1,PROPN,B-PER,1
47,4,14,Trump,trump,Trump,subst:sg:nom:m1,PROPN,I-PER,1
47,4,15,-,,-,interp,PUNCT,O,
47,4,16,przyp.red,,przypsred,brev:pun,X,O,
47,4,17,.,,.,interp,PUNCT,O,
47,4,18,),,),interp,PUNCT,O,
47,4,19,zaprosił,,zaprosić,praet:sg:m1:perf,VERB,O,
47,4,20,mnie,,ja,ppron12:sg:acc:m1:pri:akc,PRON,O,
47,4,21,do,,do,prep:gen,ADP,O,
47,4,22,Waszyngtonu,waszyngton,Waszyngton,subst:sg:gen:m3,PROPN,B-LOC,47
47,4,23,.,,.,interp,PUNCT,O,
47,5,1,odpowiedziałem,,odpowiedzieć być,praet:sg:m1:perf aglt:sg:pri:imperf:wok,VERB AUX,O,
47,5,3,mu,,on,ppron3:sg:dat:m1:ter:nakc:npraep,PRON,O,
47,5,4,",",,",",interp,PUNCT,O,
47,5,5,że,,że,comp,SCONJ,O,
47,5,6,już,,już,part,PART,O,
47,5,7,dawno,,dawno,adv:pos,ADV,O,
47,5,8,tam,,tam,adv,ADV,O,
47,5,9,nie,,nie,part,PART,O,
47,5,10,byłem,,być być,praet:sg:m1:imperf aglt:sg:pri:imperf:wok,VERB AUX,O,
47,5,12,",",,",",interp,PUNCT,O,
47,5,13,bo,,bo,comp,SCONJ,O,
47,5,14,uważano,,uważać,imps:imperf,VERB,O,
47,5,15,mnie,,ja,ppron12:sg:acc:m1:pri:akc,PRON,O,
47,5,16,tam,,tam,adv,ADV,O,
47,5,17,za,,za,prep:acc,ADP,O,
47,5,18,czarną,,czarny,adj:sg:acc:f:pos,ADJ,O,
47,5,19,owcę,,owca,subst:sg:acc:f,NOUN,O,
47,5,20,.,,.,interp,PUNCT,O,
47,6,1,Zaśmiał,,zaśmiać,praet:sg:m1:perf,VERB,O,
47,6,2,się,,się,part,PRON,O,
47,6,3,i,,i,conj,CCONJ,O,
47,6,4,odparł,,odeprzeć,praet:sg:m1:perf,VERB,O,
47,6,5,",",,",",interp,PUNCT,O,
47,6,6,że,,że,comp,SCONJ,O,
47,6,7,jego,,on,ppron3:sg:gen:m1:ter:akc:npraep,PRON,O,
47,6,8,również,,również,part,PART,O,
47,6,9,tak,,tak,adv:pos,ADV,O,
47,6,10,traktowano,,traktować,imps:imperf,VERB,O,
47,6,11,.,,.,interp,PUNCT,O,
47,6,12,"""",,"""",interp,PUNCT,O,
47,7,1,Orbán,orbán,Orbán,subst:sg:nom:m1,PROPN,B-PER,67
47,7,2,pytany,,pytać,ppas:sg:nom:m1:imperf:aff,ADJ,O,
47,7,3,o,,o,prep:acc,ADP,O,
47,7,4,to,,to,subst:sg:acc:n:ncol,PRON,O,
47,7,5,jakim,,jaki,adj:sg:inst:m1:pos,DET,O,
47,7,6,prezydentem,,prezydent,subst:sg:inst:m1,NOUN,O,
47,7,7,będzie,,być,bedzie:sg:ter:imperf,AUX,O,
47,7,8,Trump,trump,Trump,subst:sg:nom:m1,PROPN,B-PER,1
47,7,9,biorąc,,brać,pcon:imperf,VERB,O,
47,7,10,pod,,pod,prep:acc:nwok,ADP,O,
47,7,11,uwagę,,uwaga,subst:sg:acc:f,NOUN,O,
47,7,12,to,,to,subst:sg:acc:n:ncol,PRON,O,
47,7,13,",",,",",interp,PUNCT,O,
47,7,14,że,,że,comp,SCONJ,O,
47,7,15,nie,,nie,part,PART,O,
47,7,16,ma,,mieć,fin:sg:ter:imperf,VERB,O,
47,7,17,doświadczenia,,doświadczenie,subst:sg:gen:n:ncol,NOUN,O,
47,7,18,politycznego,,polityczny,adj:sg:gen:n:pos,ADJ,O,
47,7,19,powiedział,,powiedzieć,praet:sg:m1:perf,VERB,O,
47,7,20,:,,:,interp,PUNCT,O,
47,7,21,"""",,"""",interp,PUNCT,O,
47,7,22,Będzie,,być,bedzie:sg:ter:imperf,AUX,O,
47,7,23,prezydentem,,prezydent,subst:sg:inst:m1,NOUN,O,
47,7,24,",",,",",interp,PUNCT,O,
47,7,25,który,,który,adj:sg:nom:m1:pos,DET,O,
47,7,26,nie,,nie,part,PART,O,
47,7,27,jest,,być,fin:sg:ter:imperf,AUX,O,
47,7,28,uwiązany,,uwiązać,ppas:sg:nom:m1:perf:aff,ADJ,O,
47,7,29,ideologicznie,,ideologicznie,adv:pos,ADV,O,
47,7,30,i,,i,conj,CCONJ,O,
47,7,31,którego,,który,adj:sg:gen:m1:pos,DET,O,
47,7,32,dużo,,dużo,adv:pos,ADV,O,
47,7,33,bardziej,,bardzo,adv:com,ADV,O,
47,7,34,interesuje,,interesować,fin:sg:ter:imperf,VERB,O,
47,7,35,sukces,,sukces,subst:sg:nom:m3,NOUN,O,
47,7,36,",",,",",interp,PUNCT,O,
47,7,37,skuteczność,,skuteczność,subst:sg:nom:f,NOUN,O,
47,7,38,i,,i,conj,CCONJ,O,
47,7,39,rezultaty,,rezultat,subst:pl:nom:m3,NOUN,O,
47,7,40,niż,,niż,comp,SCONJ,O,
47,7,41,teorie,,teor,subst:pl:nom:m3,NOUN,O,
47,7,42,polityczne,,polityczny,adj:pl:nom:m3:pos,ADJ,O,
47,7,43,.,,.,interp,PUNCT,O,
47,7,44,"""",,"""",interp,PUNCT,O,
47,8,1,Warto,,warto,pred,VERB,O,
47,8,2,wspomnieć,,wspomnieć,inf:perf,VERB,O,
47,8,3,",",,",",interp,PUNCT,O,
47,8,4,że,,że,comp,SCONJ,O,
47,8,5,Barack,barack,Barack,subst:sg:nom:m1,PROPN,B-PER,16
47,8,6,Obama,obama,Obama,subst:sg:nom:m1,PROPN,I-PER,16
47,8,7,nigdy,,nigdy,adv,ADV,O,
47,8,8,nie,,nie,part,PART,O,
47,8,9,odbył,,odbyć,praet:sg:m1:perf,VERB,O,
47,8,10,dwustronnego,,dwustronny,adj:sg:gen:n:pos,ADJ,O,
47,8,11,spotkania,,spotkanie,subst:sg:gen:n:ncol,NOUN,O,
47,8,12,z,,z,prep:inst:nwok,ADP,O,
47,8,13,Viktorem,viktor,Viktor,subst:sg:inst:m1,PROPN,B-PER,67
47,8,14,Orbánem,orbán,Orbzne,subst:sg:inst:m1,PROPN,I-PER,67
47,8,15,.,,.,interp,PUNCT,O,
47,9,1,Źródło,,źródło,subst:sg:nom:n:ncol,NOUN,O,
47,9,2,:,,:,interp,PUNCT,O,
47,9,3,vg.hu,vg.hu,dgoh,subst:sg:nom:m3,NOUN,B-ORG,20773
47,9,4,.,,.,interp,PUNCT,O,
