docId,sentenceId,tokenId,text,lemma,calcLemma,upos,xpos,ner,clID
ru-121,8,15,.,,.,,PUNCT,O,
ru-121,9,1,Обвинения,,обвинение,,NOUN,O,
ru-121,9,2,в,,в,,ADP,O,
ru-121,9,3,оскорблении,,оскорбление,,NOUN,O,
ru-121,9,4,мусульманского,,мусульманский,,ADJ,O,
ru-121,9,5,пророка,,пророк,,NOUN,O,
ru-121,9,6,вызвали,,вызвать,,VERB,O,
ru-121,9,7,несогласие,,несогласие,,NOUN,O,
ru-121,9,8,в,,в,,ADP,O,
ru-121,9,9,ряде,,ряд,,NOUN,O,
ru-121,9,10,государств,,государство,,NOUN,O,
ru-121,9,11,.,,.,,PUNCT,O,
ru-121,10,1,В,,в,,ADP,O,
ru-121,10,2,2012,,2012,,NUM,O,
ru-121,10,3,году,,год,,NOUN,O,
ru-121,10,4,власти,,власть,,NOUN,O,
ru-121,10,5,Франции,Франция,Франция,,PROPN,B-LOC,GPE-France
ru-121,10,6,выразили,,выразить,,VERB,O,
ru-121,10,7,готовность,,готовность,,NOUN,O,
ru-121,10,8,предоставить,,предоставить,,VERB,O,
ru-121,10,9,осужденной,,осудить,,VERB,O,
ru-121,10,10,политическое,,политический,,ADJ,O,
ru-121,10,11,убежище,,убежище,,NOUN,O,
ru-121,10,12,",",,",",,PUNCT,O,
ru-121,10,13,а,,а,,CCONJ,O,
ru-121,10,14,патриарх,,патриарх,,NOUN,O,
ru-121,10,15,Московский,,московский,,PROPN,O,
ru-121,10,16,Кирилл,Кирилл,Кирилл,,PROPN,B-PER,PER-Kirill-The-Patriarch-of-Moscow-and-all-Ru
ru-121,10,17,обратился,,обратиться,,VERB,O,
ru-121,10,18,к,,к,,ADP,O,
ru-121,10,19,правительству,,правительство,,NOUN,O,
ru-121,10,20,Пакистана,Пакистан,Пакистан,,PROPN,B-LOC,GPE-Pakistan
ru-121,10,21,с,,с,,ADP,O,
ru-121,10,22,просьбой,,просьба,,NOUN,O,
ru-121,10,23,о,,о,,ADP,O,
ru-121,10,24,помиловании,,помилование,,NOUN,O,
ru-121,10,25,.,,.,,PUNCT,O,
