docId,sentenceId,tokenId,text,lemma,calcLemma,upos,xpos,ner,clID
bg_3014,7,10,че,,че,Cs,SCONJ,O,
bg_3014,7,11,е,,съм,Vxitf-r3s,AUX,O,
bg_3014,7,12,осквернила,,оскверня-(се),Vpptcao-sfi,VERB,O,
bg_3014,7,13,водата,,вода,Ncfsd,NOUN,O,
bg_3014,7,14,.,,.,punct,PUNCT,O,
bg_3014,8,1,Азия,Азия,азия,Npfsi,PROPN,B-PER,PER-Asia-Bibi
bg_3014,8,2,отрече,,отрека-(се),Vpptf-o3s,VERB,O,
bg_3014,8,3,вината,,вина,Ncfsd,NOUN,O,
bg_3014,8,4,си,,свой,Psxto,PRON,O,
bg_3014,8,5,.,,.,punct,PUNCT,O,
bg_3014,9,1,Няколко,,няколко,Pfq-----i,PRON,O,
bg_3014,9,2,дни,,ден,Ncmt,NOUN,O,
bg_3014,9,3,по-късно,,късно,Dt,ADV,O,
bg_3014,9,4,",",,",",punct,PUNCT,O,
bg_3014,9,5,жената,,жена,Ncfsd,NOUN,O,
bg_3014,9,6,отново,,отново,Dt,ADV,O,
bg_3014,9,7,отива,,отивам-(си),Vpiif-r3s,VERB,O,
bg_3014,9,8,да,,да,Tx,AUX,O,
bg_3014,9,9,събира,,събирам-(се),Vpitf-r3s,VERB,O,
bg_3014,9,10,плодове,,плод,Ncmpi,NOUN,O,
bg_3014,9,11,.,,.,punct,PUNCT,O,
bg_3014,10,1,Разгневената,,разгневя,Vpptcv--sfd,ADJ,O,
bg_3014,10,2,тълпа,,тълпа,Ncfsi,NOUN,O,
bg_3014,10,3,я,,аз,Ppetas3f,PRON,O,
bg_3014,10,4,атакува,,атакувам,Vpitf-r3s,VERB,O,
bg_3014,10,5,с,,с,R,ADP,O,
bg_3014,10,6,обвинения,,обвинение,Ncnpi,NOUN,O,
bg_3014,10,7,",",,",",punct,PUNCT,O,
bg_3014,10,8,които,,който,Pre-op,PRON,O,
bg_3014,10,9,се,,се,Ppxta,PRON,O,
bg_3014,10,10,превръщат,,превръщам-(се),Vpitf-r3p,VERB,O,
bg_3014,10,11,в,,в,R,ADP,O,
bg_3014,10,12,побой,,побой,Ncmsi,NOUN,O,
bg_3014,10,13,.,,.,punct,PUNCT,O,
bg_3014,11,1,Пристигащите,,пристигам,Vpitcar-p-d,ADJ,O,
bg_3014,11,2,полицаи,,полицай,Ncmpi,NOUN,O,
bg_3014,11,3,я,,аз,Ppetas3f,PRON,O,
bg_3014,11,4,отвеждат,,отвеждам-(се),Vpitf-r3p,VERB,O,
bg_3014,11,5,в,,в,R,ADP,O,
bg_3014,11,6,затвора,,затвор,Ncmsh,NOUN,O,
bg_3014,11,7,заради,,заради,R,ADP,O,
bg_3014,11,8,обвинение,,обвинение,Ncnsi,NOUN,O,
bg_3014,11,9,по,,по,R,ADP,O,
bg_3014,11,10,чл.,,чл.,Ncmsi,NOUN,O,
bg_3014,11,11,295,,295,Mofsi,ADJ,O,
bg_3014,11,12,",",,",",punct,PUNCT,O,
bg_3014,11,13,част,,част,Ncfsi,NOUN,O,
bg_3014,11,14,В,,в,R,ADP,O,
bg_3014,11,15,от,,от,R,ADP,O,
bg_3014,11,16,Пакистанския,Пакистански,пакистански,Amsh,ADJ,B-PRO,PRO-The-Pakistan-Penal-Code
bg_3014,11,17,наказателен,наказателен,наказателен,Amsi,ADJ,I-PRO,PRO-The-Pakistan-Penal-Code
bg_3014,11,18,кодекс,кодекс,кодекс,Ncmsi,NOUN,I-PRO,PRO-The-Pakistan-Penal-Code
bg_3014,11,19,.,,.,punct,PUNCT,O,
bg_3014,12,1,През,,през,R,ADP,O,
bg_3014,12,2,ноември,,ноември,Ncmsi,NOUN,O,
bg_3014,12,3,2010,,2010,Mofsi,ADJ,O,
bg_3014,12,4,г.,,година,Ncfsi,NOUN,O,
bg_3014,12,5,тя,,аз,Ppe-os3f,PRON,O,
bg_3014,12,6,бе,,съм,Vxitf-t3s,AUX,O,
bg_3014,12,7,осъдена,,осъдя,Vpptcv--sfi,VERB,O,
bg_3014,12,8,на,,на,R,ADP,O,
bg_3014,12,9,смърт,,смърт,Ncfsi,NOUN,O,
bg_3014,12,10,чрез,,чрез,R,ADP,O,
bg_3014,12,11,обесване,,обесване,Ncnsi,NOUN,O,
bg_3014,12,12,.,,.,punct,PUNCT,O,
bg_3014,13,1,През,,през,R,ADP,O,
bg_3014,13,2,2014,,2014,Mofsi,ADJ,O,
bg_3014,13,3,г.,,година,Ncfsi,NOUN,O,
bg_3014,13,4,Апелативният,,апелативен,Amsf,ADJ,O,
bg_3014,13,5,съд,,съд,Ncmsi,NOUN,O,
bg_3014,13,6,потвърди,,потвърдя,Vpptf-o3s,VERB,O,
bg_3014,13,7,присъдата,,присъда,Ncfsd,NOUN,O,
bg_3014,13,8,.,,.,punct,PUNCT,O,
bg_3014,14,1,На,,на,R,ADP,O,
bg_3014,14,2,31,,31,Momsi,ADJ,O,
bg_3014,14,3,октомври,,октомври,Ncmsi,NOUN,O,
bg_3014,14,4,т.г.,,т.г.,Ncfsi,NOUN,O,
bg_3014,15,1,Върховният,,върховен,Amsf,ADJ,O,
bg_3014,15,2,съд,,съд,Ncmsi,NOUN,O,
bg_3014,15,3,оправда,,оправдая-(се),Vpptf-o3s,VERB,O,
bg_3014,15,4,Биби,Биби,биби,Hfsi,PROPN,B-PER,PER-Asia-Bibi
bg_3014,15,5,",",,",",punct,PUNCT,O,
bg_3014,15,6,а,,а,Cp,CCONJ,O,
bg_3014,15,7,властите,,власт,Ncfpd,NOUN,O,
bg_3014,15,8,не,,не,Tn,PART,O,
bg_3014,15,9,смееха,,смея-се,Vpiif-m3p,VERB,O,
bg_3014,15,10,да,,да,Tx,AUX,O,
bg_3014,15,11,я,,аз,Ppetas3f,PRON,O,
bg_3014,15,12,освободят,,освободя-(се),Vpptf-r3p,VERB,O,
bg_3014,15,13,в,,в,R,ADP,O,
bg_3014,15,14,продължение,,продължение,Ncnsi,NOUN,O,
bg_3014,15,15,на,,на,R,ADP,O,
bg_3014,15,16,една,,един,Pfe-os-fi,DET,O,
bg_3014,15,17,седмица,,седмица,Ncfsi,NOUN,O,
bg_3014,15,18,",",,",",punct,PUNCT,O,
bg_3014,15,19,заради,,заради,R,ADP,O,
bg_3014,15,20,протестите,,протест,Ncmpd,NOUN,O,
bg_3014,15,21,на,,на,R,ADP,O,
bg_3014,15,22,радикални,,радикален,A-pi,ADJ,O,
bg_3014,15,23,ислямисти,,ислямист,Ncmpi,NOUN,O,
bg_3014,15,24,в,,в,R,ADP,O,
bg_3014,15,25,Пакистан,пакистанка,пакистан,Npmsi,PROPN,B-PER,GPE-Pakistan
bg_3014,15,26,.,,.,punct,PUNCT,O,
bg_3014,16,1,Източник,,източник,Ncmsi,NOUN,O,
bg_3014,16,2,:,,на,R,ADP,O,
bg_3014,16,3,marica.bg,marica.bg,marica.bg,Ncmsi,NOUN,B-PRO,PRO-Marica.bg
