docId,sentenceId,tokenId,text,lemma,ner,clID
bg-39,5,5,и,,O,
bg-39,5,6,пазарите,,O,
bg-39,5,7,отново,,O,
bg-39,5,8,отвориха,,O,
bg-39,5,9,",",,O,
bg-39,5,10,а,,O,
bg-39,5,11,полицията,,O,
bg-39,5,12,отстранява,,O,
bg-39,5,13,корабните,,O,
bg-39,5,14,контейнери,,O,
bg-39,5,15,",",,O,
bg-39,5,16,поставени,,O,
bg-39,5,17,",",,O,
bg-39,5,18,за,,O,
bg-39,5,19,да,,O,
bg-39,5,20,блокират,,O,
bg-39,5,21,основни,,O,
bg-39,5,22,магистрали,,O,
bg-39,5,23,в,,O,
bg-39,5,24,столицата,,O,
bg-39,5,25,.,,O,
bg-39,6,1,Сподели,,O,
bg-39,6,2,Приятел,,O,
bg-39,6,3,Tweet,,O,
bg-39,6,4,Абонамент,,O,
bg-39,6,5,за,,O,
bg-39,6,6,печатен,,O,
bg-39,6,7,или,,O,
bg-39,6,8,електронен,,O,
bg-39,6,9,"""",,O,
bg-39,6,10,24,24,B-PRO,PRO-24-chasa
bg-39,6,11,часа,часа,I-PRO,PRO-24-chasa
bg-39,6,12,"""",,O,
bg-39,6,13,",",,O,
bg-39,6,14,както,,O,
bg-39,6,15,и,,O,
bg-39,6,16,за,,O,
bg-39,6,17,другите,,O,
bg-39,6,18,издания,,O,
bg-39,6,19,на,,O,
bg-39,6,20,Медийна,Медийна,B-ORG,ORG-Media-Group-Bulgaria
bg-39,6,21,група,група,I-ORG,ORG-Media-Group-Bulgaria
bg-39,6,22,България,България,I-ORG,ORG-Media-Group-Bulgaria
bg-39,6,23,.,,O,
