docId,sentenceId,tokenId,text,lemma,calcLemma,upos,xpos,ner,clID
bg-3066,3,12,за,,за,R,ADP,O,
bg-3066,3,13,ситуацията,,ситуация,Ncfsd,NOUN,O,
bg-3066,3,14,на,,на,R,ADP,O,
bg-3066,3,15,преследванията,,преследване,Ncnpd,NOUN,O,
bg-3066,3,16,на,,на,R,ADP,O,
bg-3066,3,17,християните,,християнин,Ncmpd,NOUN,O,
bg-3066,3,18,и,,и,Cp,CCONJ,O,
bg-3066,3,19,религиозните,,религиозен,A-pd,ADJ,O,
bg-3066,3,20,малцинства,,малцинство,Ncnpi,NOUN,O,
bg-3066,3,21,.,,.,punct,PUNCT,O,
bg-3066,4,1,В,,в,R,ADP,O,
bg-3066,4,2,главата,,глава,Ncfsd,NOUN,O,
bg-3066,4,3,посветена,,посветя-(се),Vpptcv--sfi,VERB,O,
bg-3066,4,4,на,,на,R,ADP,O,
bg-3066,4,5,Пакистан,Пакистан,пакистан,Npmsi,PROPN,B-LOC,GPE-Pakistan
bg-3066,4,6,Hrw,HRW,авпи,Ppxta,PRON,B-ORG,ORG-Human-Rights-Watch
bg-3066,4,7,посочва,,посочвам,Vpitf-r3s,VERB,O,
bg-3066,4,8,",",,",",punct,PUNCT,O,
bg-3066,4,9,че,,че,Cs,SCONJ,O,
bg-3066,4,10,„2010,,„2010,Mofsi,ADJ,O,
bg-3066,4,11,г.,,година,Ncfsi,NOUN,O,
bg-3066,4,12,е,,съм,Vxitf-r3s,AUX,O,
bg-3066,4,13,най-тежката,,тежък,Afsd,ADJ,O,
bg-3066,4,14,година,,година,Ncfsi,NOUN,O,
bg-3066,4,15,за,,за,R,ADP,O,
bg-3066,4,16,защитата,,защита,Ncfsd,NOUN,O,
bg-3066,4,17,на,,на,R,ADP,O,
bg-3066,4,18,човешките,,човешки,A-pd,ADJ,O,
bg-3066,4,19,права,,право,Ncnpi,NOUN,O,
bg-3066,4,20,”,,”,punct,PUNCT,O,
bg-3066,4,21,и,,и,Cp,CCONJ,O,
bg-3066,4,22,че,,че,Cs,SCONJ,O,
bg-3066,4,23,„правителството,,справителство,Ncnsd,NOUN,O,
bg-3066,4,24,е,,съм,Vxitf-r3s,AUX,O,
bg-3066,4,25,направило,,направя-(се),Vpptcao-sni,VERB,O,
bg-3066,4,26,твърде,,твърде,Dq,ADV,O,
bg-3066,4,27,малко,,малко,Md-pi,ADV,O,
bg-3066,4,28,за,,за,R,ADP,O,
bg-3066,4,29,подобряването,,подобряване,Ncnsd,NOUN,O,
bg-3066,4,30,на,,на,R,ADP,O,
bg-3066,4,31,тази,,този,Pde-os-f,DET,O,
bg-3066,4,32,ситуация”,,ситуация”,Ncfsi,NOUN,O,
bg-3066,4,33,.,,.,punct,PUNCT,O,
bg-3066,5,1,Докладът,,доклад,Ncmsf,NOUN,O,
bg-3066,5,2,цитира,,цитирам,Vpitf-r3s,VERB,O,
bg-3066,5,3,многобройни,,многоброен,A-pi,ADJ,O,
bg-3066,5,4,терористични,,терористичен,A-pi,ADJ,O,
bg-3066,5,5,действия,,действие,Ncnpi,NOUN,O,
bg-3066,5,6,извършени,,извърша,Vpptcv--p-i,ADJ,O,
bg-3066,5,7,от,,от,R,ADP,O,
bg-3066,5,8,талебански,,талебански,A-pi,ADJ,O,
bg-3066,5,9,групи,,група,Ncfpi,NOUN,O,
bg-3066,5,10,",",,",",punct,PUNCT,O,
bg-3066,5,11,които,,който,Pre-op,PRON,O,
bg-3066,5,12,дори,,дори,Te,PART,O,
bg-3066,5,13,налагат,,налагам-(се),Vpitf-r3p,VERB,O,
bg-3066,5,14,техния,,наш,Pszl-s3mh,DET,O,
bg-3066,5,15,закон,,закон,Ncmsi,NOUN,O,
bg-3066,5,16,в,,в,R,ADP,O,
bg-3066,5,17,някой,,някой,Pfe-os-m,DET,O,
bg-3066,5,18,зони,,зона,Ncmpi,NOUN,O,
bg-3066,5,19,на,,на,R,ADP,O,
bg-3066,5,20,страната,,страна,Ncfsd,NOUN,O,
bg-3066,5,21,;,,;,punct,PUNCT,O,
bg-3066,5,22,атентати,,атентат,Ncmpi,NOUN,O,
bg-3066,5,23,",",,",",punct,PUNCT,O,
bg-3066,5,24,засегнали,,засегна-(се),Vpptcao-p-i,VERB,O,
bg-3066,5,25,култови,,култов,A-pi,ADJ,O,
bg-3066,5,26,и,,и,Cp,CCONJ,O,
bg-3066,5,27,обществени,,обществен,A-pi,ADJ,O,
bg-3066,5,28,места,,място,Ncnpi,NOUN,O,
bg-3066,5,29,;,,;,punct,PUNCT,O,
bg-3066,5,30,убийството,,убийство,Ncnsd,NOUN,O,
bg-3066,5,31,на,,на,R,ADP,O,
bg-3066,5,32,11,,11,Mc-pi,NUM,O,
bg-3066,5,33,журналисти,,журналист,Ncmpi,NOUN,O,
bg-3066,5,34,",",,",",punct,PUNCT,O,
bg-3066,5,35,активисти,,активист,Ncmpi,NOUN,O,
bg-3066,5,36,или,,или,Cp,CCONJ,O,
bg-3066,5,37,умерени,,умеря-(се),A-pi,ADJ,O,
bg-3066,5,38,мюсюлмански,,мюсюлмански,A-pi,ADJ,O,
bg-3066,5,39,лидери,,лидер,Ncmpi,NOUN,O,
bg-3066,5,40,;,,;,punct,PUNCT,O,
bg-3066,5,41,случаи,,случай,Ncmpi,NOUN,O,
bg-3066,5,42,на,,на,R,ADP,O,
bg-3066,5,43,преследвания,,преследване,Ncnpi,NOUN,O,
bg-3066,5,44,на,,на,R,ADP,O,
bg-3066,5,45,религиозните,,религиозен,A-pd,ADJ,O,
bg-3066,5,46,малцинства,,малцинство,Ncnpi,NOUN,O,
bg-3066,5,47,.,,.,punct,PUNCT,O,
bg-3066,6,1,Документът,,документ,Ncmsf,NOUN,O,
bg-3066,6,2,припомня,,припомням-(си),Vpitf-r3s,VERB,O,
bg-3066,6,3,убийството,,убийство,Ncnsd,NOUN,O,
bg-3066,6,4,на,,на,R,ADP,O,
bg-3066,6,5,губернатора,,губернатор,Ncmsh,NOUN,O,
bg-3066,6,6,на,,на,R,ADP,O,
bg-3066,6,7,Пунджаб,Пенджаб,пунджаб,Hmsi,PROPN,B-LOC,GPE-Punjab
bg-3066,6,8,",",,",",punct,PUNCT,O,
bg-3066,6,9,Салман,Салман,салман,Npmsi,PROPN,B-PER,PER-Salmaan-Taseer
bg-3066,6,10,Тасир,Тасир,тасир,Hmsi,PROPN,I-PER,PER-Salmaan-Taseer
bg-3066,6,11,и,,и,Cp,CCONJ,O,
bg-3066,6,12,заплахите,,заплаха,Ncfpd,NOUN,O,
bg-3066,6,13,към,,към,R,ADP,O,
bg-3066,6,14,депутата,,депутат,Ncmsh,NOUN,O,
bg-3066,6,15,Шери,Шери,шери,Npfsi,PROPN,B-PER,PER-Sherry-Rehman
bg-3066,6,16,Рехман,Рехман,рехман,Hfsi,PROPN,I-PER,PER-Sherry-Rehman
bg-3066,6,17,",",,",",punct,PUNCT,O,
bg-3066,6,18,за,,за,R,ADP,O,
bg-3066,6,19,това,,този,Pde-os-n,PRON,O,
bg-3066,6,20,че,,че,Cs,SCONJ,O,
bg-3066,6,21,са,,съм,Vxitf-r3p,AUX,O,
bg-3066,6,22,критикували,,критикувам,Vpitcao-p-i,VERB,O,
bg-3066,6,23,закона,,закон,Ncmsh,NOUN,O,
bg-3066,6,24,за,,за,R,ADP,O,
bg-3066,6,25,богохулството,,богохулство,Ncnsd,NOUN,O,
bg-3066,6,26,.,,.,punct,PUNCT,O,
bg-3066,7,1,„,,„,R,ADP,O,
bg-3066,7,2,Правителството,,правителство,Ncnsd,NOUN,O,
bg-3066,7,3,",",,",",punct,PUNCT,O,
bg-3066,7,4,водено,,водя,Vpitcv--sni,ADJ,O,
bg-3066,7,5,от,,от,R,ADP,O,
bg-3066,7,6,Партията,Партия,партия,Ncfsd,NOUN,B-ORG,ORG-Pakistan-People's-Party
bg-3066,7,7,на,на,на,R,ADP,I-ORG,ORG-Pakistan-People's-Party
bg-3066,7,8,народната,народната,народен,Afsd,ADJ,I-ORG,ORG-Pakistan-People's-Party
bg-3066,7,9,власт,власт,власт,Ncfsi,NOUN,I-ORG,ORG-Pakistan-People's-Party
bg-3066,7,10,",",,",",punct,PUNCT,O,
bg-3066,7,11,не,,не,Tn,PART,O,
bg-3066,7,12,полага,,полагам-се,Vpitf-r3s,VERB,O,
bg-3066,7,13,достатъчно,,достатъчно,Dq,ADV,O,
bg-3066,7,14,усилия,,усилие,Ncnpi,NOUN,O,
bg-3066,7,15,в,,в,R,ADP,O,
bg-3066,7,16,борбата,,борба,Ncfsd,NOUN,O,
bg-3066,7,17,с,,с,R,ADP,O,
bg-3066,7,18,религиозния,,религиозен,Amsh,ADJ,O,
bg-3066,7,19,екстремизъм,,екстремизъм,Ncmsi,NOUN,O,
bg-3066,7,20,”,,”,punct,PUNCT,O,
bg-3066,7,21,",",,",",punct,PUNCT,O,
bg-3066,7,22,посочва,,посочвам,Vpitf-r3s,VERB,O,
bg-3066,7,23,Доклада,,доклад,Ncmsh,NOUN,O,
bg-3066,7,24,.,,.,punct,PUNCT,O,
bg-3066,8,1,Hrw,HRW,hrw,Ncmsf,NOUN,B-ORG,ORG-Human-Rights-Watch
bg-3066,8,2,цитира,,цитирам,Vpitf-r3s,VERB,O,
bg-3066,8,3,и,,и,Cp,CCONJ,O,
bg-3066,8,4,случая,,случай,Ncmsh,NOUN,O,
bg-3066,8,5,с,,с,R,ADP,O,
bg-3066,8,6,Асия,Асия,асия,Npfsi,PROPN,B-PER,PER-Asia-Bibi
bg-3066,8,7,Биби,Биби,биби,Hfsi,PROPN,I-PER,PER-Asia-Bibi
bg-3066,8,8,",",,",",punct,PUNCT,O,
bg-3066,8,9,определяйки,,определям-(се),Vpitg,ADV,O,
bg-3066,8,10,го,,аз,Ppetas3m,PRON,O,
bg-3066,8,11,като,,като,R,ADP,O,
bg-3066,8,12,пример,,пример,Ncmsi,NOUN,O,
bg-3066,8,13,за,,за,R,ADP,O,
bg-3066,8,14,преследванията,,преследване,Ncnpd,NOUN,O,
bg-3066,8,15,срещу,,срещу,R,ADP,O,
bg-3066,8,16,религиозните,,религиозен,A-pd,ADJ,O,
bg-3066,8,17,малцинства,,малцинство,Ncnpi,NOUN,O,
bg-3066,8,18,.,,.,punct,PUNCT,O,
bg-3066,9,1,„,,„,Dt,ADV,O,
bg-3066,9,2,Тъжна,,тъжен,Afsi,ADJ,O,
bg-3066,9,3,е,,съм,Vxitf-r3s,AUX,O,
bg-3066,9,4,констатацията,,констатация,Ncfsd,NOUN,O,
bg-3066,9,5,–,,–,punct,PUNCT,O,
bg-3066,9,6,се,,се,Ppxta,PRON,O,
bg-3066,9,7,чете,,чета,Vpitf-r3s,VERB,O,
bg-3066,9,8,в,,в,R,ADP,O,
bg-3066,9,9,документа,,документ,Ncmsh,NOUN,O,
bg-3066,9,10,-,,-,punct,PUNCT,O,
bg-3066,9,11,че,,че,Cs,SCONJ,O,
bg-3066,9,12,съдебната,,съдебен,Afsd,ADJ,O,
bg-3066,9,13,система,,система,Ncfsi,NOUN,O,
bg-3066,9,14,се,,се,Ppxta,PRON,O,
bg-3066,9,15,възползва,,възползвам,Vpitf-r3s,VERB,O,
bg-3066,9,16,от,,от,R,ADP,O,
bg-3066,9,17,своята,,свой,Psxlos-fd,DET,O,
bg-3066,9,18,независимост,,независимост,Ncfsi,NOUN,O,
bg-3066,9,19,",",,",",punct,PUNCT,O,
bg-3066,9,20,за,,за,R,ADP,O,
bg-3066,9,21,да,,да,Tx,AUX,O,
bg-3066,9,22,отслабва,,отслабвам,Vpitf-r3s,VERB,O,
bg-3066,9,23,прерогативите,,прерогатива,Ncfpd,NOUN,O,
bg-3066,9,24,на,,на,R,ADP,O,
bg-3066,9,25,Парламента,,парламент,Ncmsh,NOUN,O,
bg-3066,9,26,и,,и,Cp,CCONJ,O,
bg-3066,9,27,възстанови,,възстановя-(се),Vpptf-o3s,VERB,O,
bg-3066,9,28,дискриминациите,,дискриминация,Ncfpd,NOUN,O,
bg-3066,9,29,и,,и,Cp,CCONJ,O,
bg-3066,9,30,злоупотребите,,злоупотреба,Ncfpd,NOUN,O,
bg-3066,9,31,",",,",",punct,PUNCT,O,
bg-3066,9,32,вместо,,вместо,R,ADP,O,
bg-3066,9,33,да,,да,Tx,AUX,O,
bg-3066,9,34,ги,,аз,Ppetap3,PRON,O,
bg-3066,9,35,премахва”,,премахвам,Vpitf-r3s,VERB,O,
bg-3066,9,36,.,,.,punct,PUNCT,O,
bg-3066,10,1,Междувременно,,междувременно,Dm,ADV,O,
bg-3066,10,2,продължава,,продължавам,Vpitf-r3s,VERB,O,
bg-3066,10,3,международния,,международен,Amsh,ADJ,O,
bg-3066,10,4,натиск,,натиск,Ncmsi,NOUN,O,
bg-3066,10,5,върху,,върху,R,ADP,O,
bg-3066,10,6,пакистанските,,пакистански,A-pd,ADJ,O,
bg-3066,10,7,институции,,институция,Ncfpi,NOUN,O,
bg-3066,10,8,:,,:,punct,PUNCT,O,
bg-3066,10,9,група,,група,Ncfsi,NOUN,O,
bg-3066,10,10,асоциации,,асоциация,Ncfpi,NOUN,O,
bg-3066,10,11,и,,и,Cp,CCONJ,O,
bg-3066,10,12,неправителствени,,неправителствен,A-pi,ADJ,O,
bg-3066,10,13,организации,,организация,Ncfpi,NOUN,O,
bg-3066,10,14,от,,от,R,ADP,O,
bg-3066,10,15,Обединеното,Обединено,обединя-(се),Vpptcv--snd,ADJ,B-LOC,GPE-Great-Britain
bg-3066,10,16,Кралство,кралство,кралство,Ncnsi,NOUN,I-LOC,GPE-Great-Britain
bg-3066,10,17,",",,",",punct,PUNCT,O,
bg-3066,10,18,водени,,водя,Vpitcv--p-i,ADJ,O,
bg-3066,10,19,от,,от,R,ADP,O,
bg-3066,10,20,Release,Release,release,Npmsi,PROPN,B-ORG,ORG-Release-International
bg-3066,10,21,International,International,international,Npmsi,PROPN,I-ORG,ORG-Release-International
bg-3066,10,22,",",,",",punct,PUNCT,O,
bg-3066,10,23,връчи,,връча,Vpptf-o3s,VERB,O,
bg-3066,10,24,на,,на,R,ADP,O,
bg-3066,10,25,Уажид,Уажид,уажид,Npmsi,PROPN,B-PER,PER-Wajid-Shamsul-Hasan
bg-3066,10,26,Шамсул,Шамсул,шамсул,Npmsi,PROPN,I-PER,PER-Wajid-Shamsul-Hasan
bg-3066,10,27,Наза,Хасан,Наза,punct,PUNCT,I-PER,PER-Wajid-Shamsul-Hasan
bg-3066,10,28,",",,",",punct,PUNCT,O,
bg-3066,10,29,Върховен,,върховен,Amsi,ADJ,O,
bg-3066,10,30,Комисар,,комисар,Ncmsi,NOUN,O,
bg-3066,10,31,на,,на,R,ADP,O,
bg-3066,10,32,Пакистан,Пакистан,пакистан,Npmsi,PROPN,B-LOC,GPE-Pakistan
bg-3066,10,33,за,,за,R,ADP,O,
bg-3066,10,34,човешките,,човешки,A-pd,ADJ,O,
bg-3066,10,35,права,,право,Ncnpi,NOUN,O,
bg-3066,10,36,",",,",",punct,PUNCT,O,
bg-3066,10,37,петиция,,петиция,Ncfsi,NOUN,O,
bg-3066,10,38,с,,с,R,ADP,O,
bg-3066,10,39,51,,51,Mc-pi,NUM,O,
bg-3066,10,40,хиляди,,хиляда,Ncfpi,NOUN,O,
bg-3066,10,41,подписа,,подпис,Ncmt,NOUN,O,
bg-3066,10,42,",",,",",punct,PUNCT,O,
bg-3066,10,43,която,,който,Pre-os-f,PRON,O,
bg-3066,10,44,иска,,искам,Vpitf-r3s,VERB,O,
bg-3066,10,45,гарантирането,,гарантиране,Ncnsd,NOUN,O,
bg-3066,10,46,на,,на,R,ADP,O,
bg-3066,10,47,религиозната,,религиозен,Afsd,ADJ,O,
bg-3066,10,48,свобода,,свобода,Ncfsi,NOUN,O,
bg-3066,10,49,в,,в,R,ADP,O,
bg-3066,10,50,страната,,страна,Ncfsd,NOUN,O,
bg-3066,10,51,и,,и,Cp,CCONJ,O,
bg-3066,10,52,закрилата,,закрила,Ncfsd,NOUN,O,
bg-3066,10,53,на,,на,R,ADP,O,
bg-3066,10,54,християнските,,християнски,A-pd,ADJ,O,
bg-3066,10,55,малцинства,,малцинство,Ncnpi,NOUN,O,
bg-3066,10,56,",",,",",punct,PUNCT,O,
bg-3066,10,57,като,,като,Cs,SCONJ,O,
bg-3066,10,58,специално,,специално,Dm,ADV,O,
bg-3066,10,59,се,,се,Ppxta,PRON,O,
bg-3066,10,60,посочва,,посочвам,Vpitf-r3s,VERB,O,
bg-3066,10,61,случая,,случай,Ncmsh,NOUN,O,
bg-3066,10,62,с,,с,R,ADP,O,
bg-3066,10,63,Асия,Асия,асия,Npfsi,PROPN,B-PER,PER-Asia-Bibi
bg-3066,10,64,Биби,Биби,биби,Hfsi,PROPN,I-PER,PER-Asia-Bibi
bg-3066,10,65,.,,.,punct,PUNCT,O,
