docId,sentenceId,tokenId,text,lemma,ner,clID
bg-3054,3,15,Мулок,Мулок,I-PER,PER-Saif-Ul-Malook
bg-3054,3,16,",",,O,
bg-3054,3,17,и,,O,
bg-3054,3,18,го,,O,
bg-3054,3,19,пази,,O,
bg-3054,3,20,преди,,O,
bg-3054,3,21,отпътуването,,O,
bg-3054,3,22,му,,O,
bg-3054,3,23,за,,O,
bg-3054,3,24,Холандия,Холандия,B-LOC,GPE-Holland
bg-3054,3,25,",",,O,
bg-3054,3,26,където,,O,
bg-3054,3,27,пристигна,,O,
bg-3054,3,28,съгласно,,O,
bg-3054,3,29,желанието,,O,
bg-3054,3,30,си,,O,
bg-3054,3,31,.,,O,
bg-3054,4,1,Асия,Асия,B-PER,PER-Asia-Bibi
bg-3054,4,2,Биби,Биби,I-PER,PER-Asia-Bibi
bg-3054,4,3,беше,,O,
bg-3054,4,4,освободена,,O,
bg-3054,4,5,от,,O,
bg-3054,4,6,затвора,,O,
bg-3054,4,7,в,,O,
bg-3054,4,8,нощта,,O,
bg-3054,4,9,срещу,,O,
bg-3054,4,10,четвъртък,,O,
bg-3054,4,11,",",,O,
bg-3054,4,12,след,,O,
bg-3054,4,13,като,,O,
bg-3054,4,14,бе,,O,
bg-3054,4,15,оправдана,,O,
bg-3054,4,16,от,,O,
bg-3054,4,17,Върховния,,O,
bg-3054,4,18,съд,,O,
bg-3054,4,19,.,,O,
bg-3054,5,1,Тя,,O,
bg-3054,5,2,се,,O,
bg-3054,5,3,намира,,O,
bg-3054,5,4,на,,O,
bg-3054,5,5,сигурно,,O,
bg-3054,5,6,място,,O,
bg-3054,5,7,",",,O,
bg-3054,5,8,но,,O,
bg-3054,5,9,все,,O,
bg-3054,5,10,още,,O,
bg-3054,5,11,е,,O,
bg-3054,5,12,в,,O,
bg-3054,5,13,страната,,O,
bg-3054,5,14,си,,O,
bg-3054,5,15,",",,O,
bg-3054,5,16,каза,,O,
bg-3054,5,17,говорител,,O,
bg-3054,5,18,на,,O,
bg-3054,5,19,пакистанското,,O,
bg-3054,5,20,външно,,O,
bg-3054,5,21,министерство,,O,
bg-3054,5,22,",",,O,
bg-3054,5,23,докато,,O,
bg-3054,5,24,някои,,O,
bg-3054,5,25,медии,,O,
bg-3054,5,26,съобщиха,,O,
bg-3054,5,27,",",,O,
bg-3054,5,28,че,,O,
bg-3054,5,29,е,,O,
bg-3054,5,30,заминала,,O,
bg-3054,5,31,в,,O,
bg-3054,5,32,чужбина,,O,
bg-3054,5,33,.,,O,
bg-3054,6,1,В,,O,
bg-3054,6,2,събота,,O,
bg-3054,6,3,съпругът,,O,
bg-3054,6,4,на,,O,
bg-3054,6,5,Биби,Биби,B-PER,PER-Asia-Bibi
bg-3054,6,6,поиска,,O,
bg-3054,6,7,убежище,,O,
bg-3054,6,8,за,,O,
bg-3054,6,9,семейството,,O,
bg-3054,6,10,си,,O,
bg-3054,6,11,в,,O,
bg-3054,6,12,САЩ,САЩ,B-LOC,GPE-USA
bg-3054,6,13,",",,O,
bg-3054,6,14,Великобритания,Великобритания,B-LOC,GPE-Great-Britain
bg-3054,6,15,и,,O,
bg-3054,6,16,Канада,Канада,B-LOC,GPE-Canada
bg-3054,6,17,.,,O,
