docId,sentenceId,tokenId,text,lemma,calcLemma,upos,xpos,ner,clID
046,2,26,от,,от,R,ADP,O,
046,2,27,превенцията,,превенция,Ncfsd,NOUN,O,
046,2,28,срещу,,срещу,R,ADP,O,
046,2,29,коронавирусната,,коронавирусен,Afsd,ADJ,O,
046,2,30,инфекция,,инфекция,Ncfsi,NOUN,O,
046,2,31,от,,от,R,ADP,O,
046,2,32,1,,първи,Momsi,ADJ,O,
046,2,33,ноември,,ноември,Ncmsi,NOUN,O,
046,2,34,2020,,2020,Mofsi,ADJ,O,
046,2,35,г.,,година,Ncfsi,NOUN,O,
046,2,36,",",,",",punct,PUNCT,O,
046,2,37,съобщава,,съобщавам,Vpitf-r3s,VERB,O,
046,2,38,Министерство,,министерство,Ncnsi,NOUN,O,
046,2,39,на,,на,R,ADP,O,
046,2,40,външните,,външен,A-pd,ADJ,O,
046,2,41,работи,,работа,Ncfpi,NOUN,O,
046,2,42,.,,.,punct,PUNCT,O,
046,3,1,По,,по,R,ADP,O,
046,3,2,информация,,информация,Ncfsi,NOUN,O,
046,3,3,на,,на,R,ADP,O,
046,3,4,посолството,,посолство,Ncnsd,NOUN,O,
046,3,5,ни,,наш,Pszt--1,PRON,O,
046,3,6,в,,в,R,ADP,O,
046,3,7,Берлин,,берлин,Npmsi,PROPN,O,
046,3,8,за,,за,R,ADP,O,
046,3,9,всички,,всеки,Pce-op,DET,O,
046,3,10,",",,",",punct,PUNCT,O,
046,3,11,които,,който,Pre-op,PRON,O,
046,3,12,пристигат,,пристигам,Vpiif-r3p,VERB,O,
046,3,13,в,,в,R,ADP,O,
046,3,14,Германия,,германия,Npfsi,PROPN,O,
046,3,15,от,,от,R,ADP,O,
046,3,16,„,,пети,Amsh,ADJ,O,
046,3,17,рисков,,рисков,Amsi,ADJ,O,
046,3,18,регион,,регион,Ncmsi,NOUN,O,
046,3,19,“,,“,punct,PUNCT,O,
046,3,20,и,,и,Cp,CCONJ,O,
046,3,21,през,,през,R,ADP,O,
046,3,22,последните,,последен,A-pd,ADJ,O,
046,3,23,14,,14,Mc-pi,NUM,O,
046,3,24,дни,,ден,Ncmt,NOUN,O,
046,3,25,са,,съм,Vxitf-r3p,AUX,O,
046,3,26,имали,,имам,Vpitcao-p-i,VERB,O,
046,3,27,престой,,престой,Ncmsi,NOUN,O,
046,3,28,в,,в,R,ADP,O,
046,3,29,такъв,,такъв,Pda--s-m,DET,O,
046,3,30,",",,",",punct,PUNCT,O,
046,3,31,е,,съм,Vxitf-r3s,AUX,O,
046,3,32,в,,в,R,ADP,O,
046,3,33,сила,,сила,Ncfsi,NOUN,O,
046,3,34,задължително,,задължителен,Ansi,ADJ,O,
046,3,35,изискване,,изискване,Ncnsi,NOUN,O,
046,3,36,за,,за,R,ADP,O,
046,3,37,тест,,тест,Ncmsi,NOUN,O,
046,3,38,за,,за,R,ADP,O,
046,3,39,коронавирус,,коронавирус,Ncmsi,NOUN,O,
046,3,40,.,,.,punct,PUNCT,O,
046,4,1,Само,,само,Dd,ADV,O,
046,4,2,наличието,,наличие,Ncnsd,NOUN,O,
046,4,3,на,,на,R,ADP,O,
046,4,4,отрицателен,,отрицателен,Amsi,ADJ,O,
046,4,5,тест,,тест,Ncmsi,NOUN,O,
046,4,6,е,,съм,Vxitf-r3s,AUX,O,
046,4,7,основание,,основание,Ncnsi,NOUN,O,
046,4,8,за,,за,R,ADP,O,
046,4,9,освобождаване,,освобождаване,Ncnsi,NOUN,O,
046,4,10,от,,от,R,ADP,O,
046,4,11,14-дневна,,четиринадесетгневен,Afsi,ADJ,O,
046,4,12,домашна,,домашен,Afsi,ADJ,O,
046,4,13,карантина,,карантина,Ncfsi,NOUN,O,
046,4,14,.,,.,punct,PUNCT,O,
046,5,1,Карантина,,карантин,Ncmsh,NOUN,O,
046,5,2,не,,не,Tn,PART,O,
046,5,3,се,,се,Ppxta,PRON,O,
046,5,4,прилага,,прилагам,Vpitf-r3s,VERB,O,
046,5,5,за,,за,R,ADP,O,
046,5,6,пътували,,пътувам,Vpiicao-p-i,ADJ,O,
046,5,7,транзит,,транзит,Ncmsi,NOUN,O,
046,5,8,през,,през,R,ADP,O,
046,5,9,„,,пети,Amsh,ADJ,O,
046,5,10,рисков,,рисков,Amsi,ADJ,O,
046,5,11,регион,,регион,Ncmsi,NOUN,O,
046,5,12,“,,“,punct,PUNCT,O,
046,5,13,.,,.,punct,PUNCT,O,
046,6,1,До,,до,R,ADP,O,
046,6,2,1,,първи,Momsi,ADJ,O,
046,6,3,ноември,,ноември,Ncmsi,NOUN,O,
046,6,4,2020,,2020,Mofsi,ADJ,O,
046,6,5,г.,,година,Ncfsi,NOUN,O,
046,6,6,в,,в,R,ADP,O,
046,6,7,списъка,,списък,Ncmsh,NOUN,O,
046,6,8,на,,на,R,ADP,O,
046,6,9,рисковите,,рисков,A-pd,ADJ,O,
046,6,10,региони,,регион,Ncmpi,NOUN,O,
046,6,11,от,,от,R,ADP,O,
046,6,12,България,,българия,Npfsi,PROPN,O,
046,6,13,на,,на,R,ADP,O,
046,6,14,института,,институт,Ncmsh,NOUN,O,
046,6,15,„,,„,punct,PUNCT,O,
046,6,16,Робърт,,робърт,Npmsi,PROPN,O,
046,6,17,Кох,,кох,Hmsi,PROPN,O,
046,6,18,“,,“,Lat,X,O,
046,6,19,",",,",",punct,PUNCT,O,
046,6,20,за,,за,R,ADP,O,
046,6,21,които,,който,Pre-op,PRON,O,
046,6,22,се,,се,Ppxta,PRON,O,
046,6,23,изисква,,изисквам,Vpitf-r3s,VERB,O,
046,6,24,отрицателен,,отрицателен,Amsi,ADJ,O,
046,6,25,тест,,тест,Ncmsi,NOUN,O,
046,6,26,за,,за,R,ADP,O,
046,6,27,коронавирус,,коронавирус,Ncmsi,NOUN,O,
046,6,28,",",,",",punct,PUNCT,O,
046,6,29,са,,съм,Vxitf-r3p,VERB,O,
046,6,30,областите,,област,Ncfpd,NOUN,O,
046,6,31,София,,софия,Npfsi,PROPN,O,
046,6,32,–,,–,punct,PUNCT,O,
046,6,33,град,,град,Ncmsi,NOUN,O,
046,6,34,",",,",",punct,PUNCT,O,
046,6,35,Благоевград,,благоевград,Npmsi,PROPN,O,
046,6,36,",",,",",punct,PUNCT,O,
046,6,37,Разград,,разград,Npmsi,PROPN,O,
046,6,38,",",,",",punct,PUNCT,O,
046,6,39,Сливен,,сливен,Npmsi,PROPN,O,
046,6,40,и,,и,Cp,CCONJ,O,
046,6,41,Търговище,,търговище,Npnsi,PROPN,O,
046,6,42,.,,.,punct,PUNCT,O,
046,7,1,От,,от,R,ADP,O,
046,7,2,министерството,,министерство,Ncnsd,NOUN,O,
046,7,3,посочват,,посочвам,Vpitf-r3p,VERB,O,
046,7,4,още,,още,Dq,ADV,O,
046,7,5,",",,",",punct,PUNCT,O,
046,7,6,че,,че,Cs,SCONJ,O,
046,7,7,при,,при,R,ADP,O,
046,7,8,нужда,,нужда,Ncfsi,NOUN,O,
046,7,9,от,,от,R,ADP,O,
046,7,10,съдействие,,съдействие,Ncnsi,NOUN,O,
046,7,11,",",,",",punct,PUNCT,O,
046,7,12,българските,,български,A-pd,ADJ,O,
046,7,13,граждани,,гражданин,Ncmpi,NOUN,O,
046,7,14,могат,,мога,Vpiif-r3p,VERB,O,
046,7,15,да,,да,Tx,AUX,O,
046,7,16,се,,се,Ppxta,PRON,O,
046,7,17,обръщат,,обръщам-(се),Vpitf-r3p,VERB,O,
046,7,18,към,,към,R,ADP,O,
046,7,19,посолството,,посолство,Ncnsd,NOUN,O,
046,7,20,на,,на,R,ADP,O,
046,7,21,България,,българия,Npfsi,PROPN,O,
046,7,22,в,,в,R,ADP,O,
046,7,23,Берлин,,берлин,Npmsi,PROPN,O,
046,7,24,.,,.,punct,PUNCT,O,
