docId,sentenceId,tokenId,text,lemma,calcLemma,upos,xpos,ner,clID
pl-944,4,3,zwracała,,zwracać,praet:sg:f:imperf,VERB,O,
pl-944,4,4,uwagę,,uwaga,subst:sg:acc:f,NOUN,O,
pl-944,4,5,na,,na,prep:acc,ADP,O,
pl-944,4,6,zagrożenia,,zagrożenie,subst:pl:acc:n:ncol,NOUN,O,
pl-944,4,7,dla,,dla,prep:gen,ADP,O,
pl-944,4,8,środowiska,,środowisko,subst:sg:gen:n:ncol,NOUN,O,
pl-944,4,9,",",,",",interp,PUNCT,O,
pl-944,4,10,które,,który,adj:sg:nom:n:pos,DET,O,
pl-944,4,11,spowodować,,spowodować,inf:perf,VERB,O,
pl-944,4,12,ma,,mieć,fin:sg:ter:imperf,VERB,O,
pl-944,4,13,budowa,,budowa,subst:sg:nom:f,NOUN,O,
pl-944,4,14,kontrowersyjnego,,kontrowersyjny,adj:sg:gen:m3:pos,ADJ,O,
pl-944,4,15,gazociągu,,gazociąg,subst:sg:gen:m3,NOUN,O,
pl-944,4,16,Nord,Nord,Nord,subst:sg:gen:m3,PROPN,B-PRO,PRO-Nord-Stream-2
pl-944,4,17,Stream,Stream,Stream,subst:sg:nom:m3,PROPN,I-PRO,PRO-Nord-Stream-2
pl-944,4,18,2,2,2,dig,X,I-PRO,PRO-Nord-Stream-2
pl-944,4,19,po,,po,prep:loc,ADP,O,
pl-944,4,20,dnie,,dno,subst:sg:loc:n:ncol,NOUN,O,
pl-944,4,21,Bałtyku,Bałtyk,Bałtyk,subst:sg:gen:m3,PROPN,B-LOC,LOC-Baltic-Sea
pl-944,4,22,.,,.,interp,PUNCT,O,
pl-944,5,1,NABU,NABU,NABU,subst:sg:nom:f,PROPN,B-ORG,ORG-NABU-NGO
pl-944,5,2,:,,:,interp,PUNCT,O,
pl-944,5,3,Ten,,ten,adj:sg:nom:m3:pos,DET,O,
pl-944,5,4,gazociąg,,gazociąg,subst:sg:nom:m3,NOUN,O,
pl-944,5,5,jest,,być,fin:sg:ter:imperf,AUX,O,
pl-944,5,6,sprzeczny,,sprzeczny,adj:sg:nom:m3:pos,ADJ,O,
pl-944,5,7,z,,z,prep:inst:nwok,ADP,O,
pl-944,5,8,prawem,,prawo,subst:sg:inst:n:ncol,NOUN,O,
pl-944,5,9,.,,.,interp,PUNCT,O,
pl-944,6,1,Poproszony,,poprosić,ppas:sg:nom:m1:perf:aff,ADJ,O,
pl-944,6,2,przez,,przez,prep:acc:nwok,ADP,O,
pl-944,6,3,BiznesAlert.pl,BiznesAlert.pl,BiznesAlert.pl,subst:sg:acc:m1,PROPN,B-PRO,PRO-BiznesAlert-pl
pl-944,6,4,o,,o,prep:acc,ADP,O,
pl-944,6,5,komentarz,,komentarz,subst:sg:acc:m3,NOUN,O,
pl-944,6,6,",",,",",interp,PUNCT,O,
pl-944,6,7,prezes,,prezes,subst:sg:nom:m1,NOUN,O,
pl-944,6,8,NABU,NABU,NABU,subst:sg:gen:m3,PROPN,B-ORG,ORG-NABU-NGO
pl-944,6,9,Leif,Leif,Leif,subst:sg:nom:m1,PROPN,B-PER,PER-Leif-Miller
pl-944,6,10,Miller,Miller,Miller,subst:sg:nom:m1,PROPN,I-PER,PER-Leif-Miller
pl-944,6,11,napisał,,napisać,praet:sg:m1:perf,VERB,O,
pl-944,6,12,",",,",",interp,PUNCT,O,
pl-944,6,13,że,,że,comp,SCONJ,O,
pl-944,6,14,jego,,on,ppron3:sg:gen:m1:ter:akc:npraep,PRON,O,
pl-944,6,15,organizacja,,organizacja,subst:sg:nom:f,NOUN,O,
pl-944,6,16,ubolewa,,ubolewać,fin:sg:ter:imperf,VERB,O,
pl-944,6,17,nad,,nad,prep:inst:nwok,ADP,O,
pl-944,6,18,decyzją,,decyzja,subst:sg:inst:f,NOUN,O,
pl-944,6,19,sądu,,sąd,subst:sg:gen:m3,NOUN,O,
pl-944,6,20,w,,w,prep:loc:nwok,ADP,O,
pl-944,6,21,Karlsruhe,Karlsruhe,Karlsruhe,subst:sg:loc:n:ncol,PROPN,B-LOC,GPE-Karlsruhe
pl-944,6,22,:,,:,interp,PUNCT,O,
pl-944,6,23,–,,–,interp,PUNCT,O,
pl-944,6,24,Ten,,ten,adj:sg:nom:m3:pos,DET,O,
pl-944,6,25,gazociąg,,gazociąg,subst:sg:nom:m3,NOUN,O,
pl-944,6,26,szkodzi,,szkodzić,fin:sg:ter:imperf,VERB,O,
pl-944,6,27,wrażliwemu,,wrażliwy,adj:sg:dat:n:pos,ADJ,O,
pl-944,6,28,środowisku,,środowisko,subst:sg:dat:n:ncol,NOUN,O,
pl-944,6,29,morskiemu,,morski,adj:sg:dat:n:pos,ADJ,O,
pl-944,6,30,.,,.,interp,PUNCT,O,
pl-944,7,1,Jego,,on,ppron3:sg:gen:m1:ter:akc:npraep,PRON,O,
pl-944,7,2,budowa,,budowa,subst:sg:nom:f,NOUN,O,
pl-944,7,3,stoi,,stać,fin:sg:ter:imperf,VERB,O,
pl-944,7,4,w,,w,prep:loc:nwok,ADP,O,
pl-944,7,5,sprzeczności,,sprzeczność,subst:sg:loc:f,NOUN,O,
pl-944,7,6,w,,w,prep:loc:nwok,ADP,O,
pl-944,7,7,obecnym,,obecny,adj:sg:loc:n:pos,ADJ,O,
pl-944,7,8,prawem,,prawo,subst:sg:loc:n:ncol,NOUN,O,
pl-944,7,9,energetycznym,,energetyczny,adj:sg:loc:n:pos,ADJ,O,
pl-944,7,10,i,,i,conj,CCONJ,O,
pl-944,7,11,środowiskowym,,środowiskowy,adj:sg:loc:n:pos,ADJ,O,
pl-944,7,12,oraz,,oraz,conj,CCONJ,O,
pl-944,7,13,niszczy,,niszczyć,fin:sg:ter:imperf,VERB,O,
pl-944,7,14,tereny,,teren,subst:pl:acc:m3,NOUN,O,
pl-944,7,15,chronione,,chronić,ppas:pl:acc:m3:imperf:aff,ADJ,O,
pl-944,7,16,na,,na,prep:loc,ADP,O,
pl-944,7,17,Morzu,Morze,Morze,subst:sg:loc:n:ncol,PROPN,B-LOC,LOC-Baltic-Sea
pl-944,7,18,Bałtyckim,Bałtyckie,Bałtycki,adj:sg:loc:n:pos,ADJ,I-LOC,LOC-Baltic-Sea
pl-944,7,19,–,,–,interp,PUNCT,O,
pl-944,7,20,stwierdził,,stwierdzić,praet:sg:m1:perf,VERB,O,
pl-944,7,21,Miller,Miller,Miller,subst:sg:nom:m1,PROPN,B-PER,PER-Gina-Miller
pl-944,7,22,.,,.,interp,PUNCT,O,
pl-944,8,1,Projekt,,projekt,subst:sg:nom:m3,NOUN,O,
pl-944,8,2,Nord,Nord,Nord,subst:sg:nom:m3,PROPN,B-PRO,PRO-Nord-Stream-2
pl-944,8,3,Stream,Stream,Stream,subst:sg:nom:m3,PROPN,I-PRO,PRO-Nord-Stream-2
pl-944,8,4,2,2,2,dig,X,I-PRO,PRO-Nord-Stream-2
pl-944,8,5,.,,.,interp,PUNCT,O,
pl-944,8,6,Nord,Nord,Nord,subst:sg:nom:m3,PROPN,B-PRO,PRO-Nord-Stream-2
pl-944,8,7,Stream,Stream,Stream,subst:sg:nom:m3,PROPN,I-PRO,PRO-Nord-Stream-2
pl-944,8,8,2,2,2,dig,X,I-PRO,PRO-Nord-Stream-2
pl-944,8,9,to,,to,pred,AUX,O,
pl-944,8,10,projekt,,projekt,subst:sg:nom:m3,NOUN,O,
pl-944,8,11,liczącej,,liczyć,pact:sg:gen:f:imperf:aff,ADJ,O,
pl-944,8,12,1200,,1200,num:pl:acc:m3:rec,NUM,O,
pl-944,8,13,km,,kilometr,brev:npun,X,O,
pl-944,8,14,dwunitkowej,,dwunitkowy,adj:sg:gen:f:pos,ADJ,O,
pl-944,8,15,magistrali,,magistrala,subst:sg:gen:f,NOUN,O,
pl-944,8,16,gazowej,,gazowy,adj:sg:gen:f:pos,ADJ,O,
pl-944,8,17,przez,,przez,prep:acc:nwok,ADP,O,
pl-944,8,18,Morze,Morze,Morze,subst:sg:acc:n:ncol,PROPN,B-LOC,LOC-Baltic-Sea
pl-944,8,19,Bałtyckie,Bałtyckie,bałtycki,adj:sg:acc:n:pos,ADJ,I-LOC,LOC-Baltic-Sea
pl-944,8,20,z,,z,prep:gen:nwok,ADP,O,
pl-944,8,21,Wyborga,Wyborg,Wyborga,subst:sg:gen:m3,PROPN,B-LOC,GPE-Vyborg
pl-944,8,22,w,,w,prep:loc:nwok,ADP,O,
pl-944,8,23,Rosji,Rosja,Rosja,subst:sg:loc:f,PROPN,B-LOC,GPE-Russia
pl-944,8,24,do,,do,prep:gen,ADP,O,
pl-944,8,25,Greifswaldu,Greifswald,Greifswald,subst:sg:gen:m3,PROPN,B-LOC,GPE-Greifswald
pl-944,8,26,w,,w,prep:loc:nwok,ADP,O,
pl-944,8,27,Niemczech,Niemcy,Niemcy,subst:pl:loc:n:pt,PROPN,B-LOC,GPE-Germany
pl-944,8,28,.,,.,interp,PUNCT,O,
pl-944,9,1,Gazociąg,,gazociąg,subst:sg:nom:m3,NOUN,O,
pl-944,9,2,ma,,mieć,fin:sg:ter:imperf,VERB,O,
pl-944,9,3,być,,być,inf:imperf,AUX,O,
pl-944,9,4,gotowy,,gotowy,adj:sg:nom:m3:pos,ADJ,O,
pl-944,9,5,do,,do,prep:gen,ADP,O,
pl-944,9,6,końca,,koniec,subst:sg:gen:m3,NOUN,O,
pl-944,9,7,2019,,2019,adj:sg:gen:m3:pos,ADJ,O,
pl-944,9,8,r,,rok,brev:pun,X,O,
pl-944,9,9,.,,.,interp,PUNCT,O,
pl-944,9,10,",",,",",interp,PUNCT,O,
pl-944,9,11,gdyż,,gdyż,comp,SCONJ,O,
pl-944,9,12,po,,po,prep:loc,ADP,O,
pl-944,9,13,tym,,ten,adj:sg:loc:m3:pos,DET,O,
pl-944,9,14,roku,,rok,subst:sg:loc:m3,NOUN,O,
pl-944,9,15,Rosja,Rosja,Rosja,subst:sg:nom:f,PROPN,B-LOC,GPE-Russia
pl-944,9,16,zamierza,,zamierzać,fin:sg:ter:imperf,VERB,O,
pl-944,9,17,zaprzestać,,zaprzestać,inf:perf,VERB,O,
pl-944,9,18,przesyłania,,przesyłać,ger:sg:gen:n:imperf:aff,NOUN,O,
pl-944,9,19,gazu,,gaz,subst:sg:gen:m3,NOUN,O,
pl-944,9,20,rurociągami,,rurociąg,subst:pl:inst:m3,NOUN,O,
pl-944,9,21,biegnącymi,,biec,pact:pl:inst:m3:imperf:aff,ADJ,O,
pl-944,9,22,przez,,przez,prep:acc:nwok,ADP,O,
pl-944,9,23,terytorium,,terytorium,subst:sg:acc:n:ncol,NOUN,O,
pl-944,9,24,Ukrainy,Ukraina,Ukraina,subst:sg:gen:f,PROPN,B-LOC,GPE-Ukraine
pl-944,9,25,.,,.,interp,PUNCT,O,
pl-944,10,1,Polska,Polska,Polska,subst:sg:nom:f,PROPN,B-LOC,GPE-Poland
pl-944,10,2,",",,",",interp,PUNCT,O,
pl-944,10,3,kraje,,kraj,subst:pl:nom:m3,NOUN,O,
pl-944,10,4,bałtyckie,,bałtycki,adj:pl:nom:m3:pos,ADJ,O,
pl-944,10,5,i,,i,conj,CCONJ,O,
pl-944,10,6,Ukraina,Ukraina,Ukraina,subst:sg:nom:f,PROPN,B-LOC,GPE-Ukraine
pl-944,10,7,sprzeciwiają,,sprzeciwiać,fin:pl:ter:imperf,VERB,O,
pl-944,10,8,się,,się,part,PRON,O,
pl-944,10,9,temu,,ten,adj:sg:dat:m3:pos,DET,O,
pl-944,10,10,projektowi,,projekt,subst:sg:dat:m3,NOUN,O,
pl-944,10,11,.,,.,interp,PUNCT,O,
pl-944,11,1,Nord,Nord,Nord,subst:sg:nom:m3,PROPN,B-PRO,PRO-Nord-Stream-2
pl-944,11,2,Stream,Stream,Stream,subst:sg:nom:m3,PROPN,I-PRO,PRO-Nord-Stream-2
pl-944,11,3,2,2,2,dig,X,I-PRO,PRO-Nord-Stream-2
pl-944,11,4,ma,,mieć,fin:sg:ter:imperf,VERB,O,
pl-944,11,5,biec,,biec,inf:imperf,VERB,O,
pl-944,11,6,równolegle,,równolegle,adv:pos,ADV,O,
pl-944,11,7,do,,do,prep:gen,ADP,O,
pl-944,11,8,uruchomionego,,uruchomić,ppas:sg:gen:m3:perf:aff,ADJ,O,
pl-944,11,9,w,,w,prep:loc:nwok,ADP,O,
pl-944,11,10,2011,,2011,adj:sg:loc:m3:pos,ADJ,O,
pl-944,11,11,r,,rok,brev:pun,X,O,
pl-944,11,12,.,,.,interp,PUNCT,O,
pl-944,11,13,gazociągu,,gazociąg,subst:sg:gen:m3,NOUN,O,
pl-944,11,14,Nord,Nord,Nord,subst:sg:gen:m3,PROPN,B-PRO,PRO-Nord-Stream-1
pl-944,11,15,Stream,Stream,Stream,subst:sg:nom:m3,PROPN,I-PRO,PRO-Nord-Stream-1
pl-944,11,16,.,,.,interp,PUNCT,O,
pl-944,12,1,Partnerami,,partner,subst:pl:inst:m1,NOUN,O,
pl-944,12,2,rosyjskiego,,rosyjski,adj:sg:gen:m3:pos,ADJ,O,
pl-944,12,3,Gazpromu,Gazprom,Gazprom,subst:sg:gen:m3,PROPN,B-ORG,ORG-Gazprom
pl-944,12,4,w,,w,prep:loc:nwok,ADP,O,
pl-944,12,5,tym,,ten,adj:sg:loc:m3:pos,DET,O,
pl-944,12,6,projekcie,,projekt,subst:sg:loc:m3,NOUN,O,
pl-944,12,7,są,,być,fin:pl:ter:imperf,AUX,O,
pl-944,12,8,zachodnie,,zachodni,adj:pl:nom:f:pos,ADJ,O,
pl-944,12,9,firmy,,firma,subst:pl:nom:f,NOUN,O,
pl-944,12,10,energetyczne,,energetyczny,adj:pl:nom:f:pos,ADJ,O,
pl-944,12,11,:,,:,interp,PUNCT,O,
pl-944,12,12,austriacka,,austriacki,adj:sg:nom:f:pos,ADJ,O,
pl-944,12,13,OMV,OMV,OMV,subst:sg:nom:f,PROPN,B-ORG,ORG-OMV
pl-944,12,14,",",,",",interp,PUNCT,O,
pl-944,12,15,niemieckie,,niemiecki,adj:pl:nom:n:pos,ADJ,O,
pl-944,12,16,BASF-,BASF-,BASF-,subst:sg:nom:n,PROPN,B-ORG,ORG-BASF-Wintershall
pl-944,12,17,Wintershall,Wintershall,Wintershall,subst:sg:nom:n,PROPN,I-ORG,ORG-BASF-Wintershall
pl-944,12,18,i,,i,conj,CCONJ,O,
pl-944,12,19,Uniper,Uniper,Uniper,subst:sg:nom:n,PROPN,B-ORG,ORG-Uniper
pl-944,12,20,",",,",",interp,PUNCT,O,
pl-944,12,21,francuska,,francuski,adj:sg:nom:f:pos,ADJ,O,
pl-944,12,22,Engie,Engie,Enga,subst:sg:nom:f,PROPN,B-ORG,ORG-Engie
pl-944,12,23,i,,i,conj,CCONJ,O,
pl-944,12,24,brytyjsko,,brytyjski,adja,ADJ,O,
pl-944,12,25,-,,-,interp,PUNCT,O,
pl-944,12,26,holenderska,,holenderski,adj:sg:nom:f:pos,ADJ,O,
pl-944,12,27,Royal,Royal,Royal,subst:sg:nom:f,PROPN,B-ORG,ORG-Royal-Dutch-Shell-BG-Group
pl-944,12,28,Dutch,Dutch,Dutch,subst:sg:nom:n,PROPN,I-ORG,ORG-Royal-Dutch-Shell-BG-Group
pl-944,12,29,Shell,Shell,Shell,subst:sg:nom:n,PROPN,I-ORG,ORG-Royal-Dutch-Shell-BG-Group
pl-944,12,30,.,,.,interp,PUNCT,O,
pl-944,13,1,[,,[,interp,PUNCT,O,
pl-944,13,2,AKTUALIZACJA,,aktualizacja,subst:sg:nom:f,NOUN,O,
pl-944,13,3,:,,:,interp,PUNCT,O,
pl-944,13,4,19,,19,adj:sg:gen:m3:pos,ADJ,O,
pl-944,13,5,lipca,,lipiec,subst:sg:gen:m3,NOUN,O,
pl-944,13,6,2018,,2018,adj:sg:gen:m3:pos,ADJ,O,
pl-944,13,7,r,,rok,brev:pun,X,O,
pl-944,13,8,.,,.,interp,PUNCT,O,
pl-944,13,9,",",,",",interp,PUNCT,O,
pl-944,13,10,godz,,godzina,brev:pun,X,O,
pl-944,13,11,.,,.,interp,PUNCT,O,
pl-944,13,12,12:40,,12:40,dig,X,O,
pl-944,13,13,;,,;,interp,PUNCT,O,
pl-944,13,14,dodano,,dodać,imps:perf,VERB,O,
pl-944,13,15,wypowiedź,,wypowiedź,subst:sg:acc:f,NOUN,O,
pl-944,13,16,szefa,,szef,subst:sg:gen:m1,NOUN,O,
pl-944,13,17,NABU,NABU,NABU,subst:sg:gen:n,PROPN,B-ORG,ORG-NABU-NGO
pl-944,13,18,],,],interp,PUNCT,O,
pl-944,13,19,NABU,NABU,NABU,subst:sg:nom:m3,PROPN,B-ORG,ORG-NABU-NGO
pl-944,13,20,/,,/,interp,PUNCT,O,
pl-944,13,21,Reuters,Reuters,Reuters,subst:sg:nom:n,PROPN,B-ORG,ORG-Reuters
pl-944,13,22,/,,/,interp,PUNCT,O,
pl-944,13,23,Michał,Michał,Michał,subst:sg:nom:m1,PROPN,B-PER,PER-Michał-Perzyński
pl-944,13,24,Perzyński,Perzyński,Perzyński,subst:sg:nom:m1,PROPN,I-PER,PER-Michał-Perzyński
